,y_train,y_pred_train
med4_dpd4,0.5425258721461717,0.5919105006633733
rtt102_hmt2,0.2872690039154307,0.27484562221367487
eaf5_pyk2,0.3283249342417669,0.31778117358373414
rtt102_gcn5,0.46311123860386,0.44787274051260506
vp16_tdh3,0.5222417735932142,0.6009547720907419
ies5_cdc36,0.4245374379415395,0.44787274051260506
mig1_eaf3,0.2570121895668739,0.29431910584083565
empty_snf11,0.5582590750360328,0.5407750307917616
btt1_tdh3,0.3097500054840037,0.28121550094245346
eaf3_sfh1,0.4469086780572618,0.44787274051260506
sfh1_esa1,0.7377888300506216,0.6919148052227337
nut2_mig1,0.2400430179569216,0.44787274051260506
htl1_htl1,0.427603476139383,0.44787274051260506
btt1_hat1,0.3183047579940771,0.3537178391653837
ldb7_gcn5,0.4882734600485073,0.5192868389975692
eaf5_sir2,0.3446402475715111,0.44787274051260506
nhp10_nut2,0.326737140536441,0.31409527074900134
lge1_cdc36,0.4769094716899331,0.3537178391653837
esa1_spp1,0.400760371636979,0.44787274051260506
bre2_sfh1,0.3918655024485101,0.3537178391653837
hmt2_htl1,0.3690752474464006,0.3537178391653837
cac2_arp6,0.3120171181313832,0.28121550094245346
tdh3_sus1,0.386702903330632,0.29431910584083565
sir2_hst2,0.2613986284584725,0.2687500926844371
snf11_hos1,0.5122601220491071,0.5421496479314492
srb7_ldb7,0.4529238693797683,0.44787274051260506
med4_eaf3,0.5772620960804524,0.5919105006633733
btt1_gapdh,0.2636602242145706,0.28121550094245346
btt1_rtt102,0.3521725344466845,0.3537178391653837
dpd4_esa1,0.2592496560294657,0.29431910584083565
nhp10_snf11,0.476211775135698,0.4595800250241736
hos1_rtt102,0.3349368840295159,0.3537178391653837
mig1_pyk1,0.1982876981258125,0.24059305087176724
sfh1_ies5,0.4359239014802698,0.4786833576679073
bre2_sir2,0.2734502829177117,0.3537178391653837
dpd4_med7,0.3716749717329119,0.29431910584083565
hmt2_mig1,0.1618853321075921,0.3537178391653837
cac2_hst2,0.2884112246610704,0.3306902866218819
sir2_swd3,0.3788884725179561,0.3284235463411053
sfh1_pyk2,0.4732298929138603,0.4786833576679073
cac2_empty,0.27566690895342,0.3537178391653837
btt1_hat2,0.3332540242820816,0.3537178391653837
nut2_gapdh,0.3080003773329985,0.31778117358373414
dpd4_spp1,0.232267263906982,0.24059305087176724
lge1_srb7,0.3958910072473474,0.3537178391653837
med4_sus1,0.614772630905215,0.5919105006633733
vp16_hat1,0.7586556001660103,0.6919148052227337
esa1_sfh1,0.4625384994715226,0.44787274051260506
nhp6a_bre2,0.2071725581876638,0.24059305087176724
sus1_rtt102,0.5301362798966098,0.44787274051260506
dpd4_hst2,0.2186912687463389,0.24059305087176724
bre2_cac2,0.351580401290268,0.3537178391653837
eaf3_sus1,0.4358896003601277,0.44787274051260506
eaf3_swc5,0.4239959007439258,0.44787274051260506
sir2_sir2,0.4133914456592965,0.3284235463411053
arp9_nhp10,0.2738544500242636,0.3537178391653837
eaf5_hst2,0.390257814223864,0.44787274051260506
htl1_cac2,0.4277957473829373,0.44787274051260506
med4_nut2,0.6030338615650721,0.5919105006633733
gcn5_hat2,0.3492318951948944,0.44787274051260506
ies5_nut2,0.430849877409901,0.44787274051260506
vp16_empty,0.7771558118537536,0.6919148052227337
gcn5_hmt2,0.3694769371821472,0.31778117358373414
nut2_pyk1,0.2832389120588406,0.31778117358373414
ldb7_ldb7,0.5028885391490098,0.5192868389975692
med4_mig1,0.4484567557370965,0.5919105006633733
vps71_btt1,0.3113062855507418,0.31409527074900134
empty_spp1,0.2633016097289632,0.31409527074900134
vps71_rpd3,0.2557205649975884,0.31409527074900134
hhf2_snf11,0.4464383530463978,0.44541972455541784
snf11_gcn5,0.5909747100456821,0.5421496479314492
empty_sus1,0.3997410018764801,0.31409527074900134
empty_swd3,0.3277258624105592,0.31409527074900134
htl1_dpd4,0.2816683345639136,0.44787274051260506
lge1_snf11,0.5895648141392206,0.5631810416356512
swc5_med4,0.4481100221951166,0.46497797420744336
mig1_nhp6a,0.237271775025201,0.24059305087176724
bre2_vp16,0.5391360803393223,0.5631810416356512
htl1_nut2,0.4572504349356042,0.44787274051260506
bre2_hos2,0.3049098258110597,0.3537178391653837
ada2_bre2,0.5348077237670865,0.44787274051260506
sus1_pyk2,0.3450966730087295,0.27484562221367487
hda1_ada2,0.332560318212564,0.3537178391653837
hos1_ies5,0.3028188656415165,0.28121550094245346
eaf5_hmt2,0.3391374305751972,0.31778117358373414
sir2_ies5,0.284739887761421,0.2687500926844371
esa1_DAM,0.4108659191487761,0.44787274051260506
bre2_hst2,0.3257055389312345,0.3306902866218819
pyk1_pyk1,0.3734313263985219,0.28121550094245346
hos1_gcn5,0.4686119066131116,0.3537178391653837
med4_hhf2,0.5488127770495452,0.5919105006633733
eaf3_snf11,0.5379661120620551,0.44787274051260506
hst2_med4,0.2943523478197777,0.3537178391653837
hmt2_lge1,0.3296737749708961,0.3537178391653837
pyk1_bre2,0.2615559055980303,0.3537178391653837
bre2_ada2,0.4173060881123026,0.3537178391653837
vp16_rtt102,0.7333815776134267,0.6919148052227337
bre2_btt1,0.3766737948950721,0.3537178391653837
cac2_gcn5,0.4249238646989432,0.3537178391653837
bre2_arp6,0.1976318704236281,0.28121550094245346
hat2_srb7,0.3452132732017752,0.3537178391653837
gapdh_cac2,0.1962866372447926,0.24059305087176724
sir2_hmt2,0.2600589458234736,0.2687500926844371
rtt102_cac2,0.413344535011028,0.44787274051260506
nut2_ies5,0.3108641888770415,0.44787274051260506
dpd4_lge1,0.2392234903067255,0.24059305087176724
hst2_DAM,0.3506077624555475,0.3537178391653837
tdh3_nut2,0.2550685226540462,0.29431910584083565
mig1_med4,0.324282999006415,0.29431910584083565
swc5_rpd3,0.2592344659851238,0.31409527074900134
snf11_htl1,0.4915575916232401,0.5421496479314492
hda1_hat1,0.3894453769550319,0.3537178391653837
esa1_med4,0.515506686252116,0.44787274051260506
empty_dpd4,0.2691469299828621,0.31409527074900134
dpd4_tdh3,0.2932961534661457,0.24059305087176724
eaf3_ldb7,0.3807429023311877,0.44787274051260506
med4_pyk1,0.3192059552023907,0.31778117358373414
esa1_hat2,0.3591985314217371,0.44787274051260506
hat1_snf11,0.5550093700326177,0.5631810416356512
rpd3_snf11,0.5085718946096895,0.5227120584250752
hat2_cdc36,0.3619565905977511,0.3537178391653837
sfh1_rtt102,0.602884083940982,0.6919148052227337
ada2_vps71,0.5130214652782477,0.44787274051260506
hst2_pyk1,0.2976865451970195,0.28121550094245346
hst2_lge1,0.4082985956515207,0.3537178391653837
vp16_ies5,0.4686586200341578,0.4786833576679073
rtt102_swd3,0.4562416538795495,0.44787274051260506
sus1_ldb7,0.5763737179188195,0.44787274051260506
gapdh_eaf5,0.4206998378963894,0.40666174086364515
rtt102_ldb7,0.4480242213432532,0.44787274051260506
sir2_ldb7,0.4041017342660353,0.3284235463411053
htl1_spp1,0.4096523739313499,0.44787274051260506
med7_ies5,0.2661760993765448,0.44787274051260506
gapdh_snf11,0.4934494135561961,0.5227120584250752
arp6_srb7,0.391459005326796,0.3537178391653837
nhp10_med7,0.3593650484601543,0.31409527074900134
pyk2_arp9,0.239486570540499,0.3537178391653837
nhp10_srb7,0.2566568643062979,0.31409527074900134
hat2_arp9,0.294240525755962,0.3537178391653837
pyk1_rtt102,0.3339694355045533,0.3537178391653837
vp16_btt1,0.7397294206324566,0.6919148052227337
hos1_bre2,0.2823898892923448,0.3537178391653837
vps71_vp16,0.5294342286257869,0.5407750307917616
empty_med4,0.4818459262197701,0.46497797420744336
arp6_lge1,0.3823590885450429,0.3537178391653837
sus1_nhp6a,0.531316474369478,0.44787274051260506
lge1_dpd4,0.3488616175823644,0.3537178391653837
empty_arp6,0.3671696686287399,0.31409527074900134
vps71_gapdh,0.2326859592245201,0.31409527074900134
ies5_cac2,0.4205838757996514,0.44787274051260506
vp16_lge1,0.7504486266778057,0.6919148052227337
empty_mig1,0.2560822785929839,0.31409527074900134
arp6_snf11,0.465511154128374,0.44541972455541784
snf11_cdc36,0.5996422852245897,0.5421496479314492
med7_hos2,0.4455837109606217,0.44787274051260506
med4_cac2,0.6001951092337825,0.5919105006633733
hat2_med4,0.4654781026966012,0.3537178391653837
eaf5_med4,0.5485727353416554,0.44787274051260506
pyk1_tdh3,0.245410454643444,0.28121550094245346
vp16_arp6,0.7324033842890508,0.6919148052227337
gcn5_empty,0.4203541702490698,0.44787274051260506
