,y_train,y_pred_train
med4_dpd4,0.5425258721461717,0.42588588788998527
rtt102_hmt2,0.2872690039154307,0.324975240370477
eaf5_pyk2,0.3283249342417669,0.34897678042751923
rtt102_gcn5,0.46311123860386,0.3968030194065837
vp16_tdh3,0.5222417735932142,0.4921658355382581
ies5_cdc36,0.4245374379415395,0.4251099615009518
mig1_eaf3,0.2570121895668739,0.3703362190103056
empty_snf11,0.5582590750360328,0.39140022957950593
btt1_tdh3,0.3097500054840037,0.3195484311938872
eaf3_sfh1,0.4469086780572618,0.4225472673985333
sfh1_esa1,0.7377888300506216,0.4869353112843654
nut2_mig1,0.2400430179569216,0.4171421888939088
htl1_htl1,0.427603476139383,0.44874529363963556
btt1_hat1,0.3183047579940771,0.377325411809047
ldb7_gcn5,0.4882734600485073,0.37872812890638946
eaf5_sir2,0.3446402475715111,0.39664819026636633
nhp10_nut2,0.326737140536441,0.41577702515276366
lge1_cdc36,0.4769094716899331,0.417719793041846
esa1_spp1,0.400760371636979,0.40274169921397796
bre2_sfh1,0.3918655024485101,0.4259035011425075
hmt2_htl1,0.3690752474464006,0.33349765759745187
cac2_arp6,0.3120171181313832,0.3536126791432065
tdh3_sus1,0.386702903330632,0.33026836183678693
sir2_hst2,0.2613986284584725,0.31914175267580286
snf11_hos1,0.5122601220491071,0.44177232650262466
srb7_ldb7,0.4529238693797683,0.4282074603321312
med4_eaf3,0.5772620960804524,0.44034022902913283
btt1_gapdh,0.2636602242145706,0.30757011707843107
btt1_rtt102,0.3521725344466845,0.3875740417707888
dpd4_esa1,0.2592496560294657,0.4102122984846892
nhp10_snf11,0.476211775135698,0.43805329644618113
hos1_rtt102,0.3349368840295159,0.40528358916637885
mig1_pyk1,0.1982876981258125,0.29762685090616614
sfh1_ies5,0.4359239014802698,0.45892916042002696
bre2_sir2,0.2734502829177117,0.3786153262175934
dpd4_med7,0.3716749717329119,0.40442981422905816
hmt2_mig1,0.1618853321075921,0.2979851016319015
cac2_hst2,0.2884112246610704,0.311882927494664
sir2_swd3,0.3788884725179561,0.35094603075731723
sfh1_pyk2,0.4732298929138603,0.4085764113032052
cac2_empty,0.27566690895342,0.36252776456660635
btt1_hat2,0.3332540242820816,0.3668427199267772
nut2_gapdh,0.3080003773329985,0.3698240311758959
dpd4_spp1,0.232267263906982,0.3784717941400474
lge1_srb7,0.3958910072473474,0.4153370246582643
med4_sus1,0.614772630905215,0.42518830458935003
vp16_hat1,0.7586556001660103,0.5499428161534179
esa1_sfh1,0.4625384994715226,0.4510828883412208
nhp6a_bre2,0.2071725581876638,0.35714142135464927
sus1_rtt102,0.5301362798966098,0.43351728397793543
dpd4_hst2,0.2186912687463389,0.33320728839528263
bre2_cac2,0.351580401290268,0.36563778234790223
eaf3_sus1,0.4358896003601277,0.37709492524723887
eaf3_swc5,0.4239959007439258,0.39499338685038654
sir2_sir2,0.4133914456592965,0.36545927262289635
arp9_nhp10,0.2738544500242636,0.39559332448741724
eaf5_hst2,0.390257814223864,0.35033067031927284
htl1_cac2,0.4277957473829373,0.4134586560545764
med4_nut2,0.6030338615650721,0.43504234361122207
gcn5_hat2,0.3492318951948944,0.37676882263973593
ies5_nut2,0.430849877409901,0.41815060148091904
vp16_empty,0.7771558118537536,0.545036458515846
gcn5_hmt2,0.3694769371821472,0.312214180634884
