,y_train,y_pred_train
snf11_ada2,0.4026413732233111,0.3651121572448961
nut2_mig1,0.2301208230591384,0.211963550877746
hmt2_snf11,0.7226158182124467,0.744639638982159
empty_sus1,0.43943587873757,0.3759264646163114
sir2_ldb7,0.4314826450084988,0.4066644907664294
bre2_ies5,0.2558057565157339,0.3577554179013678
vps71_empty,0.2746523071395002,0.30209045268973433
vp16_hhf2,0.2997533791105639,0.28939670855835153
eaf5_hos1,0.3924418992269455,0.32419157771724727
sus1_ies5,0.2441968923999135,0.3577554179013678
rpd3_gapdh,0.2530624564849478,0.2580706352290676
nhp6a_rtt102,0.3176545429920122,0.31710661697736064
ldb7_med4,0.517014824696471,0.4631570484123788
pyk2_srb7,0.3574830161860182,0.3516564512488731
bre2_snf11,0.7837255810178033,0.744639638982159
swc5_hhf2,0.2466355435791421,0.28939670855835153
sus1_nhp6a,0.4362812387268959,0.3493338643501378
spp1_ada2,0.3995035900180556,0.3651121572448961
arp6_nut2,0.3185339677478179,0.3316722729698114
nhp6a_rpd3,0.2161058822801672,0.27498725751703645
nhp6a_gcn5,0.3843260966470205,0.3368649724874082
med4_med4,0.5820163423155517,0.4631570484123788
rtt102_hmt2,0.2571454495101803,0.26728008904332334
eaf5_spp1,0.3841135195453583,0.3281195140104902
swc5_ada2,0.4382308881291338,0.3651121572448961
rtt102_gcn5,0.4541617931697826,0.3368649724874082
nhp10_rtt102,0.4172174580712046,0.31710661697736064
ies5_htl1,0.4770699033834446,0.4520337590535739
htl1_esa1,0.3761923075465883,0.36742680921561366
empty_snf11,0.7885035051518594,0.744639638982159
empty_rtt102,0.3300297144495046,0.31710661697736064
hos1_swc5,0.2813961832040008,0.2885364586994186
hst2_hat2,0.2364737918877771,0.2990733964221235
vp16_gapdh,0.326283133700923,0.2580706352290676
ldb7_vp16,0.7583680532440341,0.6451828697088402
ada2_empty,0.3151004056592991,0.30209045268973433
med7_ldb7,0.5033320523092016,0.4066644907664294
eaf5_arp9,0.2892531012156357,0.33281293724888705
swc5_eaf3,0.3198516597917555,0.3410170794193874
lge1_htl1,0.4999703304110791,0.4520337590535739
hos1_srb7,0.2937223297369031,0.3516564512488731
snf11_rpd3,0.314670956066374,0.27498725751703645
btt1_hat2,0.2645756627700097,0.2990733964221235
vps71_hat2,0.2669750462717745,0.2990733964221235
swc5_pyk1,0.2875771415264372,0.23352505646868238
arp9_pyk2,0.2320370395287604,0.2979715391162596
dpd4_nhp6a,0.3467774521577689,0.3493338643501378
med7_rtt102,0.3401239393186558,0.31710661697736064
snf11_empty,0.333753569943133,0.30209045268973433
cac2_hos1,0.3300430738370491,0.32419157771724727
snf11_pyk1,0.29561371514156,0.23352505646868238
sfh1_eaf3,0.3188766704545408,0.3410170794193874
arp9_bre2,0.3509315210459835,0.3348015019145034
hos1_hos2,0.2929867945210257,0.2945114305588916
rpd3_dpd4,0.2326192796447679,0.32682502365138966
sir2_empty,0.2850426750813689,0.30209045268973433
srb7_hat2,0.2863169130094251,0.2990733964221235
gapdh_spp1,0.2605000851863621,0.3281195140104902
nut2_spp1,0.3455735701440456,0.3281195140104902
hat1_pyk2,0.2956016219852587,0.2979715391162596
srb7_DAM,0.3477492530401245,0.3239834681150189
srb7_rtt102,0.4125438816005411,0.31710661697736064
mig1_ies5,0.2976392956164607,0.3577554179013678
htl1_hos1,0.2898070678080477,0.32419157771724727
swc5_DAM,0.3564284166008914,0.3239834681150189
hos1_rpd3,0.3142696863071862,0.27498725751703645
gapdh_htl1,0.4342193656725977,0.4520337590535739
dpd4_nhp10,0.3870401463343395,0.35112018890937335
lge1_srb7,0.2643775720732495,0.3516564512488731
med4_esa1,0.3385652372201516,0.36742680921561366
tdh3_mig1,0.2112920346799858,0.211963550877746
vps71_sfh1,0.418283297503661,0.4559312855101414
