,y_train,y_pred_train
hat1_lge1,0.4534346287752527,0.5517292941710732
hos1_cdc36,0.5331921396067383,0.5414654785154422
rtt102_gcn5,0.650765630893057,0.4628127612335839
nut2_htl1,0.5026579287693955,0.5706711136003089
rpd3_nut2,0.6587358846266599,0.3460508809518467
hst2_swd3,0.1376339533617849,0.25339377888476056
med7_pyk2,0.4943172575764187,0.5561684862616302
gapdh_ldb7,0.1720544193429136,0.23046374600834013
sus1_hst2,0.7576725623197951,0.540916800808453
pyk2_hat2,0.2087424696949283,0.33172688473194634
sfh1_srb7,0.8767147540225213,0.7243642951142648
eaf5_tdh3,0.6586957304768848,0.5011543119803337
srb7_ldb7,0.4974766436391681,0.606928086838855
hst2_sus1,0.1795410537970332,0.25339377888476056
rpd3_vp16,0.6312666094546009,0.3460508809518467
hmt2_rtt102,0.2034213152129466,0.22983810238948793
mig1_cac2,0.1029064262097314,0.2992814087092911
mig1_dpd4,0.1092814185113381,0.2992814087092911
cac2_snf11,0.5049458503396547,0.4688205605164264
hat2_lge1,0.3428998587554854,0.5284571940570388
nut2_rtt102,0.7020338449859787,0.5706711136003089
hat1_dpd4,0.4476201240897366,0.5517292941710732
sir2_hat2,0.1631739017355966,0.4268969319530511
sus1_ies5,0.7520820335637456,0.540916800808453
dpd4_eaf5,0.364386682944204,0.3708582920278599
swd3_sus1,0.6998401266153597,0.5046744346618417
esa1_dpd4,0.5438590780019924,0.5276318602991317
srb7_htl1,0.5192749721622373,0.606928086838855
vps71_hmt2,0.4493556064182191,0.4994018857179202
hst2_DAM,0.1566475595953407,0.25339377888476056
mig1_htl1,0.167449319197116,0.2992814087092911
ada2_esa1,0.7016078164713359,0.5019539875890602
vp16_mig1,0.858413363600485,0.7981708343614087
dpd4_nut2,0.1908356797656366,0.3708582920278599
vps71_ada2,0.4421193567690756,0.4994018857179202
ada2_hat2,0.695393892579887,0.5019539875890602
swd3_tdh3,0.7180557665388769,0.5046744346618417
hda1_ada2,0.2984287427075434,0.4400524030176238
med7_nhp10,0.4954023892084386,0.5561684862616302
hat2_hmt2,0.4159401827319761,0.5284571940570388
cac2_eaf5,0.3615688321649577,0.4688205605164264
pyk2_gapdh,0.1930906027705209,0.33172688473194634
gapdh_lge1,0.1694455230097405,0.23046374600834013
pyk2_pyk2,0.1951830656546668,0.33172688473194634
sus1_empty,0.6783667029711862,0.540916800808453
tdh3_med4,0.1883061624121464,0.2882405998728629
empty_bre2,0.3224400150515402,0.3230278714410712
lge1_srb7,0.6821299776241881,0.5086541263595148
hos1_med4,0.5678492753350075,0.5414654785154422
hat2_eaf3,0.3632542968375244,0.5284571940570388
bre2_spp1,0.4438958004753823,0.48745550651076824
med7_sfh1,0.5045804174469364,0.5561684862616302
eaf3_swc5,0.4803510349752855,0.44619619491669793
arp9_ldb7,0.3666903315245523,0.4639157734228442
ldb7_swc5,0.7173451162922633,0.4091479074433152
nut2_sfh1,0.7137974796627493,0.5706711136003089
hmt2_hmt2,0.1854823345765953,0.22983810238948793
rtt102_eaf3,0.5435261406425262,0.4628127612335839
