,y_train,y_pred_train
ada2_ies5,0.5731128035042325,0.5748357788002838
med4_hos2,0.7881407920581841,0.7853222579528123
hos1_btt1,0.3481152607708674,0.3429823261371046
rtt102_cac2,0.4361318963835298,0.43373465512728737
nhp10_med4,0.2823197273623028,0.30159038225221985
srb7_rtt102,0.4485718111667425,0.46480922462648594
hst2_arp6,0.2469879773337454,0.24925989181054536
snf11_empty,0.6733282202756733,0.6627258821688027
vps71_ldb7,0.4787426420955672,0.41829007026194626
sus1_hhf2,0.6243224504646601,0.5950335033934111
pyk2_hst2,0.2819848167204054,0.26449253370377673
mig1_rtt102,0.2004433631311473,0.20502094689062667
eaf5_hos1,0.6051810209899502,0.5936692266767922
srb7_dpd4,0.2986312861224029,0.3339314617873964
esa1_tdh3,0.3328166768158526,0.34280288759253513
rpd3_ada2,0.5493581905238031,0.5658920698811165
hmt2_med7,0.2238883191366606,0.23908862158846703
hda1_ies5,0.1644513019719542,0.1934156248736792
vp16_arp9,0.8357248951744649,0.847550971943124
cac2_tdh3,0.2645158840729539,0.2551337019267768
hat2_lge1,0.2691605048429647,0.2510598738812772
htl1_sir2,0.2942069236691489,0.32167732804355964
arp9_sus1,0.2693665922484239,0.2857826450846007
sir2_sfh1,0.2081638494022795,0.22308035003833526
sus1_pyk1,0.4169939499174128,0.48644252726807663
sir2_btt1,0.2121100024876956,0.21454090015894722
nhp6a_vp16,0.4944584242877855,0.4575941261492511
hat1_arp6,0.2456089867892985,0.2559462112605007
tdh3_hat1,0.2192524314735176,0.2146059289882726
vps71_srb7,0.2489340179931259,0.26855046162632984
hmt2_DAM,0.1950965249516384,0.21795495914689586
vp16_sus1,0.8761931787550353,0.8660136718084002
eaf3_tdh3,0.2358663883648969,0.2699010082080513
bre2_sfh1,0.3760050597670418,0.3674235389437902
sir2_ldb7,0.2520625686227256,0.24901879898147034
vps71_empty,0.2520744967274816,0.25738236996592845
hda1_hat2,0.2089725292370093,0.22008042818620946
mig1_ies5,0.1628695880115386,0.17488671712199266
bre2_empty,0.2805993712208118,0.2763103265146502
ldb7_med4,0.7077815595885639,0.669239787073663
swd3_lge1,0.5693934817564483,0.5517877643077214
snf11_eaf3,0.6504254509132859,0.6655002366196673
pyk2_sfh1,0.2774790772179258,0.26638040471453595
sir2_empty,0.2310991673964688,0.22576073318183945
pyk2_spp1,0.2296658639089015,0.2448282825842019
sus1_empty,0.6635451973771087,0.6396425856371544
hat1_empty,0.2511996995061405,0.2651245638929414
esa1_vp16,0.6695754285213523,0.6573678637071784
lge1_srb7,0.4969148594719193,0.5025929735143699
hos1_snf11,0.6883897664529386,0.6596386358007084
empty_hat2,0.2165047141912635,0.2236404251185788
empty_lge1,0.2233805831934677,0.2243440151157081
med7_hhf2,0.3126496818619817,0.32759950210962585
eaf3_rpd3,0.2735787168795669,0.2665048382224806
hhf2_dpd4,0.2140495069006827,0.2279796727539768
ldb7_rpd3,0.6295617351919094,0.6077986431410852
snf11_btt1,0.70230852468648,0.6981197092303847
hmt2_gcn5,0.2568819899954009,0.2541394328857515
rtt102_empty,0.4287130849792104,0.42736026877230704
hst2_hos2,0.2637841489043183,0.24186640013294172
dpd4_tdh3,0.1866839267064076,0.18594809982824134
cac2_gapdh,0.2250417612377977,0.23140633083367007
arp9_med7,0.303382268895856,0.31691986658552795
nhp10_lge1,0.2691141192621444,0.2701006326330466
pyk2_hmt2,0.2154706142356625,0.22838033957151072
esa1_hos1,0.4258568541819833,0.42176890264467
nhp10_hos1,0.2611216490310603,0.267078583121857
hst2_sfh1,0.2679778831188615,0.2651199022711342
nhp10_bre2,0.2877169092162275,0.27947004768050976
rtt102_vps71,0.4413101994895629,0.4525202306631393
hda1_rpd3,0.2735000899407207,0.26712514841094337
sfh1_hhf2,0.8350721538996796,0.8119385095319133
mig1_gcn5,0.2136731618526261,0.22140335575526257
hhf2_htl1,0.3290115105994789,0.3096318888384597
sir2_rtt102,0.235682973074865,0.22667347638349178
gapdh_swc5,0.2169253867255793,0.21623343321456176
htl1_nhp10,0.2732027945602942,0.2866134376439126
pyk2_ada2,0.2187812913066393,0.23433846663800942
hos2_swc5,0.4686311296959558,0.45405923254267605
sus1_rpd3,0.6538954598641094,0.6493135759210612
dpd4_hat1,0.1782899493831989,0.18263706027397184
med7_cac2,0.377159440646859,0.3771967600435648
gapdh_DAM,0.178172327253363,0.1992342828462148
hda1_esa1,0.3823888579341089,0.34979182311743146
btt1_gapdh,0.2404212603754969,0.25104899461230373
cac2_eaf5,0.4958899818806322,0.428084578723885
nut2_gcn5,0.6621009645587803,0.6323738820160855
sir2_nut2,0.2110614155765396,0.2115598325845048
hst2_srb7,0.2237812499295359,0.23169780537784296
srb7_srb7,0.3958999954772569,0.46510860838149903
hos1_vp16,0.6451317124996219,0.6258360223886749
pyk2_tdh3,0.2382114763472363,0.24102968343121808
nut2_pyk2,0.5062463552505516,0.520010648607087
bre2_eaf3,0.3110973122372437,0.30920816995725586
bre2_pyk2,0.2874541037168601,0.28253538523073435
tdh3_sus1,0.2099668992077852,0.20768676842732334
ada2_srb7,0.684808221980977,0.6560859772588636
hat1_htl1,0.3150853986402309,0.3253774275183079
srb7_hat2,0.3702025151053657,0.373478547154972
hat1_hos2,0.2198622403239813,0.24001587408972816
hat1_pyk1,0.229134033698197,0.23560971232910288
med7_gapdh,0.3419043233395467,0.34404107929756284
btt1_pyk1,0.2449702966938347,0.24570494592178327
nut2_esa1,0.6427240824501474,0.6211916707373395
cac2_srb7,0.2701420642589957,0.3072823017796534
hat2_snf11,0.6439360279522572,0.5875110567228172
lge1_DAM,0.3795655849851525,0.4004299008160963
ies5_cac2,0.4287224052383738,0.4236688269715291
cac2_btt1,0.2437035643115497,0.27129492015781387
hst2_nut2,0.2390602120973881,0.2391646438102226
btt1_arp9,0.2786362325864083,0.2837061877340167
eaf3_pyk1,0.2984459916006955,0.27265192472427147
arp6_gapdh,0.2906725469727542,0.31003500544225593
hos2_eaf3,0.5011630874473255,0.4927323427750897
pyk1_nut2,0.2142966173696736,0.22989199101419303
sus1_ldb7,0.6770827428066726,0.6860826044907621
vp16_esa1,0.832462630781978,0.8447822712507558
rtt102_arp6,0.4637975776373113,0.45809419453967015
pyk1_sfh1,0.2619640555162713,0.26999333921345053
sir2_bre2,0.2415085050477294,0.2318452050947393
hda1_nut2,0.2251818109345946,0.23606212583108438
bre2_btt1,0.27311797669545,0.27779288981848166
pyk1_cdc36,0.2005938570476581,0.2228908057289038
med7_rtt102,0.4304794906951294,0.4296643112069331
srb7_hos1,0.4239950037225933,0.41340927881733747
empty_ldb7,0.3134601239641519,0.31525637358736974
nut2_snf11,0.7307534253417071,0.6903016090865265
hat2_hat1,0.2077044382822824,0.22155792299057744
btt1_sir2,0.1995462021293741,0.23336859005440103
snf11_pyk2,0.5438955380913714,0.56110380623535
snf11_nhp10,0.4447498671470784,0.43789091118554835
swd3_hst2,0.4508970803520483,0.4772118323305654
gapdh_hmt2,0.2083904051920073,0.2102498677282686
DAM_tdh3,0.1978120280401696,0.2346485531259358
ies5_dpd4,0.4103297091132759,0.41480763654384994
snf11_swc5,0.6026345924048296,0.5985334944113067
hos1_gapdh,0.2813439157814125,0.27946112723404454
ldb7_eaf3,0.5250141357765482,0.5783983321688891
nut2_nhp6a,0.5872742155655432,0.5777380015413268
srb7_cdc36,0.5352399513594399,0.5018581691723656
DAM_hat1,0.2895445676770922,0.2952698868642286
esa1_eaf5,0.5446002710085815,0.5481752127540229
cac2_med4,0.3950038316893936,0.36731605471615547
ada2_esa1,0.6853900756412702,0.667951665029954
empty_mig1,0.178102876259777,0.19285801608982361
bre2_srb7,0.2957740889835166,0.2997774380904055
med7_swd3,0.4095644625783893,0.3953277287361607
btt1_med4,0.4988499431525939,0.46611670056412924
med7_pyk2,0.3575870958638822,0.351706577676312
vps71_ada2,0.3724882706144912,0.35160599699147044
swc5_gcn5,0.379414190141274,0.34182673971055344
dpd4_hos2,0.164626602562547,0.1755899196372811
lge1_hat2,0.4067892169420382,0.4247864170797106
eaf5_hhf2,0.4871243083359124,0.5263883608990315
nhp6a_hos2,0.2064544582999809,0.20343192870289653
ada2_med7,0.6754289990305602,0.6743710873148712
mig1_sfh1,0.2329669005021342,0.2367550942552559
btt1_DAM,0.2778486947093689,0.28137337201741663
hat2_arp9,0.1991123526126836,0.22025274874152895
spp1_cdc36,0.340566936947078,0.29411621413126016
gcn5_btt1,0.3691964579514603,0.36394770463579057
