,y_train,y_pred_train
ada2_ies5,0.5731128035042325,0.6233303306100048
med4_hos2,0.7881407920581841,0.7880350364411786
hos1_btt1,0.3481152607708674,0.31070644720127555
rtt102_cac2,0.4361318963835298,0.41185760953492173
nhp10_med4,0.2823197273623028,0.26943443796082545
srb7_rtt102,0.4485718111667425,0.49908859549820833
hst2_arp6,0.2469879773337454,0.2302574230093686
snf11_empty,0.6733282202756733,0.6654505584640028
vps71_ldb7,0.4787426420955672,0.26943443796082545
sus1_hhf2,0.6243224504646601,0.6654505584640028
pyk2_hst2,0.2819848167204054,0.2302574230093686
mig1_rtt102,0.2004433631311473,0.2302574230093686
eaf5_hos1,0.6051810209899502,0.6654505584640028
srb7_dpd4,0.2986312861224029,0.34839772871017444
esa1_tdh3,0.3328166768158526,0.41185760953492173
rpd3_ada2,0.5493581905238031,0.6017724459784057
hmt2_med7,0.2238883191366606,0.2302574230093686
hda1_ies5,0.1644513019719542,0.2302574230093686
vp16_arp9,0.8357248951744649,0.8624611175391869
cac2_tdh3,0.2645158840729539,0.22577938360492833
hat2_lge1,0.2691605048429647,0.2302574230093686
htl1_sir2,0.2942069236691489,0.41185760953492173
arp9_sus1,0.2693665922484239,0.31070644720127555
sir2_sfh1,0.2081638494022795,0.2302574230093686
sus1_pyk1,0.4169939499174128,0.5595842568665548
sir2_btt1,0.2121100024876956,0.2302574230093686
nhp6a_vp16,0.4944584242877855,0.594418931335035
hat1_arp6,0.2456089867892985,0.31070644720127555
tdh3_hat1,0.2192524314735176,0.2302574230093686
vps71_srb7,0.2489340179931259,0.26943443796082545
hmt2_DAM,0.1950965249516384,0.2302574230093686
vp16_sus1,0.8761931787550353,0.8624611175391869
eaf3_tdh3,0.2358663883648969,0.26943443796082545
bre2_sfh1,0.3760050597670418,0.31070644720127555
sir2_ldb7,0.2520625686227256,0.2302574230093686
vps71_empty,0.2520744967274816,0.26943443796082545
hda1_hat2,0.2089725292370093,0.2302574230093686
mig1_ies5,0.1628695880115386,0.2302574230093686
bre2_empty,0.2805993712208118,0.31070644720127555
ldb7_med4,0.7077815595885639,0.6036484378500191
swd3_lge1,0.5693934817564483,0.541478326226126
snf11_eaf3,0.6504254509132859,0.6654505584640028
pyk2_sfh1,0.2774790772179258,0.2302574230093686
sir2_empty,0.2310991673964688,0.2302574230093686
pyk2_spp1,0.2296658639089015,0.2302574230093686
sus1_empty,0.6635451973771087,0.6654505584640028
hat1_empty,0.2511996995061405,0.31070644720127555
esa1_vp16,0.6695754285213523,0.6409120817621594
lge1_srb7,0.4969148594719193,0.6017724459784057
hos1_snf11,0.6883897664529386,0.594418931335035
empty_hat2,0.2165047141912635,0.26943443796082545
empty_lge1,0.2233805831934677,0.26943443796082545
med7_hhf2,0.3126496818619817,0.41185760953492173
eaf3_rpd3,0.2735787168795669,0.26943443796082545
hhf2_dpd4,0.2140495069006827,0.25850168708584936
ldb7_rpd3,0.6295617351919094,0.6036484378500191
snf11_btt1,0.70230852468648,0.6654505584640028
hmt2_gcn5,0.2568819899954009,0.2302574230093686
rtt102_empty,0.4287130849792104,0.41185760953492173
hst2_hos2,0.2637841489043183,0.2302574230093686
dpd4_tdh3,0.1866839267064076,0.2302574230093686
cac2_gapdh,0.2250417612377977,0.22577938360492833
arp9_med7,0.303382268895856,0.31070644720127555
nhp10_lge1,0.2691141192621444,0.26943443796082545
pyk2_hmt2,0.2154706142356625,0.2302574230093686
esa1_hos1,0.4258568541819833,0.41185760953492173
nhp10_hos1,0.2611216490310603,0.26943443796082545
hst2_sfh1,0.2679778831188615,0.2302574230093686
nhp10_bre2,0.2877169092162275,0.26943443796082545
rtt102_vps71,0.4413101994895629,0.41185760953492173
hda1_rpd3,0.2735000899407207,0.2302574230093686
sfh1_hhf2,0.8350721538996796,0.7880350364411786
mig1_gcn5,0.2136731618526261,0.2302574230093686
hhf2_htl1,0.3290115105994789,0.25850168708584936
sir2_rtt102,0.235682973074865,0.2302574230093686
gapdh_swc5,0.2169253867255793,0.2302574230093686
htl1_nhp10,0.2732027945602942,0.41185760953492173
pyk2_ada2,0.2187812913066393,0.2302574230093686
hos2_swc5,0.4686311296959558,0.3627770093115891
sus1_rpd3,0.6538954598641094,0.5595842568665548
dpd4_hat1,0.1782899493831989,0.2302574230093686
med7_cac2,0.377159440646859,0.41185760953492173
gapdh_DAM,0.178172327253363,0.2302574230093686
hda1_esa1,0.3823888579341089,0.2302574230093686
btt1_gapdh,0.2404212603754969,0.31070644720127555
cac2_eaf5,0.4958899818806322,0.5725264152836896
nut2_gcn5,0.6621009645587803,0.6233303306100048
sir2_nut2,0.2110614155765396,0.2302574230093686
hst2_srb7,0.2237812499295359,0.2302574230093686
srb7_srb7,0.3958999954772569,0.49908859549820833
hos1_vp16,0.6451317124996219,0.594418931335035
pyk2_tdh3,0.2382114763472363,0.2302574230093686
nut2_pyk2,0.5062463552505516,0.6233303306100048
bre2_eaf3,0.3110973122372437,0.31070644720127555
bre2_pyk2,0.2874541037168601,0.31070644720127555
tdh3_sus1,0.2099668992077852,0.2302574230093686
ada2_srb7,0.684808221980977,0.6233303306100048
hat1_htl1,0.3150853986402309,0.31070644720127555
srb7_hat2,0.3702025151053657,0.34839772871017444
hat1_hos2,0.2198622403239813,0.31070644720127555
hat1_pyk1,0.229134033698197,0.31070644720127555
med7_gapdh,0.3419043233395467,0.41185760953492173
btt1_pyk1,0.2449702966938347,0.31070644720127555
nut2_esa1,0.6427240824501474,0.6233303306100048
cac2_srb7,0.2701420642589957,0.3092049673408614
hat2_snf11,0.6439360279522572,0.594418931335035
lge1_DAM,0.3795655849851525,0.4368837073907936
ies5_cac2,0.4287224052383738,0.41185760953492173
cac2_btt1,0.2437035643115497,0.22577938360492833
hst2_nut2,0.2390602120973881,0.2302574230093686
btt1_arp9,0.2786362325864083,0.31070644720127555
eaf3_pyk1,0.2984459916006955,0.26943443796082545
arp6_gapdh,0.2906725469727542,0.3998462475205798
hos2_eaf3,0.5011630874473255,0.6017724459784057
pyk1_nut2,0.2142966173696736,0.2302574230093686
sus1_ldb7,0.6770827428066726,0.6654505584640028
vp16_esa1,0.832462630781978,0.8624611175391869
rtt102_arp6,0.4637975776373113,0.41185760953492173
pyk1_sfh1,0.2619640555162713,0.2302574230093686
sir2_bre2,0.2415085050477294,0.2302574230093686
hda1_nut2,0.2251818109345946,0.2302574230093686
bre2_btt1,0.27311797669545,0.31070644720127555
pyk1_cdc36,0.2005938570476581,0.2302574230093686
med7_rtt102,0.4304794906951294,0.41185760953492173
srb7_hos1,0.4239950037225933,0.34839772871017444
empty_ldb7,0.3134601239641519,0.26943443796082545
nut2_snf11,0.7307534253417071,0.6233303306100048
hat2_hat1,0.2077044382822824,0.2302574230093686
btt1_sir2,0.1995462021293741,0.31070644720127555
snf11_pyk2,0.5438955380913714,0.5595842568665548
snf11_nhp10,0.4447498671470784,0.37065100956363084
swd3_hst2,0.4508970803520483,0.4368837073907936
gapdh_hmt2,0.2083904051920073,0.2302574230093686
DAM_tdh3,0.1978120280401696,0.2302574230093686
ies5_dpd4,0.4103297091132759,0.41185760953492173
snf11_swc5,0.6026345924048296,0.6198974201223236
hos1_gapdh,0.2813439157814125,0.31070644720127555
ldb7_eaf3,0.5250141357765482,0.6036484378500191
nut2_nhp6a,0.5872742155655432,0.6233303306100048
srb7_cdc36,0.5352399513594399,0.49908859549820833
DAM_hat1,0.2895445676770922,0.2302574230093686
esa1_eaf5,0.5446002710085815,0.6409120817621594
cac2_med4,0.3950038316893936,0.3092049673408614
ada2_esa1,0.6853900756412702,0.6233303306100048
empty_mig1,0.178102876259777,0.26943443796082545
bre2_srb7,0.2957740889835166,0.31070644720127555
med7_swd3,0.4095644625783893,0.41185760953492173
btt1_med4,0.4988499431525939,0.31070644720127555
med7_pyk2,0.3575870958638822,0.41185760953492173
vps71_ada2,0.3724882706144912,0.26943443796082545
swc5_gcn5,0.379414190141274,0.26943443796082545
dpd4_hos2,0.164626602562547,0.2302574230093686
lge1_hat2,0.4067892169420382,0.4368837073907936
eaf5_hhf2,0.4871243083359124,0.6654505584640028
nhp6a_hos2,0.2064544582999809,0.2302574230093686
ada2_med7,0.6754289990305602,0.6233303306100048
mig1_sfh1,0.2329669005021342,0.2302574230093686
btt1_DAM,0.2778486947093689,0.31070644720127555
hat2_arp9,0.1991123526126836,0.2302574230093686
spp1_cdc36,0.340566936947078,0.2302574230093686
gcn5_btt1,0.3691964579514603,0.41185760953492173
btt1_ldb7,0.4188796388521788,0.31070644720127555
med7_sus1,0.5128102427564744,0.41185760953492173
rpd3_nhp6a,0.5059695516115427,0.541478326226126
ldb7_htl1,0.6301879693053618,0.6036484378500191
