,y_train,y_pred_train
med4_sus1,0.8003008790742363,0.7866573670358612
sir2_htl1,0.2844706115833941,0.253063742065124
nhp10_hmt2,0.2680541335738864,0.29409771502038384
lge1_med4,0.5894958082665598,0.552930458268402
gapdh_pyk2,0.2072402706126724,0.2260190096617893
hst2_cdc36,0.1680850572240272,0.23517473645853715
hda1_cac2,0.2161546911795217,0.2559715966488085
med4_bre2,0.7819552897231209,0.6901309004062592
eaf5_spp1,0.6316078201188855,0.5792712357385712
hhf2_hat2,0.250921754529475,0.2720134963216037
hos2_vp16,0.7179560713402497,0.5930088288469273
swd3_rpd3,0.5926046153401847,0.5489202355369812
hmt2_med7,0.2238883191366606,0.23961968588855462
ada2_tdh3,0.6254881239954445,0.5590765369123942
htl1_sus1,0.5528220353139106,0.5243336021832039
htl1_swd3,0.3611211493882155,0.4162700571539306
arp6_empty,0.3645549598712427,0.3606799884633291
nhp6a_DAM,0.3809336189397617,0.3477940567919381
snf11_bre2,0.6744899939059571,0.675652729885367
btt1_ies5,0.219888643310266,0.29066137909679496
hat1_rtt102,0.3034682271658717,0.31921517995440807
swc5_gcn5,0.379414190141274,0.3476377959005879
vps71_ies5,0.2125498952832359,0.2763196167365481
rtt102_snf11,0.6333710874763956,0.631066803197674
gapdh_nhp10,0.2154939114881537,0.23704523506689373
sfh1_esa1,0.8285958394123453,0.7609162425854146
srb7_eaf5,0.5838388299392914,0.600210529638943
tdh3_sir2,0.2573336502349894,0.24092614834636028
srb7_pyk1,0.3093614130963685,0.3687469681915975
gapdh_med4,0.2155219224562249,0.28340132640237986
hat1_eaf3,0.3016867669166833,0.3136063311710098
sus1_mig1,0.4509998960641532,0.4017949996436343
swd3_htl1,0.5932017884731859,0.5910037637354366
pyk2_btt1,0.2393130358316491,0.24810927434202695
snf11_med4,0.7593916959052346,0.7172583461368598
hmt2_spp1,0.2780847421428389,0.2634780033930015
srb7_snf11,0.6543373006340504,0.6578871115156428
tdh3_rpd3,0.2103080740867425,0.2550198005619788
nut2_mig1,0.3123399754706639,0.3272466398831493
nhp6a_nut2,0.3489997039134636,0.3263849253600302
sus1_tdh3,0.6096738074616623,0.5264047337275956
swc5_cac2,0.2335227291269055,0.2710190799837516
hos1_btt1,0.3481152607708674,0.35123643962804957
tdh3_pyk2,0.2135914787693209,0.2296008118284494
arp9_pyk1,0.2237532983643184,0.23815748092602917
eaf3_hat1,0.2566009142072124,0.32800590353066383
nut2_ies5,0.3929694202084387,0.43822069290707133
hos1_bre2,0.3079825538728427,0.3330081792589056
hos2_cac2,0.3128997107631923,0.34661210322866637
nhp6a_esa1,0.1827396156977489,0.2360970958588685
sir2_cac2,0.2219290376179035,0.2510555320459577
sir2_ies5,0.2232634914723091,0.23188257124964542
esa1_cdc36,0.4934416688376324,0.4937774125187994
med7_nut2,0.6862627073585656,0.6344100144620962
hda1_spp1,0.3148960986252139,0.28610111599715116
tdh3_tdh3,0.1974327322230599,0.20966966437263515
sir2_arp9,0.1680599745767053,0.22946659179833065
cac2_arp9,0.2519604652606054,0.2770106585452992
med4_arp9,0.7820041224094826,0.6797742723696549
bre2_hat1,0.282473616617383,0.2970849931180026
nhp10_hos2,0.2727397746795251,0.30583627170147065
btt1_arp6,0.2778287871146114,0.29224054634261587
swd3_ldb7,0.6714348398447565,0.6020082009013195
gapdh_eaf3,0.2333479961900952,0.23175688341136355
btt1_dpd4,0.2153142798016777,0.2482783157033416
ldb7_med4,0.7077815595885639,0.6369548097157599
hda1_DAM,0.3075256389415421,0.3004120835081624
esa1_pyk2,0.3441739573357668,0.32513696293196254
arp6_sfh1,0.4720163933160627,0.48805852212913736
esa1_eaf3,0.4299470741517019,0.40412989988345527
vp16_eaf3,0.8634815460113694,0.7894395918232188
esa1_swc5,0.4202325132656183,0.3795211595632299
snf11_ldb7,0.7399769700847791,0.6993610216050052
cac2_hhf2,0.2143566823757222,0.2656209090306835
nut2_lge1,0.5837135506744651,0.5245680224588721
hat2_mig1,0.183124672187504,0.2097848761849389
nut2_bre2,0.581008278108553,0.5533322205330928
hat1_hat2,0.2278116703310285,0.273221650522153
bre2_pyk2,0.2874541037168601,0.27041128273572573
hat2_eaf3,0.2755043721959483,0.3138449020576136
