,flow_seq_score,flow_seq_score_pred,context
med4_hhf2_3,0.5488127770495452,0.4669681235736114,3
eaf5_dpd4_3,0.3258191761187905,0.45406220124340013,3
nut2_bre2_3,0.4917976504225005,0.4800700366245447,3
eaf5_nhp10_3,0.2245767275547938,0.47920175257978226,3
rpd3_empty_3,0.410918492385878,0.34465498124820737,3
cac2_hos1_3,0.3741992444633245,0.36931250632933743,3
bre2_hos2_3,0.3049098258110597,0.33907314710284364,3
snf11_spp1_3,0.5415263920055706,0.4883773109614218,3
pyk1_sir2_3,0.4337564043149585,0.30980650472377036,3
sir2_pyk2_3,0.2940890582634022,0.297326937031567,3
vps71_rtt102_3,0.2877934473017985,0.4199239591493118,3
vps71_pyk2_3,0.2547565169287279,0.3519809838225587,3
pyk1_med7_3,0.425569269358283,0.34922756467820726,3
vp16_gapdh_3,0.5179939628355669,0.5705330619788986,3
arp6_lge1_3,0.3823590885450429,0.3222176718286116,3
swc5_lge1_3,0.3015157665421172,0.3040498484500782,3
nut2_tdh3_3,0.3461732060686696,0.406036984464448,3
sir2_pyk1_3,0.3473571583249348,0.27728192945155605,3
vps71_srb7_3,0.3177850658310111,0.4446512299571994,3
hos2_pyk1_3,0.2814262012262295,0.28202429283385655,3
hos1_ies5_3,0.3028188656415165,0.3786592201476404,3
snf11_hat1_3,0.54596904117406,0.5059673626641041,3
bre2_gapdh_3,0.2775927995809144,0.27541825898317995,3
spp1_btt1_3,0.3331805515483248,0.3510495983121702,3
sus1_snf11_3,0.5855988086475721,0.5808258906310897,3
hos1_med7_3,0.422202106956377,0.42685246569216506,3
vp16_lge1_3,0.7504486266778057,0.6659907441866935,3
nhp6a_mig1_3,0.1602888856128754,0.16435024060012982,3
snf11_med4_3,0.6001287616039195,0.5408292543378153,3
spp1_htl1_3,0.3948849441807217,0.40466974685628454,3
cac2_empty_3,0.27566690895342,0.3608102739285104,3
sus1_empty_3,0.5053954754987529,0.48677906208933996,3
esa1_sus1_3,0.4613413821417526,0.4112159045467685,3
rpd3_snf11_3,0.5085718946096895,0.4655216621349316,3
swd3_DAM_3,0.4190969424725154,0.40095133879243505,3
eaf5_srb7_3,0.4596267919614946,0.47838215495129877,3
swd3_nhp6a_3,0.4526688018817536,0.38885636732565665,3
med7_sus1_3,0.5084067834469439,0.4161422137413,3
hat1_mig1_3,0.3314586952535649,0.2509137690823966,3
empty_btt1_3,0.2935615910620222,0.34845487725703905,3
eaf5_ies5_3,0.3124263413901024,0.42828062527982347,3
hmt2_nut2_3,0.2954040889426881,0.32040863591226376,3
ies5_pyk2_3,0.3196742712280455,0.3395574880608381,3
dpd4_sir2_3,0.1317251632186356,0.3422070882580366,3
empty_pyk2_3,0.2723847551619624,0.3268008551665872,3
esa1_med4_3,0.515506686252116,0.45833461650136353,3
ldb7_sfh1_3,0.4171374723468189,0.4799314805253587,3
med7_hst2_3,0.441839923580436,0.36779841465562946,3
bre2_DAM_3,0.2083487930468999,0.3313023174726535,3
btt1_dpd4_3,0.2383603851664466,0.34159048750282395,3
dpd4_rtt102_3,0.2757870720420411,0.3710527768586678,3
sus1_eaf3_3,0.4581240291366762,0.46505136369327094,3
med7_ldb7_3,0.4749382377824198,0.4071958061440242,3
sus1_pyk2_3,0.3450966730087295,0.363985561546472,3
gapdh_pyk1_3,0.233927044562367,0.22704127009529174,3
gapdh_nut2_3,0.2465384673646919,0.2880748548225984,3
cac2_hst2_3,0.2884112246610704,0.3206039562657663,3
pyk2_arp9_3,0.239486570540499,0.3708410305971608,3
hhf2_med7_3,0.3039625482181869,0.28509789335393254,3
sus1_sfh1_3,0.557092438991826,0.5404979853342518,3
ies5_med7_3,0.4314166805087424,0.4563921444619714,3
gapdh_vps71_3,0.2054660689315721,0.30301738087555385,3
pyk1_ada2_3,0.3927215438467035,0.33580452778681913,3
nhp10_pyk2_3,0.3167427896993392,0.3270817127617942,3
ies5_htl1_3,0.372052672654616,0.4704211515287202,3
btt1_cac2_3,0.3517817724520747,0.3042323401300786,3
mig1_nhp6a_3,0.237271775025201,0.23695293137434703,3
swc5_rtt102_3,0.3191854244985901,0.31709087246276013,3
btt1_arp9_3,0.3485500452996715,0.3278621019930217,3
sir2_dpd4_3,0.3026061073930158,0.3533810634966148,3
htl1_nhp10_3,0.2107573090062177,0.4931756821679514,3
sir2_tdh3_3,0.2251168533368145,0.2948424809923482,3
btt1_nut2_3,0.3691309708458617,0.34509948336854634,3
vp16_eaf5_3,0.6029054486624771,0.6755539014386471,3
bre2_ldb7_3,0.4887803625710164,0.33324580295342976,3
esa1_empty_3,0.344782043180781,0.38770608698176257,3
hmt2_lge1_3,0.3296737749708961,0.35633842305347496,3
med7_dpd4_3,0.3100143023447351,0.42722907444629765,3
cac2_nhp10_3,0.3364278282514461,0.3868998069837879,3
lge1_sir2_3,0.2363091932110405,0.4043619766417468,3
cac2_srb7_3,0.2902668020983848,0.4033609121120003,3
sus1_nhp6a_3,0.531316474369478,0.42108844314262406,3
med7_btt1_3,0.443252218437997,0.426842622568925,3
esa1_gcn5_3,0.4372054603124208,0.4089325720878776,3
esa1_ldb7_3,0.4581238003751122,0.40220619759980014,3
gcn5_vp16_3,0.5500099079976772,0.4208400346861554,3
srb7_esa1_3,0.4153218653374641,0.5062146568084964,3
vps71_lge1_3,0.3053801352303046,0.4074167708044767,3
hos2_empty_3,0.4099932956062151,0.3640467369607481,3
rtt102_mig1_3,0.2107219575071125,0.26764130159643784,3
gapdh_nhp6a_3,0.3099030486652604,0.26188453015888236,3
arp6_ies5_3,0.2952541873391358,0.31081863032614443,3
swd3_tdh3_3,0.2247231191342538,0.35716306533739584,3
snf11_sfh1_3,0.5751224944252203,0.5683493087573073,3
hst2_DAM_3,0.3506077624555475,0.31791887494152604,3
bre2_pyk1_3,0.2733740139276434,0.27493950607933826,3
sfh1_dpd4_3,0.5074081446595872,0.5967787203133792,3
