,flow_seq_score,flow_seq_score_pred,context
nhp6a_arp9_4,0.2192513097621792,0.32092831192167726,4
cac2_lge1_4,0.2769090283560168,0.3060295672739146,4
nut2_dpd4_4,0.2877608491568248,0.40580598745939955,4
btt1_DAM_4,0.4014389539892219,0.2904809752119064,4
hda1_hat1_4,0.3135975381754835,0.356172230463045,4
ada2_ies5_4,0.2313217509759254,0.35764155467689474,4
hat2_hos2_4,0.379367104095195,0.2844516218352924,4
nut2_eaf3_4,0.3475908883368631,0.35438625288868675,4
gapdh_hmt2_4,0.2248993892797664,0.3199327149956668,4
vp16_eaf3_4,0.3062458638263878,0.3608451864433482,4
pyk2_eaf3_4,0.3307178056025751,0.3353382411800654,4
srb7_htl1_4,0.4706199909220738,0.46067715497836126,4
hat1_sus1_4,0.4311916895408302,0.3339566856322831,4
srb7_rpd3_4,0.2905460434221518,0.22795988816374635,4
hhf2_lge1_4,0.2962123553048136,0.27032413888307794,4
spp1_vp16_4,0.6605001750950732,0.49111728577445657,4
htl1_hst2_4,0.2440249203340413,0.23816716547759142,4
hos1_sus1_4,0.4042011667197613,0.3434435584100939,4
swc5_DAM_4,0.3564284166008914,0.30559676911530786,4
pyk2_gcn5_4,0.4893971266279661,0.35064861756886767,4
nhp10_bre2_4,0.288981890432305,0.3439325819963637,4
hos1_rpd3_4,0.3142696863071862,0.259134329789636,4
btt1_srb7_4,0.3026000022587383,0.3942918945543159,4
gapdh_hat2_4,0.2154316356335234,0.3591448455358117,4
eaf3_empty_4,0.3117590556951472,0.313644316108036,4
rtt102_hat1_4,0.2806842469159312,0.3631309094018489,4
nhp10_pyk1_4,0.3001216573231526,0.2518064094827315,4
vps71_nhp6a_4,0.3667338692591606,0.35009534009260523,4
pyk1_sir2_4,0.4554149786334069,0.3194938996351677,4
nhp6a_rtt102_4,0.3176545429920122,0.3759545042870407,4
vp16_cac2_4,0.4215562998055064,0.3253706312682141,4
med4_snf11_4,0.7997445985460435,0.717903435011368,4
med7_sfh1_4,0.4528141476509954,0.5208367961277416,4
med4_vp16_4,0.6148125055118734,0.531045429645034,4
hmt2_empty_4,0.3139053002349371,0.2772522466874756,4
pyk1_med4_4,0.5470324636112744,0.4168245227200451,4
mig1_ies5_4,0.2976392956164607,0.27164157461906147,4
sir2_gcn5_4,0.3704840759721824,0.3301753277760806,4
hos1_hos2_4,0.2929867945210257,0.29906246825329763,4
rpd3_med7_4,0.4060118133632436,0.3874932965381648,4
hos2_hat1_4,0.3029875836521332,0.34119951643607127,4
mig1_cdc36_4,0.2783597988111326,0.33443067898196066,4
dpd4_gcn5_4,0.4774523994587979,0.33917906401414033,4
sfh1_gcn5_4,0.4484739793080167,0.3931919139946318,4
htl1_rpd3_4,0.277071316335408,0.22982062381343749,4
hat1_DAM_4,0.3206320245793903,0.2851604827753498,4
hst2_spp1_4,0.3361891008262821,0.32798651647030574,4
bre2_tdh3_4,0.2484421370840464,0.2685994670948739,4
dpd4_bre2_4,0.2674633091634184,0.3331942812651727,4
gapdh_hat1_4,0.2645935693054688,0.3653310063351727,4
sir2_rpd3_4,0.2647130472644866,0.2687613511223086,4
rpd3_vp16_4,0.557931294790891,0.49838291556468217,4
gcn5_nut2_4,0.3871581060641976,0.3617524865351278,4
hat1_dpd4_4,0.2601767854324782,0.3676523348916252,4
btt1_nhp10_4,0.2717968491937532,0.3745631602490196,4
ada2_med7_4,0.4303173479696482,0.41880112932317193,4
dpd4_ldb7_4,0.4794334536997647,0.3190956807555496,4
nhp10_hat1_4,0.3066979330811581,0.3644815715018188,4
arp9_mig1_4,0.3277481302437358,0.2226789679158898,4
eaf3_ada2_4,0.4133536158348486,0.3402856906339906,4
dpd4_sus1_4,0.4430457157493197,0.3444398178129626,4
nhp6a_sfh1_4,0.3295021600536991,0.49845598905150457,4
hst2_rtt102_4,0.3268882072438078,0.399475565846644,4
mig1_dpd4_4,0.2257750800108801,0.3283435382034128,4
vp16_gapdh_4,0.326283133700923,0.2606115065845378,4
ies5_srb7_4,0.3674342353144684,0.4229642885529872,4
hat2_tdh3_4,0.2019797085503512,0.2535555287419582,4
sfh1_rtt102_4,0.3591141881368255,0.4402376948184292,4
med4_med4_4,0.5820163423155517,0.4330112349924855,4
srb7_med7_4,0.4653626746003933,0.38575622015268873,4
arp9_snf11_4,0.7828681763592336,0.6873287757456348,4
med7_DAM_4,0.3350979621011059,0.3169513289781891,4
bre2_gapdh_4,0.2610965524358786,0.24694250014947183,4
hst2_sfh1_4,0.4085078166091013,0.5123482852358867,4
mig1_tdh3_4,0.3599957609158394,0.24391421357334497,4
ada2_nut2_4,0.3491594509310066,0.3894922672908985,4
mig1_ldb7_4,0.4428365982773614,0.275814568188685,4
esa1_dpd4_4,0.2279734148758178,0.4013805667627821,4
pyk2_ada2_4,0.4349230721354029,0.37262428288463845,4
gapdh_nhp6a_4,0.3239559125148035,0.3344707011502246,4
spp1_cac2_4,0.3646193884873056,0.28854611198812563,4
hst2_srb7_4,0.3228807305241006,0.4082384045833445,4
snf11_hos1_4,0.3592445008730496,0.32689218955583055,4
sir2_sfh1_4,0.3587028108845811,0.4953083369386908,4
esa1_empty_4,0.3252120092301457,0.3391597103854218,4
empty_ldb7_4,0.4689343018797233,0.36208030754968135,4
sfh1_vp16_4,0.5592435582210458,0.5645008417616246,4
btt1_pyk1_4,0.2596630255572175,0.2341367610334819,4
nut2_pyk2_4,0.2261945683386539,0.28808276067870864,4
vp16_arp6_4,0.2579435303974439,0.3435808056876475,4
btt1_esa1_4,0.3213699333559368,0.3630216092891372,4
btt1_hos2_4,0.3196900633332046,0.2920405802356463,4
hat2_snf11_4,0.7793060833530656,0.6614274805078226,4
hos1_vp16_4,0.7797612493460986,0.5082123070653841,4
eaf5_swc5_4,0.3432367825558703,0.4132839065044065,4
dpd4_hat2_4,0.2593878009263779,0.34263521118458495,4
btt1_med7_4,0.4642656814467378,0.37691469152536694,4
rpd3_ldb7_4,0.5017244880955267,0.32733475129634826,4
rpd3_bre2_4,0.252861141924787,0.33639829733992865,4
srb7_btt1_4,0.3750728003120287,0.3532902002047891,4
rtt102_nut2_4,0.2938943915727912,0.3654505516731339,4
hat1_rtt102_4,0.3602793777863078,0.3710633512606556,4
esa1_rtt102_4,0.3988952246543597,0.40461556163741985,4
vp16_arp9_4,0.2915902029289116,0.37056082174649596,4
ies5_rtt102_4,0.4279525059832839,0.40874956536643925,4
btt1_sus1_4,0.4483875643477787,0.34073289287521114,4
pyk2_spp1_4,0.3536365396354266,0.3306502372178741,4
eaf5_empty_4,0.3594123257894475,0.3714614324347538,4
sir2_btt1_4,0.2570684879132933,0.36398562980386995,4
bre2_med4_4,0.5293423213642108,0.3922369958327554,4
ies5_cdc36_4,0.4945857114095039,0.40756846694709026,4
spp1_btt1_4,0.3398013865615656,0.36420728276064995,4
ada2_tdh3_4,0.1880204803603778,0.302788704013337,4
vps71_rpd3_4,0.2796756424869953,0.28611924594867677,4
pyk2_srb7_4,0.3574830161860182,0.40779278386237117,4
rpd3_med4_4,0.4909639509978244,0.4049905347040461,4
cac2_nhp10_4,0.2819456370581253,0.3643833172506099,4
ada2_snf11_4,0.7787454403311036,0.7200566202613095,4
cac2_gapdh_4,0.2583377779152551,0.26459801289799856,4
eaf5_hat1_4,0.3601701710425552,0.42479076707729924,4
swc5_med4_4,0.5401568062336009,0.40416292901032325,4
mig1_pyk2_4,0.1995407385840649,0.2526574792007983,4
ies5_hmt2_4,0.3348203752151037,0.2788995159917489,4
nhp10_snf11_4,0.6855952079481553,0.6983094502666729,4
hhf2_hos1_4,0.3331807288829773,0.30940014334299537,4
vps71_htl1_4,0.4890757886157539,0.4898921112592074,4
nhp10_rpd3_4,0.3678108919528129,0.2685330764388647,4
empty_pyk2_4,0.2560297482111738,0.31880559839510025,4
eaf5_hat2_4,0.3351459207127656,0.41359631073068304,4
vps71_gapdh_4,0.2953437990476842,0.2733126392410137,4
swc5_lge1_4,0.2962480388635021,0.31220777725242943,4
hmt2_mig1_4,0.1599938894357309,0.2640579754703216,4
nhp6a_tdh3_4,0.2041756935023101,0.25678918207990353,4
hos2_htl1_4,0.4356454531906858,0.4606391324368042,4
vp16_hst2_4,0.3263526937187501,0.29072435237974226,4
srb7_nut2_4,0.3902211055198789,0.3545778237214412,4
hat2_vp16_4,0.6823686241058615,0.4791616960063392,4
hmt2_ies5_4,0.2808972836851152,0.3317488637031163,4
mig1_ada2_4,0.3971808236135361,0.3025272989477594,4
hmt2_ada2_4,0.4266252767907943,0.3768111443947131,4
vp16_mig1_4,0.2239303567603408,0.25445478409498534,4
swd3_rpd3_4,0.2281680132753619,0.29541214953189954,4
nhp10_arp6_4,0.3280664924702253,0.31180040589092606,4
pyk2_med4_4,0.5854463263861507,0.42039585582727224,4
hmt2_rpd3_4,0.3523305353368034,0.27680691865962626,4
gcn5_gapdh_4,0.2882315428036625,0.2618052853974424,4
sfh1_pyk2_4,0.3147819009262497,0.33224616200058765,4
hmt2_sus1_4,0.4172145578272397,0.3538806351145949,4
rpd3_nut2_4,0.3745982884319079,0.35008513260934837,4
cac2_vp16_4,0.6694284889598339,0.4978650995911904,4
lge1_htl1_4,0.4999703304110791,0.4464832926296678,4
mig1_arp9_4,0.1968124420747425,0.2848946594016466,4
hos2_ies5_4,0.3407848996972059,0.309571068090027,4
mig1_btt1_4,0.3379891524733727,0.3183665492354022,4
pyk2_mig1_4,0.1768588339751577,0.2627911008002508,4
ada2_spp1_4,0.3540274672480166,0.3439562841887822,4
hst2_gcn5_4,0.4288551960720104,0.3493643536807074,4
hmt2_DAM_4,0.3214806737219299,0.31131095217910865,4
gapdh_sus1_4,0.4550037149080752,0.3508540353398226,4
snf11_arp9_4,0.2430970911326568,0.31774084152800963,4
hat2_swc5_4,0.3208463881463055,0.3134711571388946,4
vp16_sus1_4,0.4013026434464457,0.3534101319452958,4
mig1_eaf5_4,0.4428595672698353,0.32819725285135437,4
hst2_cdc36_4,0.396436178382616,0.4013793711962341,4
empty_arp9_4,0.2656482460231527,0.3857410360806043,4
hos1_cdc36_4,0.5125696879600471,0.38063895092574107,4
swd3_nut2_4,0.2699751612701552,0.37583428341720104,4
nhp6a_hat2_4,0.2108275147205083,0.3285181801101684,4
ada2_hhf2_4,0.2036196857236081,0.3891343692276461,4
spp1_srb7_4,0.3095572150003095,0.3974875459159799,4
med7_hos2_4,0.2912542083260642,0.3189615877800138,4
esa1_nhp10_4,0.2853883832005741,0.39613993294023775,4
cac2_bre2_4,0.3061433825114699,0.3286883697411218,4
snf11_htl1_4,0.4739548104777014,0.454972152964749,4
dpd4_lge1_4,0.2531133055727206,0.30641386678060023,4
empty_gcn5_4,0.4496262060467101,0.3458488930733918,4
bre2_vps71_4,0.173393844254854,0.36163939999456307,4
snf11_hhf2_4,0.2561683892993504,0.36648800832653183,4
empty_arp6_4,0.3382600923593171,0.3548262689458328,4
empty_snf11_4,0.7885035051518594,0.606145425104958,4
nhp10_mig1_4,0.2544640050370567,0.24578696642804676,4
hda1_med7_4,0.3874505215032107,0.3795885861741013,4
sus1_eaf5_4,0.4783840491128414,0.43297950444799316,4
dpd4_swc5_4,0.2689841855079905,0.3431859047983954,4
pyk2_hos2_4,0.268842164827672,0.32756254195185,4
med4_hst2_4,0.2548216725917877,0.28762003326880947,4
btt1_htl1_4,0.4621607981777305,0.46826990116152256,4
snf11_hmt2_4,0.274975723739263,0.2653618715983681,4
med7_dpd4_4,0.2489812018022298,0.39654821967685905,4
esa1_hat2_4,0.3132322792685983,0.36716149356066463,4
swc5_pyk2_4,0.3187385393714512,0.293044831714548,4
pyk1_rtt102_4,0.4412350022740505,0.3991129035159391,4
sir2_nhp6a_4,0.3368062181159545,0.3282522421068981,4
hos2_lge1_4,0.241013457520305,0.2975688672054755,4
mig1_esa1_4,0.3044395214078732,0.3080082921150886,4
esa1_swd3_4,0.3703983555689943,0.3634891193749388,4
sfh1_DAM_4,0.4286548807553375,0.35711839844204984,4
htl1_spp1_4,0.3019486746813597,0.3156136673944232,4
nut2_esa1_4,0.3874663195549689,0.4054334739759824,4
med7_btt1_4,0.2833762377274611,0.3830604575414087,4
ada2_med4_4,0.6280344745904174,0.4402473856853346,4
swd3_hmt2_4,0.247174299802243,0.3402814796570768,4
hat2_srb7_4,0.2697654327502468,0.36782033978951834,4
tdh3_sir2_4,0.2756262520210245,0.30357362208963234,4
vps71_pyk1_4,0.1758099846382225,0.2688091624077291,4
dpd4_empty_4,0.2945485551755857,0.31392443472283094,4
sfh1_swc5_4,0.3095315216842966,0.39393038476841813,4
pyk2_cdc36_4,0.540202303201876,0.4039411477731667,4
nut2_hat1_4,0.4189011682533271,0.3860201424587384,4
sus1_vp16_4,0.6868187512456053,0.5609125853011054,4
sus1_pyk1_4,0.2711317115965967,0.24950682830804993,4
pyk1_hat1_4,0.3137444493461687,0.36908826252516036,4
nut2_spp1_4,0.3455735701440456,0.3469864072570621,4
arp6_gapdh_4,0.2401903506000626,0.23643926431056705,4
med7_hhf2_4,0.3030382900462962,0.38196851236399176,4
tdh3_pyk2_4,0.2192949540869674,0.289191559125185,4
rtt102_vp16_4,0.6139358077109048,0.5234619064541794,4
spp1_lge1_4,0.3711327262265406,0.28744554425435354,4
eaf5_hos1_4,0.3924418992269455,0.4117216517187048,4
nut2_hst2_4,0.2422443257064537,0.2811759740343298,4
cac2_pyk1_4,0.2613138948801705,0.26142779498646807,4
nhp10_esa1_4,0.3090760377723492,0.3777265306103157,4
srb7_nhp6a_4,0.3750837331689757,0.3075718283949156,4
rtt102_dpd4_4,0.2400313537124057,0.3903163749510057,4
cac2_med7_4,0.4347533575964775,0.37856862246788836,4
esa1_vps71_4,0.4450826310858568,0.39723323484911344,4
vp16_vp16_4,0.5414723713901402,0.4863412499162507,4
med4_eaf5_4,0.4187856269857929,0.4149451415370491,4
mig1_swd3_4,0.1635016377145277,0.31921041323528154,4
lge1_med7_4,0.4744462428959692,0.3605748435081164,4
rtt102_eaf3_4,0.2766201097112781,0.32032491375223326,4
eaf5_nhp6a_4,0.3982402331861991,0.39485926500999646,4
spp1_pyk1_4,0.3018314273740823,0.2458542325283153,4
hos2_tdh3_4,0.2969224921107445,0.26304173639263073,4
nhp10_nhp10_4,0.2557084840221514,0.38964363171556027,4
nhp10_arp9_4,0.2987621463888939,0.34341145807406903,4
pyk2_swc5_4,0.3217983042290088,0.3549743948750228,4
swd3_gapdh_4,0.2465913603628881,0.28028805590377726,4
DAM_gapdh_4,0.4360107673014443,0.24190694440904448,4
hmt2_hos2_4,0.2640822769113482,0.3199234701096705,4
cac2_arp9_4,0.2464611196959585,0.33691497256553227,4
bre2_eaf3_4,0.2702660571342824,0.303011117862388,4
nhp10_sfh1_4,0.4332639404267165,0.5084223224035656,4
eaf3_srb7_4,0.3576608002408398,0.38309960442327284,4
arp6_eaf3_4,0.3790098578017701,0.29064113741535724,4
snf11_ldb7_4,0.4591370039426336,0.3057337472763484,4
vps71_swc5_4,0.2369537325630043,0.3601330247135879,4
hos2_med4_4,0.5314098914765586,0.3849387465205494,4
hst2_nhp6a_4,0.3485348439407563,0.33977919225540454,4
med4_pyk2_4,0.251104429623305,0.30307549637741715,4
tdh3_cdc36_4,0.5163569656592146,0.3835529082900928,4
hat1_hat1_4,0.2782117521593122,0.34364363169184475,4
nhp6a_htl1_4,0.3740068342911824,0.4578325287199574,4
arp6_dpd4_4,0.2106487530875849,0.3582819849409793,4
nhp6a_empty_4,0.2987039945797463,0.29894686328098397,4
sfh1_snf11_4,0.7433345786369346,0.7309538553535351,4
mig1_nut2_4,0.2642499504210449,0.2972223994262828,4
pyk2_pyk2_4,0.2976940861865387,0.29645748973586894,4
ada2_rpd3_4,0.2518030906827847,0.2968876708963526,4
arp9_gapdh_4,0.4167007119095154,0.2372226511252249,4
rtt102_cdc36_4,0.4746696781470237,0.3908098284307826,4
mig1_nhp6a_4,0.2714304419193244,0.28705440983425135,4
eaf5_snf11_4,0.7550664005876468,0.761246600031579,4
arp9_sfh1_4,0.452782655394627,0.4872407697514243,4
rtt102_tdh3_4,0.2508465996697392,0.28719881499024513,4
dpd4_sfh1_4,0.4637684504323046,0.5005084369695476,4
med7_eaf5_4,0.4893551990210226,0.40485612680382044,4
sus1_nhp10_4,0.2021244307119425,0.42955978569967446,4
dpd4_htl1_4,0.4743372201171005,0.46813133458608913,4
vp16_srb7_4,0.3388075290830844,0.40486431953677826,4
pyk1_dpd4_4,0.2729155350529444,0.3893177229595084,4
spp1_ies5_4,0.2271202212544669,0.32292164472446494,4
spp1_ada2_4,0.3995035900180556,0.34994377951474664,4
arp9_med4_4,0.5317653393153223,0.38783100376275126,4
dpd4_dpd4_4,0.2524117789319849,0.37927734593277407,4
btt1_snf11_4,0.7369045938237178,0.7032243975650259,4
gapdh_rtt102_4,0.4019889114576003,0.3959293199053908,4
ies5_gcn5_4,0.4777396563242603,0.3675489603829467,4
arp9_pyk2_4,0.2320370395287604,0.2701507089071562,4
