,flow_seq_score,flow_seq_score_pred,context
gapdh_lge1_2,0.1694455230097405,0.34737666276304524,2
empty_snf11_2,0.3510572238647252,0.432798393076942,2
htl1_tdh3_2,0.5260705441496278,0.4973663954932702,2
btt1_hat2_2,0.4593049988505934,0.4230323184728095,2
nut2_hat1_2,0.7207321051323565,0.5221932769520113,2
srb7_med7_2,0.5850365690210697,0.544906653864681,2
snf11_nhp6a_2,0.7343384036698029,0.5710173874862248,2
sus1_med4_2,0.7435764428157317,0.5170061457189898,2
nut2_tdh3_2,0.6962365346274619,0.48384109204680326,2
rpd3_dpd4_2,0.6464643971083803,0.39988789938510877,2
ies5_hhf2_2,0.4876010402142845,0.47951472170303416,2
nhp10_spp1_2,0.2021627414022826,0.4756674570435301,2
ies5_lge1_2,0.4801294027875031,0.4856537398109125,2
btt1_med7_2,0.466229551177705,0.44719579749841404,2
gapdh_dpd4_2,0.1616149290134581,0.3513065791427189,2
lge1_sfh1_2,0.6236430788947229,0.5174254667223646,2
arp6_nut2_2,0.5780897869936306,0.45225736404930816,2
ldb7_ldb7_2,0.6668760681723478,0.415194914847925,2
vp16_med7_2,0.8978514373355083,0.6677981233732351,2
spp1_htl1_2,0.3295584112438888,0.4249905387676043,2
pyk1_hhf2_2,0.2217329504576782,0.36062438592627616,2
hst2_arp6_2,0.1998709488498078,0.3481873497677765,2
pyk2_rtt102_2,0.2024866811647543,0.4085465536025007,2
hhf2_DAM_2,0.177373925667621,0.37432926719639326,2
hos2_ldb7_2,0.6521624284166954,0.4398304182218789,2
ada2_mig1_2,0.6589775095765402,0.46807960275996,2
cac2_pyk2_2,0.3925511242426067,0.4089495152913548,2
hos2_lge1_2,0.6988849846316562,0.4489270009367524,2
gcn5_eaf5_2,0.4864035360356586,0.45906593048341654,2
tdh3_arp6_2,0.1925228489099446,0.36122553540903923,2
btt1_DAM_2,0.4302067235986366,0.42034955885701264,2
arp9_nhp10_2,0.2918924197256952,0.46769364143389913,2
arp6_ldb7_2,0.5536052405403455,0.43289492466407226,2
gcn5_sfh1_2,0.4491445512247576,0.4744790803117425,2
hhf2_gapdh_2,0.1765828758243091,0.3443535377487268,2
empty_swd3_2,0.3199891603290492,0.38337104871829303,2
swd3_ldb7_2,0.6842776152565113,0.44381376740490297,2
htl1_swc5_2,0.5447509504454966,0.5433275850367113,2
med7_srb7_2,0.6262404825160734,0.511466007043397,2
empty_eaf3_2,0.3054018684833294,0.4093078544135815,2
nhp10_swd3_2,0.1946131348274901,0.45638998888482524,2
sus1_gapdh_2,0.7279755186743175,0.4556601375003726,2
hos1_dpd4_2,0.5510259937723448,0.48577921284982917,2
sus1_empty_2,0.6783667029711862,0.49050342938144076,2
arp6_med4_2,0.5851645635070221,0.4610443198392992,2
snf11_pyk2_2,0.7384607276111486,0.5492962186787973,2
lge1_dpd4_2,0.6497935843333165,0.4944473098344229,2
arp9_spp1_2,0.3174293540125817,0.45348030001816225,2
rtt102_sfh1_2,0.5144394951054442,0.4915852573389867,2
swd3_lge1_2,0.7143845641250475,0.45291035011977654,2
btt1_mig1_2,0.3890761742780827,0.42391367672730773,2
bre2_arp6_2,0.4914771897778288,0.45083973046212505,2
empty_btt1_2,0.2836754185838041,0.40157139830441657,2
esa1_eaf5_2,0.602822922617932,0.504018406792746,2
sir2_mig1_2,0.150757341150077,0.424085603430125,2
eaf5_vps71_2,0.7162860443534824,0.49303670026177776,2
swc5_hmt2_2,0.437313061014045,0.393712631246578,2
nut2_hmt2_2,0.7271870345373015,0.47771879656689725,2
tdh3_sir2_2,0.1517361401212203,0.3664838649985277,2
vps71_nut2_2,0.4918948027247219,0.4966569627189183,2
mig1_ada2_2,0.2799059975705227,0.40068493600606586,2
pyk1_pyk1_2,0.1442932415261464,0.32820626057686203,2
sfh1_gapdh_2,0.8241059762376071,0.5489991880209766,2
med7_hos2_2,0.5437729276049263,0.4821384996236088,2
rtt102_esa1_2,0.5577734722390573,0.48058759083153907,2
nhp6a_hhf2_2,0.2754056735448182,0.38145633387000694,2
hhf2_rtt102_2,0.1826109478908234,0.39640016079237816,2
med7_lge1_2,0.525711509853291,0.494639490845643,2
mig1_cac2_2,0.1029064262097314,0.3742919234661176,2
htl1_ldb7_2,0.4826673387006872,0.5236957372345747,2
hos2_eaf5_2,0.6859762514731121,0.46042192437604174,2
eaf3_btt1_2,0.4970086946686335,0.44645428202761006,2
swc5_arp9_2,0.4375259670349035,0.43230481098203577,2
hat1_pyk2_2,0.3532591639947629,0.4622260035584694,2
empty_swc5_2,0.2947150355699678,0.41218941278499943,2
nhp10_pyk1_2,0.2015665875511213,0.43611594440697615,2
nhp6a_hst2_2,0.2354137554930387,0.35599665001816405,2
vp16_rpd3_2,0.8897930023072069,0.6177339421555692,2
hst2_med7_2,0.1801820700880066,0.3719348860686377,2
arp9_dpd4_2,0.2841377244819929,0.4564158472185744,2
gcn5_esa1_2,0.5163862766037687,0.46348141380429486,2
gcn5_pyk2_2,0.4131069127736983,0.41589372701824306,2
med4_nhp10_2,0.8410759674253858,0.5246121514229709,2
eaf5_pyk1_2,0.6689402818430699,0.4422883417875709,2
spp1_hat1_2,0.3317574475212094,0.40911290491733526,2
dpd4_cac2_2,0.1840197713321353,0.41641355735182395,2
nut2_sfh1_2,0.7137974796627493,0.5461750897705966,2
mig1_mig1_2,0.1136422600482352,0.38248422036632806,2
snf11_btt1_2,0.736910422096904,0.5808907493113615,2
