,flow_seq_score,flow_seq_score_pred,context
med4_hhf2_3,0.5488127770495452,0.37337955210374757,3
eaf5_dpd4_3,0.3258191761187905,0.48095978103505005,3
nut2_bre2_3,0.4917976504225005,0.45141713183447013,3
eaf5_nhp10_3,0.2245767275547938,0.4246002958134919,3
rpd3_empty_3,0.410918492385878,0.2533365622859988,3
cac2_hos1_3,0.3741992444633245,0.31330292932668063,3
bre2_hos2_3,0.3049098258110597,0.2909613936403895,3
snf11_spp1_3,0.5415263920055706,0.5363233187399161,3
pyk1_sir2_3,0.4337564043149585,0.3039616850178639,3
sir2_pyk2_3,0.2940890582634022,0.2827318796019491,3
vps71_rtt102_3,0.2877934473017985,0.3815822509656204,3
vps71_pyk2_3,0.2547565169287279,0.2895845904356061,3
pyk1_med7_3,0.425569269358283,0.4226145250207115,3
vp16_gapdh_3,0.5179939628355669,0.5797608587323857,3
arp6_lge1_3,0.3823590885450429,0.33709300090343775,3
swc5_lge1_3,0.3015157665421172,0.42787557762082645,3
nut2_tdh3_3,0.3461732060686696,0.3113157690370718,3
sir2_pyk1_3,0.3473571583249348,0.2869280586068594,3
vps71_srb7_3,0.3177850658310111,0.3511655012357861,3
hos2_pyk1_3,0.2814262012262295,0.31259364445706467,3
hos1_ies5_3,0.3028188656415165,0.3407009213435567,3
snf11_hat1_3,0.54596904117406,0.5391032421796851,3
bre2_gapdh_3,0.2775927995809144,0.2980430458138987,3
spp1_btt1_3,0.3331805515483248,0.42688904240574643,3
sus1_snf11_3,0.5855988086475721,0.5654042193498565,3
hos1_med7_3,0.422202106956377,0.4000396639601244,3
vp16_lge1_3,0.7504486266778057,0.4548932868919437,3
nhp6a_mig1_3,0.1602888856128754,0.24667015809302972,3
snf11_med4_3,0.6001287616039195,0.506104859009629,3
spp1_htl1_3,0.3948849441807217,0.39417063392246016,3
cac2_empty_3,0.27566690895342,0.37074477910919296,3
sus1_empty_3,0.5053954754987529,0.3869801652509024,3
esa1_sus1_3,0.4613413821417526,0.3785460702975108,3
rpd3_snf11_3,0.5085718946096895,0.49801682423707266,3
swd3_DAM_3,0.4190969424725154,0.30374589091005777,3
eaf5_srb7_3,0.4596267919614946,0.42672889149257026,3
swd3_nhp6a_3,0.4526688018817536,0.28375613080430745,3
med7_sus1_3,0.5084067834469439,0.4581800625604056,3
hat1_mig1_3,0.3314586952535649,0.2799362418558706,3
empty_btt1_3,0.2935615910620222,0.38661739089355773,3
eaf5_ies5_3,0.3124263413901024,0.4073131854839264,3
hmt2_nut2_3,0.2954040889426881,0.32597863768073515,3
ies5_pyk2_3,0.3196742712280455,0.32614032698596257,3
dpd4_sir2_3,0.1317251632186356,0.3029834154285969,3
empty_pyk2_3,0.2723847551619624,0.29780112403179154,3
esa1_med4_3,0.515506686252116,0.4627504058208988,3
ldb7_sfh1_3,0.4171374723468189,0.4071159348563202,3
med7_hst2_3,0.441839923580436,0.3752758740784741,3
bre2_DAM_3,0.2083487930468999,0.3561489462433383,3
btt1_dpd4_3,0.2383603851664466,0.3532121663417947,3
dpd4_rtt102_3,0.2757870720420411,0.3377620331748106,3
sus1_eaf3_3,0.4581240291366762,0.44020943401646145,3
med7_ldb7_3,0.4749382377824198,0.44706220642278577,3
sus1_pyk2_3,0.3450966730087295,0.2819900470008965,3
gapdh_pyk1_3,0.233927044562367,0.25932498964061307,3
gapdh_nut2_3,0.2465384673646919,0.33822482696571465,3
cac2_hst2_3,0.2884112246610704,0.2848715747373529,3
pyk2_arp9_3,0.239486570540499,0.29036729341640655,3
hhf2_med7_3,0.3039625482181869,0.34939151407289676,3
sus1_sfh1_3,0.557092438991826,0.5141850914280872,3
ies5_med7_3,0.4314166805087424,0.4853244984740452,3
gapdh_vps71_3,0.2054660689315721,0.26742791253888337,3
pyk1_ada2_3,0.3927215438467035,0.3939693426480492,3
nhp10_pyk2_3,0.3167427896993392,0.30826484222388034,3
ies5_htl1_3,0.372052672654616,0.4906481825669811,3
btt1_cac2_3,0.3517817724520747,0.4135620629908814,3
mig1_nhp6a_3,0.237271775025201,0.28106812428845224,3
swc5_rtt102_3,0.3191854244985901,0.33647548597183113,3
btt1_arp9_3,0.3485500452996715,0.36705177576490194,3
sir2_dpd4_3,0.3026061073930158,0.2825440140783475,3
htl1_nhp10_3,0.2107573090062177,0.38967863952607074,3
sir2_tdh3_3,0.2251168533368145,0.25296319991198024,3
btt1_nut2_3,0.3691309708458617,0.39833817760165147,3
vp16_eaf5_3,0.6029054486624771,0.7157545660251626,3
bre2_ldb7_3,0.4887803625710164,0.42890459735488184,3
esa1_empty_3,0.344782043180781,0.3286220181824359,3
hmt2_lge1_3,0.3296737749708961,0.3193269179281063,3
med7_dpd4_3,0.3100143023447351,0.3727051411095603,3
cac2_nhp10_3,0.3364278282514461,0.3461003173662164,3
lge1_sir2_3,0.2363091932110405,0.4018535662679612,3
cac2_srb7_3,0.2902668020983848,0.3861663402225386,3
sus1_nhp6a_3,0.531316474369478,0.38995996912641373,3
med7_btt1_3,0.443252218437997,0.4000212066307186,3
esa1_gcn5_3,0.4372054603124208,0.3784253422084063,3
esa1_ldb7_3,0.4581238003751122,0.44464112772434566,3
gcn5_vp16_3,0.5500099079976772,0.4793436521643661,3
srb7_esa1_3,0.4153218653374641,0.44887317857262343,3
vps71_lge1_3,0.3053801352303046,0.37830499295824577,3
hos2_empty_3,0.4099932956062151,0.32266480519858304,3
rtt102_mig1_3,0.2107219575071125,0.3332444781877463,3
gapdh_nhp6a_3,0.3099030486652604,0.22378309632820348,3
arp6_ies5_3,0.2952541873391358,0.3249469941807433,3
swd3_tdh3_3,0.2247231191342538,0.2515064869158338,3
snf11_sfh1_3,0.5751224944252203,0.5513255512731992,3
hst2_DAM_3,0.3506077624555475,0.284611184550598,3
bre2_pyk1_3,0.2733740139276434,0.28860828841888647,3
sfh1_dpd4_3,0.5074081446595872,0.5220866310807635,3
btt1_hos2_3,0.3439148280955786,0.36481764350274903,3
ada2_vp16_3,0.5899625379464937,0.5168751711207996,3
empty_snf11_3,0.5582590750360328,0.3461726162679176,3
hat2_cdc36_3,0.3619565905977511,0.3812479043952968,3
