,flow_seq_score,flow_seq_score_pred,context
nhp6a_arp9_4,0.2192513097621792,0.31600432339398443,4
cac2_lge1_4,0.2769090283560168,0.34745507558880334,4
nut2_dpd4_4,0.2877608491568248,0.3929128889514956,4
btt1_DAM_4,0.4014389539892219,0.3915075370704769,4
hda1_hat1_4,0.3135975381754835,0.2910548750231868,4
ada2_ies5_4,0.2313217509759254,0.39093039676301256,4
hat2_hos2_4,0.379367104095195,0.3915075370704769,4
nut2_eaf3_4,0.3475908883368631,0.3082252078063163,4
gapdh_hmt2_4,0.2248993892797664,0.31600432339398443,4
vp16_eaf3_4,0.3062458638263878,0.3082252078063163,4
pyk2_eaf3_4,0.3307178056025751,0.2910548750231868,4
srb7_htl1_4,0.4706199909220738,0.39093039676301256,4
hat1_sus1_4,0.4311916895408302,0.2910548750231868,4
srb7_rpd3_4,0.2905460434221518,0.39093039676301256,4
hhf2_lge1_4,0.2962123553048136,0.31600432339398443,4
spp1_vp16_4,0.6605001750950732,0.7050896499016962,4
htl1_hst2_4,0.2440249203340413,0.3929128889514956,4
hos1_sus1_4,0.4042011667197613,0.3915075370704769,4
swc5_DAM_4,0.3564284166008914,0.32971948507656285,4
pyk2_gcn5_4,0.4893971266279661,0.2910548750231868,4
nhp10_bre2_4,0.288981890432305,0.32971948507656285,4
hos1_rpd3_4,0.3142696863071862,0.3915075370704769,4
btt1_srb7_4,0.3026000022587383,0.3915075370704769,4
gapdh_hat2_4,0.2154316356335234,0.31600432339398443,4
eaf3_empty_4,0.3117590556951472,0.39093039676301256,4
rtt102_hat1_4,0.2806842469159312,0.3082252078063163,4
nhp10_pyk1_4,0.3001216573231526,0.32971948507656285,4
vps71_nhp6a_4,0.3667338692591606,0.32971948507656285,4
pyk1_sir2_4,0.4554149786334069,0.2910548750231868,4
nhp6a_rtt102_4,0.3176545429920122,0.31600432339398443,4
vp16_cac2_4,0.4215562998055064,0.3082252078063163,4
med4_snf11_4,0.7997445985460435,0.7426592627267241,4
med7_sfh1_4,0.4528141476509954,0.39093039676301256,4
med4_vp16_4,0.6148125055118734,0.6533611626548871,4
hmt2_empty_4,0.3139053002349371,0.2910548750231868,4
pyk1_med4_4,0.5470324636112744,0.2910548750231868,4
mig1_ies5_4,0.2976392956164607,0.31600432339398443,4
sir2_gcn5_4,0.3704840759721824,0.31600432339398443,4
hos1_hos2_4,0.2929867945210257,0.3915075370704769,4
rpd3_med7_4,0.4060118133632436,0.34745507558880334,4
hos2_hat1_4,0.3029875836521332,0.34745507558880334,4
mig1_cdc36_4,0.2783597988111326,0.31600432339398443,4
dpd4_gcn5_4,0.4774523994587979,0.31600432339398443,4
sfh1_gcn5_4,0.4484739793080167,0.3082252078063163,4
htl1_rpd3_4,0.277071316335408,0.3082252078063163,4
hat1_DAM_4,0.3206320245793903,0.2910548750231868,4
hst2_spp1_4,0.3361891008262821,0.2910548750231868,4
bre2_tdh3_4,0.2484421370840464,0.3915075370704769,4
dpd4_bre2_4,0.2674633091634184,0.31600432339398443,4
gapdh_hat1_4,0.2645935693054688,0.31600432339398443,4
sir2_rpd3_4,0.2647130472644866,0.31600432339398443,4
rpd3_vp16_4,0.557931294790891,0.6702256839764381,4
gcn5_nut2_4,0.3871581060641976,0.3929128889514956,4
hat1_dpd4_4,0.2601767854324782,0.2910548750231868,4
btt1_nhp10_4,0.2717968491937532,0.3915075370704769,4
ada2_med7_4,0.4303173479696482,0.39093039676301256,4
dpd4_ldb7_4,0.4794334536997647,0.31600432339398443,4
nhp10_hat1_4,0.3066979330811581,0.32971948507656285,4
arp9_mig1_4,0.3277481302437358,0.2910548750231868,4
eaf3_ada2_4,0.4133536158348486,0.39093039676301256,4
dpd4_sus1_4,0.4430457157493197,0.31600432339398443,4
nhp6a_sfh1_4,0.3295021600536991,0.31600432339398443,4
hst2_rtt102_4,0.3268882072438078,0.2910548750231868,4
mig1_dpd4_4,0.2257750800108801,0.31600432339398443,4
vp16_gapdh_4,0.326283133700923,0.3082252078063163,4
ies5_srb7_4,0.3674342353144684,0.3929128889514956,4
hat2_tdh3_4,0.2019797085503512,0.3915075370704769,4
sfh1_rtt102_4,0.3591141881368255,0.3929128889514956,4
med4_med4_4,0.5820163423155517,0.3929128889514956,4
srb7_med7_4,0.4653626746003933,0.39093039676301256,4
arp9_snf11_4,0.7828681763592336,0.7050896499016962,4
med7_DAM_4,0.3350979621011059,0.39093039676301256,4
bre2_gapdh_4,0.2610965524358786,0.3915075370704769,4
hst2_sfh1_4,0.4085078166091013,0.2910548750231868,4
mig1_tdh3_4,0.3599957609158394,0.31600432339398443,4
ada2_nut2_4,0.3491594509310066,0.39093039676301256,4
mig1_ldb7_4,0.4428365982773614,0.31600432339398443,4
esa1_dpd4_4,0.2279734148758178,0.39093039676301256,4
pyk2_ada2_4,0.4349230721354029,0.2910548750231868,4
gapdh_nhp6a_4,0.3239559125148035,0.31600432339398443,4
spp1_cac2_4,0.3646193884873056,0.2910548750231868,4
hst2_srb7_4,0.3228807305241006,0.2910548750231868,4
snf11_hos1_4,0.3592445008730496,0.3929128889514956,4
sir2_sfh1_4,0.3587028108845811,0.31600432339398443,4
esa1_empty_4,0.3252120092301457,0.39093039676301256,4
empty_ldb7_4,0.4689343018797233,0.32971948507656285,4
sfh1_vp16_4,0.5592435582210458,0.6533611626548871,4
btt1_pyk1_4,0.2596630255572175,0.3915075370704769,4
nut2_pyk2_4,0.2261945683386539,0.3929128889514956,4
vp16_arp6_4,0.2579435303974439,0.3082252078063163,4
btt1_esa1_4,0.3213699333559368,0.3915075370704769,4
btt1_hos2_4,0.3196900633332046,0.3915075370704769,4
hat2_snf11_4,0.7793060833530656,0.7050896499016962,4
hos1_vp16_4,0.7797612493460986,0.7050896499016962,4
eaf5_swc5_4,0.3432367825558703,0.3082252078063163,4
dpd4_hat2_4,0.2593878009263779,0.31600432339398443,4
btt1_med7_4,0.4642656814467378,0.3915075370704769,4
rpd3_ldb7_4,0.5017244880955267,0.34745507558880334,4
rpd3_bre2_4,0.252861141924787,0.34745507558880334,4
srb7_btt1_4,0.3750728003120287,0.39093039676301256,4
rtt102_nut2_4,0.2938943915727912,0.3929128889514956,4
hat1_rtt102_4,0.3602793777863078,0.2910548750231868,4
esa1_rtt102_4,0.3988952246543597,0.39093039676301256,4
vp16_arp9_4,0.2915902029289116,0.3082252078063163,4
ies5_rtt102_4,0.4279525059832839,0.3929128889514956,4
btt1_sus1_4,0.4483875643477787,0.3915075370704769,4
pyk2_spp1_4,0.3536365396354266,0.2910548750231868,4
eaf5_empty_4,0.3594123257894475,0.3929128889514956,4
sir2_btt1_4,0.2570684879132933,0.31600432339398443,4
bre2_med4_4,0.5293423213642108,0.3915075370704769,4
ies5_cdc36_4,0.4945857114095039,0.3082252078063163,4
spp1_btt1_4,0.3398013865615656,0.2910548750231868,4
ada2_tdh3_4,0.1880204803603778,0.39093039676301256,4
vps71_rpd3_4,0.2796756424869953,0.32971948507656285,4
pyk2_srb7_4,0.3574830161860182,0.2910548750231868,4
rpd3_med4_4,0.4909639509978244,0.34745507558880334,4
cac2_nhp10_4,0.2819456370581253,0.34745507558880334,4
ada2_snf11_4,0.7787454403311036,0.6086618305561068,4
cac2_gapdh_4,0.2583377779152551,0.34745507558880334,4
eaf5_hat1_4,0.3601701710425552,0.3082252078063163,4
swc5_med4_4,0.5401568062336009,0.32971948507656285,4
mig1_pyk2_4,0.1995407385840649,0.31600432339398443,4
ies5_hmt2_4,0.3348203752151037,0.3082252078063163,4
nhp10_snf11_4,0.6855952079481553,0.3644631376461667,4
hhf2_hos1_4,0.3331807288829773,0.31600432339398443,4
vps71_htl1_4,0.4890757886157539,0.32971948507656285,4
nhp10_rpd3_4,0.3678108919528129,0.32971948507656285,4
empty_pyk2_4,0.2560297482111738,0.32971948507656285,4
eaf5_hat2_4,0.3351459207127656,0.3082252078063163,4
vps71_gapdh_4,0.2953437990476842,0.32971948507656285,4
swc5_lge1_4,0.2962480388635021,0.32971948507656285,4
hmt2_mig1_4,0.1599938894357309,0.2910548750231868,4
nhp6a_tdh3_4,0.2041756935023101,0.31600432339398443,4
hos2_htl1_4,0.4356454531906858,0.34745507558880334,4
vp16_hst2_4,0.3263526937187501,0.3929128889514956,4
srb7_nut2_4,0.3902211055198789,0.39093039676301256,4
hat2_vp16_4,0.6823686241058615,0.7050896499016962,4
hmt2_ies5_4,0.2808972836851152,0.2910548750231868,4
mig1_ada2_4,0.3971808236135361,0.31600432339398443,4
hmt2_ada2_4,0.4266252767907943,0.2910548750231868,4
vp16_mig1_4,0.2239303567603408,0.3082252078063163,4
swd3_rpd3_4,0.2281680132753619,0.34745507558880334,4
nhp10_arp6_4,0.3280664924702253,0.32971948507656285,4
pyk2_med4_4,0.5854463263861507,0.2910548750231868,4
hmt2_rpd3_4,0.3523305353368034,0.2910548750231868,4
gcn5_gapdh_4,0.2882315428036625,0.3082252078063163,4
sfh1_pyk2_4,0.3147819009262497,0.3929128889514956,4
hmt2_sus1_4,0.4172145578272397,0.2910548750231868,4
rpd3_nut2_4,0.3745982884319079,0.34745507558880334,4
cac2_vp16_4,0.6694284889598339,0.6702256839764381,4
lge1_htl1_4,0.4999703304110791,0.34745507558880334,4
mig1_arp9_4,0.1968124420747425,0.31600432339398443,4
hos2_ies5_4,0.3407848996972059,0.34745507558880334,4
mig1_btt1_4,0.3379891524733727,0.31600432339398443,4
pyk2_mig1_4,0.1768588339751577,0.2910548750231868,4
ada2_spp1_4,0.3540274672480166,0.39093039676301256,4
hst2_gcn5_4,0.4288551960720104,0.2910548750231868,4
hmt2_DAM_4,0.3214806737219299,0.2910548750231868,4
gapdh_sus1_4,0.4550037149080752,0.31600432339398443,4
snf11_arp9_4,0.2430970911326568,0.3082252078063163,4
hat2_swc5_4,0.3208463881463055,0.3915075370704769,4
vp16_sus1_4,0.4013026434464457,0.3929128889514956,4
mig1_eaf5_4,0.4428595672698353,0.31600432339398443,4
hst2_cdc36_4,0.396436178382616,0.2910548750231868,4
empty_arp9_4,0.2656482460231527,0.32971948507656285,4
hos1_cdc36_4,0.5125696879600471,0.3915075370704769,4
swd3_nut2_4,0.2699751612701552,0.34745507558880334,4
nhp6a_hat2_4,0.2108275147205083,0.31600432339398443,4
ada2_hhf2_4,0.2036196857236081,0.39093039676301256,4
spp1_srb7_4,0.3095572150003095,0.2910548750231868,4
med7_hos2_4,0.2912542083260642,0.39093039676301256,4
esa1_nhp10_4,0.2853883832005741,0.39093039676301256,4
cac2_bre2_4,0.3061433825114699,0.34745507558880334,4
snf11_htl1_4,0.4739548104777014,0.3929128889514956,4
dpd4_lge1_4,0.2531133055727206,0.31600432339398443,4
empty_gcn5_4,0.4496262060467101,0.32971948507656285,4
bre2_vps71_4,0.173393844254854,0.3915075370704769,4
snf11_hhf2_4,0.2561683892993504,0.3082252078063163,4
empty_arp6_4,0.3382600923593171,0.32971948507656285,4
empty_snf11_4,0.7885035051518594,0.5733566076530814,4
nhp10_mig1_4,0.2544640050370567,0.32971948507656285,4
hda1_med7_4,0.3874505215032107,0.2910548750231868,4
sus1_eaf5_4,0.4783840491128414,0.3929128889514956,4
dpd4_swc5_4,0.2689841855079905,0.31600432339398443,4
pyk2_hos2_4,0.268842164827672,0.2910548750231868,4
med4_hst2_4,0.2548216725917877,0.3929128889514956,4
btt1_htl1_4,0.4621607981777305,0.3915075370704769,4
snf11_hmt2_4,0.274975723739263,0.3082252078063163,4
med7_dpd4_4,0.2489812018022298,0.39093039676301256,4
esa1_hat2_4,0.3132322792685983,0.39093039676301256,4
swc5_pyk2_4,0.3187385393714512,0.32971948507656285,4
pyk1_rtt102_4,0.4412350022740505,0.2910548750231868,4
sir2_nhp6a_4,0.3368062181159545,0.31600432339398443,4
hos2_lge1_4,0.241013457520305,0.34745507558880334,4
mig1_esa1_4,0.3044395214078732,0.31600432339398443,4
esa1_swd3_4,0.3703983555689943,0.39093039676301256,4
sfh1_DAM_4,0.4286548807553375,0.3929128889514956,4
htl1_spp1_4,0.3019486746813597,0.3929128889514956,4
nut2_esa1_4,0.3874663195549689,0.3082252078063163,4
med7_btt1_4,0.2833762377274611,0.39093039676301256,4
ada2_med4_4,0.6280344745904174,0.39093039676301256,4
swd3_hmt2_4,0.247174299802243,0.34745507558880334,4
hat2_srb7_4,0.2697654327502468,0.3915075370704769,4
tdh3_sir2_4,0.2756262520210245,0.31600432339398443,4
vps71_pyk1_4,0.1758099846382225,0.32971948507656285,4
dpd4_empty_4,0.2945485551755857,0.31600432339398443,4
sfh1_swc5_4,0.3095315216842966,0.3082252078063163,4
pyk2_cdc36_4,0.540202303201876,0.2910548750231868,4
nut2_hat1_4,0.4189011682533271,0.3082252078063163,4
sus1_vp16_4,0.6868187512456053,0.6533611626548871,4
sus1_pyk1_4,0.2711317115965967,0.3082252078063163,4
pyk1_hat1_4,0.3137444493461687,0.2910548750231868,4
nut2_spp1_4,0.3455735701440456,0.3929128889514956,4
arp6_gapdh_4,0.2401903506000626,0.3915075370704769,4
med7_hhf2_4,0.3030382900462962,0.39093039676301256,4
tdh3_pyk2_4,0.2192949540869674,0.31600432339398443,4
rtt102_vp16_4,0.6139358077109048,0.6533611626548871,4
spp1_lge1_4,0.3711327262265406,0.2910548750231868,4
eaf5_hos1_4,0.3924418992269455,0.3929128889514956,4
nut2_hst2_4,0.2422443257064537,0.3929128889514956,4
cac2_pyk1_4,0.2613138948801705,0.34745507558880334,4
nhp10_esa1_4,0.3090760377723492,0.32971948507656285,4
srb7_nhp6a_4,0.3750837331689757,0.39093039676301256,4
rtt102_dpd4_4,0.2400313537124057,0.3929128889514956,4
cac2_med7_4,0.4347533575964775,0.34745507558880334,4
esa1_vps71_4,0.4450826310858568,0.39093039676301256,4
vp16_vp16_4,0.5414723713901402,0.6533611626548871,4
med4_eaf5_4,0.4187856269857929,0.3929128889514956,4
mig1_swd3_4,0.1635016377145277,0.31600432339398443,4
lge1_med7_4,0.4744462428959692,0.34745507558880334,4
rtt102_eaf3_4,0.2766201097112781,0.3082252078063163,4
eaf5_nhp6a_4,0.3982402331861991,0.3929128889514956,4
spp1_pyk1_4,0.3018314273740823,0.2910548750231868,4
hos2_tdh3_4,0.2969224921107445,0.34745507558880334,4
nhp10_nhp10_4,0.2557084840221514,0.32971948507656285,4
nhp10_arp9_4,0.2987621463888939,0.32971948507656285,4
pyk2_swc5_4,0.3217983042290088,0.2910548750231868,4
swd3_gapdh_4,0.2465913603628881,0.34745507558880334,4
DAM_gapdh_4,0.4360107673014443,0.2910548750231868,4
hmt2_hos2_4,0.2640822769113482,0.2910548750231868,4
cac2_arp9_4,0.2464611196959585,0.34745507558880334,4
bre2_eaf3_4,0.2702660571342824,0.3915075370704769,4
nhp10_sfh1_4,0.4332639404267165,0.32971948507656285,4
eaf3_srb7_4,0.3576608002408398,0.39093039676301256,4
arp6_eaf3_4,0.3790098578017701,0.3915075370704769,4
snf11_ldb7_4,0.4591370039426336,0.3929128889514956,4
vps71_swc5_4,0.2369537325630043,0.32971948507656285,4
hos2_med4_4,0.5314098914765586,0.34745507558880334,4
hst2_nhp6a_4,0.3485348439407563,0.2910548750231868,4
med4_pyk2_4,0.251104429623305,0.3929128889514956,4
tdh3_cdc36_4,0.5163569656592146,0.31600432339398443,4
hat1_hat1_4,0.2782117521593122,0.2910548750231868,4
nhp6a_htl1_4,0.3740068342911824,0.31600432339398443,4
arp6_dpd4_4,0.2106487530875849,0.3915075370704769,4
nhp6a_empty_4,0.2987039945797463,0.31600432339398443,4
sfh1_snf11_4,0.7433345786369346,0.7426592627267241,4
mig1_nut2_4,0.2642499504210449,0.31600432339398443,4
pyk2_pyk2_4,0.2976940861865387,0.2910548750231868,4
ada2_rpd3_4,0.2518030906827847,0.39093039676301256,4
arp9_gapdh_4,0.4167007119095154,0.2910548750231868,4
rtt102_cdc36_4,0.4746696781470237,0.3082252078063163,4
mig1_nhp6a_4,0.2714304419193244,0.31600432339398443,4
eaf5_snf11_4,0.7550664005876468,0.7426592627267241,4
arp9_sfh1_4,0.452782655394627,0.2910548750231868,4
rtt102_tdh3_4,0.2508465996697392,0.3082252078063163,4
dpd4_sfh1_4,0.4637684504323046,0.31600432339398443,4
med7_eaf5_4,0.4893551990210226,0.6086618305561068,4
sus1_nhp10_4,0.2021244307119425,0.3929128889514956,4
dpd4_htl1_4,0.4743372201171005,0.31600432339398443,4
vp16_srb7_4,0.3388075290830844,0.3929128889514956,4
pyk1_dpd4_4,0.2729155350529444,0.2910548750231868,4
spp1_ies5_4,0.2271202212544669,0.2910548750231868,4
spp1_ada2_4,0.3995035900180556,0.2910548750231868,4
arp9_med4_4,0.5317653393153223,0.2910548750231868,4
dpd4_dpd4_4,0.2524117789319849,0.31600432339398443,4
btt1_snf11_4,0.7369045938237178,0.5898658737218331,4
gapdh_rtt102_4,0.4019889114576003,0.31600432339398443,4
ies5_gcn5_4,0.4777396563242603,0.3082252078063163,4
arp9_pyk2_4,0.2320370395287604,0.2910548750231868,4
eaf5_pyk1_4,0.3571310680317139,0.3082252078063163,4
snf11_med4_4,0.5585996903475445,0.3929128889514956,4
hst2_pyk2_4,0.3373135613194578,0.2910548750231868,4
gapdh_tdh3_4,0.2329808778597074,0.31600432339398443,4
dpd4_hmt2_4,0.250908860448561,0.31600432339398443,4
ada2_hat2_4,0.253821574462932,0.39093039676301256,4
nut2_hhf2_4,0.2406715721556313,0.3082252078063163,4
eaf3_hat2_4,0.2799523887371096,0.39093039676301256,4
nhp10_sir2_4,0.2418041570129153,0.32971948507656285,4
mig1_rtt102_4,0.2280034549554327,0.31600432339398443,4
cac2_hos1_4,0.3300430738370491,0.34745507558880334,4
nhp10_vp16_4,0.7196558821479218,0.3644631376461667,4
eaf5_spp1_4,0.3841135195453583,0.3929128889514956,4
pyk1_nut2_4,0.3895504541180217,0.2910548750231868,4
esa1_eaf5_4,0.4637431452980264,0.6086618305561068,4
rtt102_hst2_4,0.2392736164973692,0.3929128889514956,4
rtt102_eaf5_4,0.4501553592951059,0.3929128889514956,4
sir2_DAM_4,0.3102285277829698,0.31600432339398443,4
pyk1_pyk2_4,0.3250223424947879,0.2910548750231868,4
swc5_snf11_4,0.7163778893989791,0.5733566076530814,4
gcn5_srb7_4,0.3416103113759381,0.3929128889514956,4
pyk2_hat1_4,0.3363868550974979,0.2910548750231868,4
pyk2_empty_4,0.3516977363004814,0.2910548750231868,4
vps71_hat2_4,0.2669750462717745,0.32971948507656285,4
arp6_srb7_4,0.3007458544179862,0.3915075370704769,4
med4_spp1_4,0.3302356154980656,0.3929128889514956,4
htl1_arp6_4,0.241502864688385,0.3082252078063163,4
ada2_htl1_4,0.4771286659697809,0.39093039676301256,4
ada2_vp16_4,0.6727052065595203,0.6086618305561068,4
esa1_sus1_4,0.4144635490244565,0.39093039676301256,4
sir2_srb7_4,0.2734935158169465,0.31600432339398443,4
htl1_empty_4,0.2821383324224706,0.3929128889514956,4
