,flow_seq_score,flow_seq_score_pred,context
nhp10_nhp10_1,0.2560637944710311,0.25825168338318866,1
eaf5_snf11_1,0.7377481172444879,0.685092526914814,1
med7_gcn5_1,0.4754282911922562,0.5296181520160185,1
med7_ies5_1,0.2714006932645694,0.2879098768462917,1
dpd4_med4_1,0.2226161577990103,0.19671016990854384,1
lge1_gapdh_1,0.3832516087310076,0.4023764929340502,1
hhf2_nhp6a_1,0.2558101044964469,0.24631039696539023,1
htl1_tdh3_1,0.3180097177106117,0.3328768046842208,1
lge1_hos1_1,0.3387986486960556,0.4532340559468357,1
bre2_ldb7_1,0.4879696860726789,0.4142246564374121,1
dpd4_arp9_1,0.1772978523483367,0.2172306011460366,1
srb7_spp1_1,0.4244953397055661,0.4080062083618276,1
sfh1_cdc36_1,0.8275475853094667,0.7948409176991977,1
ada2_spp1_1,0.6769785084369183,0.650887065932459,1
ies5_nhp6a_1,0.489335634029004,0.40956832679851773,1
sus1_spp1_1,0.5985774943842951,0.6737620782243957,1
arp9_eaf3_1,0.2516752331900622,0.30426867424289106,1
mig1_spp1_1,0.1569159110368853,0.19251886364603515,1
nhp10_htl1_1,0.3374743316476302,0.3183249499719011,1
pyk2_gcn5_1,0.2471024062542043,0.2761148038235258,1
sus1_swc5_1,0.6324866742877457,0.5586558403167542,1
nhp10_hat1_1,0.2732429568419781,0.26054628073176567,1
empty_arp9_1,0.2180897134114992,0.22705155150308795,1
hat2_gcn5_1,0.2734601494100238,0.341647050420491,1
DAM_lge1_1,0.2742032263994077,0.2735244385334488,1
pyk1_sfh1_1,0.2619640555162713,0.26177814005583816,1
hmt2_gapdh_1,0.2088710851418405,0.2115572795105469,1
hda1_hat2_1,0.2089725292370093,0.24008100901370824,1
vp16_spp1_1,0.8725808666610176,0.8450120652832286,1
arp9_rtt102_1,0.2427541642754463,0.30984197745018305,1
srb7_med7_1,0.6273188856046206,0.4844862120173536,1
mig1_mig1_1,0.1530979541129195,0.17034168627665003,1
hat2_cdc36_1,0.3473118049751699,0.3260881978339248,1
spp1_vps71_1,0.1978821240142884,0.26244275913212084,1
hat2_DAM_1,0.2403110812509176,0.24725054601389654,1
snf11_hst2_1,0.6889879607543445,0.653206538132158,1
tdh3_spp1_1,0.1892584246618056,0.21760006350813843,1
vps71_srb7_1,0.2489340179931259,0.30694494207968387,1
hst2_nhp10_1,0.2663379625079356,0.2525622320854073,1
hst2_nhp6a_1,0.2532478128816914,0.24250025515050314,1
pyk1_esa1_1,0.4052980277830389,0.2741326618845835,1
snf11_med7_1,0.7485872161521494,0.7108766321168238,1
htl1_arp6_1,0.394594123068936,0.40977602072149794,1
gcn5_eaf3_1,0.3362601988516659,0.3572029439147253,1
nhp6a_DAM_1,0.3809336189397617,0.26492353008876884,1
bre2_gcn5_1,0.4315773720942882,0.4163983806933384,1
hos2_nut2_1,0.5662102096477005,0.5747697729753781,1
med7_esa1_1,0.3800110994622329,0.437656167337748,1
htl1_gapdh_1,0.3354943548569284,0.34748001985281635,1
hat1_arp6_1,0.2456089867892985,0.26176478978193435,1
esa1_hos1_1,0.4258568541819833,0.41518302759319303,1
hhf2_pyk2_1,0.243825739053234,0.26952355898723307,1
hos1_bre2_1,0.3079825538728427,0.2985786769208694,1
pyk2_hat2_1,0.2589156142585303,0.24272315930611138,1
hst2_srb7_1,0.2237812499295359,0.24050113591531536,1
tdh3_eaf3_1,0.2201616378195153,0.21591396948916125,1
arp9_nhp10_1,0.2015863624951035,0.2504428581078638,1
htl1_nhp6a_1,0.3679885291714969,0.3994212530774968,1
vp16_eaf3_1,0.8634815460113694,0.8622287915867504,1
sir2_sir2_1,0.1436690082757068,0.24482881249012511,1
eaf5_cdc36_1,0.6782920767392269,0.6235086258344249,1
esa1_pyk1_1,0.3435692361155946,0.32836976378665306,1
hos2_bre2_1,0.4967256564889043,0.4978862539819874,1
esa1_rtt102_1,0.4713699500389092,0.4382394525840484,1
sir2_ies5_1,0.2232634914723092,0.20489170217294128,1
srb7_tdh3_1,0.3420507407662422,0.3258662197815489,1
sir2_bre2_1,0.2415085050477294,0.22296390822393608,1
rtt102_lge1_1,0.4508238892639071,0.4255743021938943,1
mig1_hat1_1,0.1794952612807441,0.19190153833856155,1
sir2_empty_1,0.2310991673964688,0.21453165291463033,1
nut2_pyk1_1,0.4928930242242259,0.5119581563685344,1
dpd4_tdh3_1,0.1866839267064076,0.17509907724866258,1
tdh3_DAM_1,0.1944136642247279,0.19897118535078703,1
btt1_nut2_1,0.3334727649719057,0.3661770487924925,1
hmt2_cdc36_1,0.2402365192569876,0.2085476949130117,1
med7_snf11_1,0.6594948176512919,0.6718793681738763,1
ies5_sus1_1,0.5560479247643026,0.5191250688806516,1
nhp10_vps71_1,0.3470395697975899,0.2637253262345431,1
eaf5_hat1_1,0.5655966339507588,0.5797830609084889,1
bre2_hos2_1,0.2778145302846425,0.2785330935939354,1
snf11_DAM_1,0.6729785481235645,0.6846728551990329,1
tdh3_cac2_1,0.2070616896957391,0.20542386957678907,1
hos1_vp16_1,0.6451317124996219,0.6432495493187014,1
nhp10_eaf3_1,0.2878088341021423,0.2705941123139712,1
eaf5_dpd4_1,0.4801255577239267,0.6004094158019979,1
ies5_hat2_1,0.4367962783030413,0.4049622800328869,1
sir2_esa1_1,0.2372756958911695,0.20997084334635946,1
eaf5_cac2_1,0.5812755546288424,0.5641071141488058,1
hda1_esa1_1,0.3823888579341089,0.26547291237226983,1
nhp6a_nhp6a_1,0.1754236419583054,0.21522938860299096,1
ada2_snf11_1,0.7200259716752013,0.7006437489675104,1
vps71_empty_1,0.2520744967274816,0.2736635114070769,1
btt1_tdh3_1,0.232653421126936,0.2791505363741964,1
ldb7_spp1_1,0.5908123587060932,0.5736544381756224,1
srb7_empty_1,0.3727761202497605,0.39192455949140004,1
sfh1_esa1_1,0.8285958394123453,0.7860802369254057,1
ada2_sir2_1,0.5551524813154649,0.6158805419049785,1
esa1_med4_1,0.5916640030943088,0.5770772795897249,1
eaf3_tdh3_1,0.2358663883648969,0.3010992125100784,1
lge1_bre2_1,0.3731723222922364,0.47899382661505463,1
mig1_bre2_1,0.1734283606641141,0.1961281820311605,1
pyk1_sus1_1,0.2556179987163644,0.2486319450304979,1
hda1_lge1_1,0.218445958752069,0.2234446788533517,1
swc5_ies5_1,0.2269065183028054,0.3013422698684907,1
pyk1_ldb7_1,0.2757213566652577,0.2773046246927264,1
btt1_ldb7_1,0.4188796388521788,0.4444742804860522,1
nut2_dpd4_1,0.489841286049277,0.6145411503125999,1
vps71_DAM_1,0.2255092992991132,0.2665590477553647,1
med4_rpd3_1,0.7809166636067226,0.7526115984115375,1
med4_DAM_1,0.7969350616524271,0.7801103928989411,1
hat1_sus1_1,0.249246631209764,0.34810253603421387,1
eaf3_arp9_1,0.1587593565198638,0.2924158980762836,1
empty_sfh1_1,0.2565723296582276,0.3054810344139522,1
empty_med7_1,0.3069618482008689,0.29591242850674254,1
snf11_cac2_1,0.6592874065316999,0.6881900431532719,1
arp6_mig1_1,0.3439442224309994,0.2631937861529152,1
ldb7_med7_1,0.6927128551670594,0.6289548329721374,1
esa1_vp16_1,0.6695754285213523,0.6607536780879611,1
rpd3_htl1_1,0.5722211616870083,0.563533698388372,1
btt1_swc5_1,0.2724918727908513,0.2945980743786027,1
lge1_ada2_1,0.6195678249935934,0.5736253099662012,1
cac2_lge1_1,0.2404415784112245,0.29658017513882146,1
ies5_sfh1_1,0.4932675115681406,0.4827815368501635,1
bre2_vp16_1,0.5478612888885779,0.6091188770437233,1
pyk2_pyk1_1,0.2441221285520647,0.24670138723381746,1
tdh3_gcn5_1,0.235413739129432,0.21605086043138988,1
empty_pyk1_1,0.2253600214928413,0.22796927137318634,1
eaf3_hos2_1,0.1892973084343104,0.30537809763591095,1
esa1_hmt2_1,0.3699358210305029,0.32344868241220814,1
hos1_hat2_1,0.3242074201902358,0.3231576350638024,1
med4_srb7_1,0.8259431748696959,0.772321198190991,1
pyk2_rpd3_1,0.2707906827533408,0.24879378771352617,1
nut2_empty_1,0.5805212399960105,0.5704916427693688,1
vp16_hos1_1,0.8805794603410697,0.8442321637279961,1
hos2_dpd4_1,0.4017120040432706,0.4058843276693301,1
arp9_sus1_1,0.2693665922484239,0.32228733312279984,1
pyk2_ies5_1,0.3014414789953755,0.24596759035187155,1
srb7_cac2_1,0.3836516235267228,0.3700192893438677,1
btt1_gapdh_1,0.2404212603754969,0.25247518812919845,1
arp9_ies5_1,0.3460609572989525,0.2447845206328651,1
hat1_swc5_1,0.3276878580369557,0.2722069349119959,1
arp9_DAM_1,0.2621928026757185,0.27069357204832467,1
arp9_hmt2_1,0.2318128448300611,0.2537411163753067,1
DAM_hat1_1,0.2895445676770922,0.27845438713233395,1
snf11_ldb7_1,0.7399769700847791,0.6913872565029873,1
hmt2_htl1_1,0.270754473029995,0.23683987281152175,1
ies5_ada2_1,0.6067398961901227,0.5105621170831413,1
sir2_cdc36_1,0.2044101182705195,0.23053755264716114,1
hda1_sus1_1,0.3538160801100804,0.24868376365142605,1
mig1_hos1_1,0.1752433000193707,0.20493205783756432,1
htl1_hhf2_1,0.3437830772804983,0.36999496863761583,1
hos1_empty_1,0.3723482172559681,0.27765107563172325,1
swc5_med7_1,0.3473274743141386,0.33809678293099066,1
htl1_hst2_1,0.3562860694611361,0.3876737661360966,1
spp1_med4_1,0.3095614921349361,0.3284422219290603,1
sir2_hos2_1,0.2461315909152428,0.2126280883434128,1
esa1_sir2_1,0.2623636593287134,0.29751708964299256,1
med7_arp9_1,0.4046405222587944,0.38676786449056216,1
srb7_nut2_1,0.6535763441201456,0.5097868920949168,1
btt1_hat1_1,0.2782154965624981,0.2868341003593543,1
srb7_swc5_1,0.3832120964476209,0.3739892227618152,1
hat2_hos2_1,0.1792585760420329,0.2604728337609069,1
eaf5_empty_1,0.5968955645967859,0.5573031901408583,1
hat2_btt1_1,0.2494421533943418,0.2662336164013692,1
eaf3_empty_1,0.2197689240456742,0.2885197554863864,1
hat2_hos1_1,0.2252569615031118,0.26891101903956377,1
med7_eaf5_1,0.5466325407659791,0.5917835734256279,1
ldb7_ldb7_1,0.6461477173029218,0.5976254994699537,1
eaf5_DAM_1,0.5759673269096628,0.5834066775198188,1
hos2_rpd3_1,0.4930095519767548,0.5037132744021829,1
bre2_med7_1,0.3653404168998981,0.39171916123180395,1
esa1_tdh3_1,0.3328166768158526,0.2967015311578416,1
rpd3_snf11_1,0.755751452409716,0.7301194774398992,1
empty_swc5_1,0.2225428995199788,0.24734728634142494,1
arp9_bre2_1,0.2118075323718452,0.2838046268318988,1
pyk1_gcn5_1,0.2781828715774088,0.27804244861228894,1
rpd3_med4_1,0.6651529274540979,0.5842596743507511,1
spp1_mig1_1,0.1595683468601795,0.22613008533481735,1
hmt2_rpd3_1,0.2592365489201611,0.22673978339937925,1
dpd4_nhp6a_1,0.159542229842993,0.2058901692504399,1
hmt2_bre2_1,0.212974822723081,0.23387055842319435,1
cac2_swc5_1,0.2527110524791096,0.29992918720106904,1
htl1_arp9_1,0.4145331066988991,0.40692249378392925,1
spp1_rtt102_1,0.2277474494743322,0.2777206639506807,1
DAM_sus1_1,0.3835168393462039,0.3187814903373014,1
arp6_empty_1,0.3645549598712428,0.30586517784393835,1
arp9_dpd4_1,0.2103432342489113,0.23141610560840814,1
htl1_swc5_1,0.3671399666439528,0.4198547374556015,1
pyk1_hmt2_1,0.2402243985955364,0.2535467184969265,1
snf11_htl1_1,0.7044609215036266,0.6726952162879979,1
srb7_hst2_1,0.3412965961982174,0.3441202701935772,1
hda1_DAM_1,0.3075256389415421,0.2350109429076355,1
rtt102_ldb7_1,0.4385826595117597,0.460554979493501,1
srb7_vp16_1,0.7178864394940226,0.5819107365668654,1
rpd3_ldb7_1,0.6027458846989028,0.570550043863282,1
nhp6a_sus1_1,0.2115129442455907,0.2914563823916769,1
gcn5_nut2_1,0.3660745129588371,0.3843841177746208,1
arp9_pyk1_1,0.2237532983643184,0.23011908518961174,1
rtt102_vps71_1,0.4413101994895629,0.4542086056859439,1
eaf3_vp16_1,0.4806337920058919,0.5583985373254616,1
hat2_hat1_1,0.2077044382822824,0.2445589187303692,1
hos2_hhf2_1,0.500666945569755,0.4227450665438517,1
med4_eaf3_1,0.7780563412716579,0.7613637619075484,1
sir2_sfh1_1,0.2081638494022795,0.23072105220693628,1
tdh3_htl1_1,0.216464891685326,0.22688677821947217,1
hat1_rtt102_1,0.3034682271658717,0.3304352072403273,1
tdh3_eaf5_1,0.244107393662419,0.23980902935711648,1
bre2_srb7_1,0.2957740889835166,0.3041103553554107,1
hst2_med4_1,0.2580810458031292,0.25769678582078515,1
vps71_lge1_1,0.2371915952507014,0.2711158148008273,1
hst2_eaf3_1,0.2367171687755389,0.26086555068314565,1
pyk2_tdh3_1,0.2382114763472363,0.2505132748965922,1
arp9_rpd3_1,0.1913912580848181,0.27081816040709505,1
dpd4_swc5_1,0.163075964999846,0.21271095381765265,1
empty_ldb7_1,0.3134601239641519,0.31775261612586625,1
empty_hhf2_1,0.2135517566701508,0.2125542517744328,1
hhf2_nut2_1,0.2207622111289587,0.2625720619864261,1
esa1_empty_1,0.4214642471122629,0.4078966673078311,1
hst2_eaf5_1,0.2065163803620746,0.30756047871909664,1
med4_empty_1,0.7830563701254825,0.7361478588919935,1
mig1_nut2_1,0.2152421758607334,0.1984797935324727,1
ada2_swd3_1,0.6876802870461286,0.6461367975518041,1
empty_cac2_1,0.2354574182924353,0.22494869073918797,1
esa1_rpd3_1,0.4426690968052765,0.40460646725997634,1
cac2_sir2_1,0.2071804232511326,0.2621309340197547,1
nut2_cac2_1,0.5711660205333993,0.5615029172761148,1
bre2_pyk2_1,0.2874541037168601,0.2737657852947799,1
srb7_med4_1,0.679394982068952,0.5820273505161189,1
lge1_eaf3_1,0.4859714317361837,0.4745539535170118,1
snf11_pyk1_1,0.5675093600147767,0.5573891034182785,1
hda1_sir2_1,0.2167802384289969,0.22562468824567805,1
lge1_empty_1,0.5605217291539764,0.5154456358970245,1
cac2_rtt102_1,0.2669522008227307,0.32787010950169204,1
empty_DAM_1,0.1973327976452581,0.23172692039644588,1
nhp10_bre2_1,0.2877169092162275,0.25809648093610543,1
ada2_swc5_1,0.661541630372307,0.5323283275558235,1
bre2_ada2_1,0.4018792257268679,0.4035971613594909,1
bre2_hat2_1,0.2680066471147834,0.27993902188446124,1
hat2_lge1_1,0.2691605048429647,0.25468033800067896,1
pyk1_pyk1_1,0.2005831911669675,0.25266614855297326,1
rpd3_cdc36_1,0.6284062201747913,0.6043524192586165,1
arp6_vp16_1,0.6187600342109965,0.6149971988685714,1
srb7_dpd4_1,0.2986312861224029,0.32307532930215765,1
hhf2_snf11_1,0.3217959191895366,0.3473292787898532,1
pyk2_ada2_1,0.2187812913066393,0.2552223302251291,1
ies5_vp16_1,0.6712030939478791,0.628192075572377,1
htl1_empty_1,0.3605793849615359,0.41739812001581234,1
sir2_med4_1,0.2179324155605074,0.22199029962143985,1
sir2_hmt2_1,0.2233014242187058,0.21675717136821035,1
swd3_hat1_1,0.4562442799495959,0.4966353143374525,1
ada2_ies5_1,0.5731128035042325,0.5234461347074351,1
htl1_nut2_1,0.4684689452929013,0.4987861589136432,1
med4_vps71_1,0.8033110579136915,0.7613321569972328,1
eaf5_eaf5_1,0.5825981765610202,0.6135871040482627,1
cac2_hos1_1,0.2654393417872021,0.29628395186311446,1
vp16_empty_1,0.8691571728454568,0.8089379599137649,1
ldb7_hat1_1,0.6308488457021499,0.6010687934864829,1
srb7_hat2_1,0.3702025151053657,0.3790930731287899,1
dpd4_lge1_1,0.1669419428733727,0.17743076310767067,1
snf11_sus1_1,0.749097734536122,0.6526401613179046,1
sus1_nhp6a_1,0.6562215519063141,0.589849688523296,1
gcn5_pyk2_1,0.3431279497941418,0.3318434264918189,1
ada2_vps71_1,0.6634538939655671,0.6560219780717766,1
vps71_med4_1,0.4530800480149895,0.4395892128060707,1
rpd3_hos1_1,0.5270743373936573,0.46368535087090784,1
hos2_hos1_1,0.5250990129991641,0.4971041513099977,1
snf11_btt1_1,0.70230852468648,0.6920188958503644,1
hda1_srb7_1,0.1966727568460702,0.23462973541640775,1
hda1_htl1_1,0.1897862295497479,0.2562769440558372,1
rpd3_btt1_1,0.4929859449996729,0.5030054610062908,1
tdh3_dpd4_1,0.1843168018526835,0.19604144696302847,1
empty_ies5_1,0.2333750706753077,0.2648186100166696,1
rpd3_hat1_1,0.4699777602319162,0.45734840841884017,1
med4_rtt102_1,0.7719943836132315,0.7796623732914018,1
pyk2_hos2_1,0.1765705179593957,0.24516138722485656,1
nut2_med4_1,0.7138942467140121,0.668225563734933,1
tdh3_hst2_1,0.2342904617621648,0.20289084089658815,1
gcn5_pyk1_1,0.242875954434375,0.32536627013496355,1
sus1_hos2_1,0.6780975688611147,0.6798619884268164,1
lge1_eaf5_1,0.5915932347115058,0.5842271150747042,1
vp16_DAM_1,0.8626434644491559,0.8507625899940892,1
pyk1_nut2_1,0.2142966173696736,0.2603738352424504,1
pyk2_srb7_1,0.2301940158547443,0.24754565230192363,1
hat2_dpd4_1,0.1996325558577608,0.24336021743619937,1
bre2_arp9_1,0.2522020049175533,0.2800281550370099,1
nut2_hos2_1,0.5810174478714862,0.5840731821148322,1
nhp6a_htl1_1,0.2906044179487603,0.2841464046773899,1
rtt102_gapdh_1,0.3625833951209197,0.3382703649116832,1
vp16_rtt102_1,0.8729888700983284,0.861267045851437,1
snf11_rtt102_1,0.6916035527404956,0.6455521812338465,1
nhp10_cac2_1,0.2381071688168188,0.26481160849724483,1
tdh3_srb7_1,0.1977245686721853,0.20518754668327793,1
empty_esa1_1,0.2939786917212652,0.2725209659700996,1
pyk1_ies5_1,0.1790486466459556,0.24694765410454927,1
srb7_srb7_1,0.3958999954772569,0.46697088220393085,1
DAM_sfh1_1,0.5232154444109448,0.3411515282822785,1
dpd4_ada2_1,0.2053779430307054,0.24989429169975935,1
