,y_train,y_pred_train
snf11_ada2,0.4026413732233111,0.40264126784551774
nut2_mig1,0.2301208230591384,0.23012081301832796
hmt2_snf11,0.7226158182124467,0.7226157248720518
empty_sus1,0.43943587873757,0.43943579912383085
sir2_ldb7,0.4314826450084988,0.43148266885879155
bre2_ies5,0.2558057565157339,0.25580592626410587
vps71_empty,0.2746523071395002,0.2746523071395002
vp16_hhf2,0.2997533791105639,0.29975347044391765
eaf5_hos1,0.3924418992269455,0.3924417277413818
sus1_ies5,0.2441968923999135,0.24419717318641995
rpd3_gapdh,0.2530624564849478,0.25306241674861
nhp6a_rtt102,0.3176545429920122,0.3176545466523493
ldb7_med4,0.517014824696471,0.5170146942013023
pyk2_srb7,0.3574830161860182,0.3574829169189374
bre2_snf11,0.7837255810178033,0.7837255486896749
swc5_hhf2,0.2466355435791421,0.24663564104528332
sus1_nhp6a,0.4362812387268959,0.43628095229012337
spp1_ada2,0.3995035900180556,0.3995034682930695
arp6_nut2,0.3185339677478179,0.3185338989364598
nhp6a_rpd3,0.2161058822801672,0.21610592923906333
nhp6a_gcn5,0.3843260966470205,0.38432600954233953
med4_med4,0.5820163423155517,0.582016065207003
rtt102_hmt2,0.2571454495101803,0.2571454762981853
eaf5_spp1,0.3841135195453583,0.3841135195453583
swc5_ada2,0.4382308881291338,0.4382308651859586
rtt102_gcn5,0.4541617931697826,0.4541616506567956
nhp10_rtt102,0.4172174580712046,0.4172173158746184
ies5_htl1,0.4770699033834446,0.4770698455078815
htl1_esa1,0.3761923075465883,0.37619219963374195
empty_snf11,0.7885035051518594,0.7885033650192518
empty_rtt102,0.3300297144495046,0.3300297144495046
hos1_swc5,0.2813961832040008,0.2813962176047243
hst2_hat2,0.2364737918877771,0.23647387614509516
vp16_gapdh,0.326283133700923,0.32628311876503113
ldb7_vp16,0.7583680532440341,0.7583678902506477
ada2_empty,0.3151004056592991,0.3151004056592991
med7_ldb7,0.5033320523092016,0.5033319024501479
eaf5_arp9,0.2892531012156357,0.2892531012156357
swc5_eaf3,0.3198516597917555,0.3198519089275046
lge1_htl1,0.4999703304110791,0.4999700674645205
hos1_srb7,0.2937223297369031,0.29372237329055245
snf11_rpd3,0.314670956066374,0.3146709326229551
btt1_hat2,0.2645756627700097,0.26457578358144845
vps71_hat2,0.2669750462717745,0.26697513554686886
swc5_pyk1,0.2875771415264372,0.28757714992992506
arp9_pyk2,0.2320370395287604,0.2320371674892836
dpd4_nhp6a,0.3467774521577689,0.34677758179284845
med7_rtt102,0.3401239393186558,0.3401239710268256
snf11_empty,0.333753569943133,0.3337535610222145
cac2_hos1,0.3300430738370491,0.3300429838000624
snf11_pyk1,0.29561371514156,0.2956137320612944
sfh1_eaf3,0.3188766704545408,0.31887678450560436
arp9_bre2,0.3509315210459835,0.3509314351189607
hos1_hos2,0.2929867945210257,0.29298684203334446
rpd3_dpd4,0.2326192796447679,0.2326194421888341
sir2_empty,0.2850426750813689,0.2850426831217265
srb7_hat2,0.2863169130094251,0.2863168918903659
gapdh_spp1,0.2605000851863621,0.2605004171272548
nut2_spp1,0.3455735701440456,0.34557358137009264
hat1_pyk2,0.2956016219852587,0.29560154701595925
srb7_DAM,0.3477492530401245,0.3477491827444742
srb7_rtt102,0.4125438816005411,0.41254364874649047
mig1_ies5,0.2976392956164607,0.2976393006687851
htl1_hos1,0.2898070678080477,0.289807039489467
swc5_DAM,0.3564284166008914,0.3564284166008914
hos1_rpd3,0.3142696863071862,0.31426958859779286
gapdh_htl1,0.4342193656725977,0.434219225171868
dpd4_nhp10,0.3870401463343395,0.3870399288656135
lge1_srb7,0.2643775720732495,0.264377786708749
med4_esa1,0.3385652372201516,0.33856514213958955
tdh3_mig1,0.2112920346799858,0.21129213932339821
vps71_sfh1,0.418283297503661,0.41828336290726825
hhf2_hos1,0.3331807288829773,0.33318076017725684
sus1_sus1,0.3524050119537248,0.3524050980248413
htl1_mig1,0.1975651948672372,0.1975652548821576
bre2_med7,0.4274667042258081,0.42746662277962455
eaf3_sfh1,0.5422712646976127,0.5422710381793373
nut2_pyk2,0.2261945683386539,0.2261947385566106
vp16_DAM,0.3845431744172711,0.3845430766141628
arp9_hos1,0.3607480223866401,0.3607477883287501
eaf5_hhf2,0.4093192867351621,0.4093192867351621
hat1_DAM,0.3206320245793903,0.32063198102563445
med4_DAM,0.4521804391577521,0.4521801898527829
bre2_arp9,0.3486287446329707,0.3486287446329707
ies5_gapdh,0.3239468772169722,0.32394678119789205
esa1_rpd3,0.30297509214908,0.30297495460433177
med4_empty,0.3278280416719361,0.3278280254246917
swc5_sus1,0.4546059769774126,0.4546058442337413
hos1_pyk1,0.3603466364455125,0.36034611484692014
med4_nhp6a,0.4174869289007817,0.41748685371935124
vps71_htl1,0.4890757886157539,0.48907564297892875
hos1_ies5,0.2269309796790791,0.22693121670827993
vps71_nhp10,0.2144340975263266,0.21443435390260962
srb7_gcn5,0.4634190604722053,0.46341894563491237
hat2_dpd4,0.2614443526274046,0.2614444607183467
snf11_nhp10,0.2069451423944101,0.20694527211276334
tdh3_cac2,0.2519412574366374,0.2519413807086162
hat2_vp16,0.6823686241058615,0.6823685850596426
btt1_pyk1,0.2596630255572175,0.259663112897315
arp9_snf11,0.7828681763592336,0.7828681231516824
lge1_tdh3,0.1778109794102246,0.17781122999720017
ldb7_pyk1,0.1835362793433986,0.1835365344669372
med4_hos2,0.2868244188352161,0.28682448059679794
hst2_rpd3,0.257520826937918,0.257520899622851
spp1_pyk1,0.3018314273740823,0.30183116469583054
dpd4_dpd4,0.2524117789319849,0.2524119444783855
ada2_nhp10,0.2019332320017496,0.20193356947719224
sus1_spp1,0.3307816488173073,0.3307817162073954
sfh1_sfh1,0.3599161261264366,0.359916266918715
bre2_srb7,0.3096846058679825,0.3096846365586506
eaf5_lge1,0.438796031398807,0.43879580160484316
nhp6a_cdc36,0.2969016134403666,0.29690166953101504
vp16_hmt2,0.3308061139356101,0.3308061114137623
bre2_ldb7,0.4453668703755208,0.44536688234014155
pyk1_pyk1,0.2238249807247146,0.22382515568755637
empty_hmt2,0.3210525812902228,0.3210525812902228
cac2_gcn5,0.4628099791676423,0.4628098059595137
snf11_swc5,0.2212422757351001,0.2212423677456904
arp6_med4,0.4295448309430033,0.42954514983467845
hmt2_eaf5,0.5195575095647549,0.5195572514095668
pyk1_tdh3,0.3155536056081626,0.3155533602933353
bre2_empty,0.2680249651544529,0.2680249651544529
arp6_eaf3,0.3790098578017701,0.37900954078688925
bre2_mig1,0.2271784828312064,0.22717845404360834
cac2_sir2,0.2407500755293299,0.24075020920914347
bre2_sir2,0.3604404582702557,0.3604403660890634
dpd4_rtt102,0.418824842074494,0.4188246585328919
gapdh_ada2,0.4548019909887721,0.45480183951493863
hhf2_hat2,0.2641697209039128,0.264169942153874
mig1_dpd4,0.2257750800108801,0.22577523158780424
rtt102_cac2,0.3000181658800848,0.30001817611022163
nut2_cdc36,0.4405723327956421,0.4405723617038497
dpd4_nut2,0.3229611028878565,0.32296116984030054
nut2_htl1,0.4926565519069359,0.4926563835474844
ada2_med4,0.6280344745904174,0.6280340440879322
med7_sir2,0.292645764580938,0.29264580493942083
srb7_med4,0.6755134308677538,0.6755129753878603
mig1_hat1,0.2504794277431509,0.2504794468092698
swc5_tdh3,0.3021934686761537,0.3021934486320478
arp9_med4,0.5317653393153223,0.5317651545496982
snf11_spp1,0.3293795281733997,0.3293795143035523
rpd3_bre2,0.252861141924787,0.25286140930786877
empty_dpd4,0.249020592065848,0.249020674252771
vp16_vps71,0.3487111197699988,0.34871116080883463
ldb7_hat1,0.3449551173037468,0.34495509691016574
cac2_tdh3,0.2583830080906324,0.25838292384702943
nhp10_arp9,0.2987621463888939,0.2987621286685932
eaf3_eaf5,0.4198699263793404,0.419869908260507
nhp10_cdc36,0.4419523987004848,0.44195235649600867
empty_swd3,0.3557308688935281,0.3557308688935281
arp9_hat2,0.3839017641123911,0.38390155827212596
btt1_gapdh,0.2537847193124578,0.25378483963921894
ldb7_srb7,0.4125395163788122,0.4125394231494618
hst2_snf11,0.7254385368294256,0.7254385489810414
med4_rpd3,0.2741973382460844,0.2741973087278432
rtt102_swd3,0.2721821118054272,0.27218218689345913
sus1_DAM,0.3699960772039993,0.369995926942702
sir2_esa1,0.2845767588180055,0.2845769247738177
nhp6a_DAM,0.3660847148539239,0.3660845651476752
esa1_hmt2,0.2712542651797164,0.2712542536983117
rtt102_ldb7,0.4642707358319074,0.46427063990699213
sir2_nhp6a,0.3368062181159545,0.33680628820016795
eaf3_hat1,0.3338265355839372,0.3338264146926149
btt1_nut2,0.3516926560059968,0.35169254528545907
eaf3_vp16,0.5601034226811337,0.5601034975513048
htl1_spp1,0.3019486746813597,0.3019486746813597
nhp10_ada2,0.3582587889736267,0.35825882386390345
pyk2_vp16,0.7364434925200979,0.7364432244274753
lge1_dpd4,0.2561734591601894,0.2561737551995915
hda1_med7,0.3874505215032107,0.3874505215032107
nut2_nhp6a,0.3587365686036826,0.3587366252041379
pyk1_rtt102,0.4412350022740505,0.44123475292721626
hda1_gapdh,0.2554556495972818,0.2554556373429752
vp16_eaf3,0.3062458638263878,0.30624601008755875
hat1_lge1,0.3445627231624043,0.34456256882958997
mig1_rpd3,0.2007926479107572,0.20079271110489139
ies5_rpd3,0.2931322483158349,0.29313228479104136
mig1_swc5,0.2496557017422238,0.24965584007365332
eaf5_snf11,0.7550664005876468,0.7550664122063532
pyk1_hat1,0.3137444493461687,0.31374435684775465
hst2_gcn5,0.4288551960720104,0.42885513540418524
btt1_gcn5,0.4604415031277021,0.4604412403473249
ldb7_nut2,0.3166536443754035,0.31665379509823455
pyk2_cdc36,0.540202303201876,0.5402019703307627
rpd3_hmt2,0.2110915188560311,0.21109160764491688
med4_hat2,0.2565104635944826,0.2565105725899407
hos2_sfh1,0.4320957327795528,0.43209574378943605
srb7_vps71,0.2044696032135636,0.20446991848223695
dpd4_vp16,0.7744774653178125,0.7744772264067483
lge1_cdc36,0.4491286493677253,0.44912853542045394
med4_eaf3,0.3054311054669912,0.3054312803859535
srb7_cac2,0.2647118027398382,0.26471191564290414
med4_ldb7,0.4675615620791728,0.46756147256289143
btt1_DAM,0.4014389539892219,0.40143872597934777
hos2_arp9,0.3970518304885509,0.3970518304885509
htl1_tdh3,0.2452113696970204,0.24521137519548233
nut2_rtt102,0.3987117837360412,0.39871177661331225
eaf5_btt1,0.3916013532128662,0.3916013407920546
htl1_med7,0.3867824975317451,0.3867825036682308
rtt102_btt1,0.3204886243303793,0.3204887662677098
hhf2_eaf3,0.2387160758467793,0.23871640718434656
hhf2_gapdh,0.2365354951138543,0.23653550878954646
htl1_swc5,0.4416776999402489,0.4416774101308787
rtt102_eaf3,0.2766201097112781,0.2766203487301644
spp1_nhp6a,0.4041883727205589,0.4041882745799833
vps71_hhf2,0.3104629907143228,0.31046291652961544
pyk1_pyk2,0.3250223424947879,0.32502214213597586
ies5_rtt102,0.4279525059832839,0.4279523903775553
esa1_lge1,0.2884926401600609,0.2884926367113115
pyk2_ies5,0.255665764572232,0.2556660200933025
hat1_empty,0.2995494488304972,0.2995494488304972
snf11_nhp6a,0.3732372363049091,0.3732371950544757
swd3_gcn5,0.4272241461296519,0.42722395512801714
ada2_med7,0.4303173479696482,0.4303173479696482
esa1_nhp6a,0.3871284679653471,0.38712840215931643
pyk2_mig1,0.1768588339751577,0.17685906528137446
empty_srb7,0.3104816576430704,0.3104816576430704
dpd4_sus1,0.4430457157493197,0.4430455635312752
tdh3_hst2,0.2696446587269979,0.26964460199802887
cac2_rtt102,0.3303348740030588,0.33033491854613634
vps71_sus1,0.3875829153519079,0.38758289282371017
vp16_ldb7,0.4513684850096446,0.4513683805682687
empty_vps71,0.2974905898160402,0.2974905898160402
sfh1_dpd4,0.4358213141243688,0.43582120126911705
tdh3_nhp6a,0.3428561431771966,0.3428560887744449
btt1_cac2,0.2997932893901072,0.29979329212240324
btt1_eaf3,0.3856910023543008,0.3856910171478212
sus1_gcn5,0.4654111499640746,0.4654110633262372
arp9_cdc36,0.4076873624023229,0.40768756692434743
rtt102_nhp10,0.3112603027447956,0.3112603720210777
srb7_gapdh,0.2935052938820902,0.2935052437507764
hat1_sus1,0.4311916895408302,0.43119160674821416
tdh3_hhf2,0.2331095703237519,0.2331095703237519
rtt102_esa1,0.2985301056408865,0.29853020392889384
srb7_nhp10,0.2707124865995677,0.27071275937790545
vps71_nhp6a,0.3667338692591606,0.3667338698763592
swc5_ies5,0.3580135635129721,0.358013535792432
med7_tdh3,0.2270016936319255,0.2270019281677296
pyk2_snf11,0.7342751996312663,0.7342751736145706
hhf2_dpd4,0.2915965408645949,0.29159675565285237
eaf3_hos2,0.2262878399938008,0.2262879960365252
htl1_hmt2,0.2525047867151805,0.25250479302597306
tdh3_btt1,0.3224561879522429,0.3224562739213571
rtt102_hos2,0.2852106275102719,0.28521061270731163
vp16_hat1,0.3204329720894069,0.32043309517601337
esa1_hos2,0.2951610968490876,0.29516124254944826
dpd4_pyk1,0.199667765955565,0.19966810736351667
snf11_esa1,0.3343326337266249,0.33433247587723014
hmt2_pyk1,0.3104423929506311,0.3104422096141175
hda1_swc5,0.2400048375812916,0.24000500642518244
spp1_cac2,0.3646193884873056,0.36461932329413593
ldb7_rpd3,0.2574341436856531,0.2574341386750114
hhf2_hat1,0.3591031136999115,0.3591031136999115
vps71_rpd3,0.2796756424869953,0.2796756720321842
ada2_btt1,0.3389274495947445,0.33892749666157823
eaf5_hat2,0.3351459207127656,0.3351459207127656
spp1_vp16,0.6605001750950732,0.6605001411558836
nhp6a_lge1,0.2512412610771561,0.2512413089731857
empty_tdh3,0.2280378353937464,0.2280378353937464
gapdh_med4,0.5561250263588764,0.5561248118040492
med4_snf11,0.7997445985460435,0.799744442264397
sir2_vp16,0.4351547517405784,0.4351550572792361
vp16_tdh3,0.2812454511315268,0.2812455865686642
mig1_gapdh,0.2145490736066663,0.21454918766610176
nhp10_htl1,0.4605008677502914,0.4605007845350706
nhp10_hat2,0.289478319388245,0.2894784290329144
hos2_srb7,0.2825541976837822,0.28255429969527496
med4_srb7,0.3034591735513526,0.3034593606196494
lge1_sfh1,0.4348579185800362,0.43485786029631185
lge1_snf11,0.7413449483049108,0.7413446465277274
vp16_hos1,0.4295003320520986,0.42950021154746704
nhp10_ldb7,0.4586791862239138,0.45867913076480504
spp1_med7,0.4183589283082039,0.41835888154257617
rtt102_cdc36,0.4746696781470237,0.4746694739393032
nhp6a_snf11,0.5952946811654956,0.5952948502893763
bre2_eaf3,0.2702660571342824,0.2702662060627922
med7_btt1,0.2833762377274611,0.28337642200880114
ada2_hst2,0.3154137486670563,0.315413617293209
hst2_hmt2,0.288244018329843,0.2882439677566352
med4_pyk2,0.251104429623305,0.25110444817299526
gapdh_ies5,0.4313475415679365,0.4313470182008318
pyk2_pyk2,0.2976940861865387,0.29769399162981663
nut2_ies5,0.2492924517935142,0.24929282228894353
gcn5_hat2,0.3353795656771328,0.33537951513343495
sir2_med7,0.3218250932116469,0.3218250932116469
swc5_nhp6a,0.3881481778390984,0.388148118284096
eaf5_sus1,0.4330119834913529,0.43301191438152453
bre2_pyk2,0.2719578055091337,0.2719577200599279
dpd4_swc5,0.2689841855079905,0.26898428583570766
hmt2_ada2,0.4266252767907943,0.4266251127599203
pyk1_hat2,0.2608023347997647,0.2608023457740826
arp9_hmt2,0.2172678316252116,0.2172681655977353
med7_nut2,0.516537110609067,0.5165366827929369
pyk2_pyk1,0.2150151033840173,0.21501533983291213
srb7_eaf5,0.4786452456655489,0.47864505358602455
sir2_nhp10,0.3287188666342722,0.3287187236306949
esa1_nhp10,0.2853883832005741,0.285388292955952
sfh1_pyk2,0.3147819009262497,0.31478188011723907
sfh1_hat1,0.2696405889850055,0.26964078174706696
gapdh_cdc36,0.4880783730643615,0.4880782786301274
dpd4_hos2,0.2198371647767574,0.2198374186262426
srb7_vp16,0.7018227732617071,0.7018227355462151
eaf3_rpd3,0.3489921100654718,0.34899205664228916
pyk2_arp9,0.2441130894663311,0.2441130894663311
hmt2_med7,0.4836837866585387,0.48368353288056615
swc5_rpd3,0.2677986472818291,0.2677987193168593
empty_ldb7,0.4689343018797233,0.4689343018797233
nhp6a_med7,0.3859411566571084,0.3859411566571084
hst2_sfh1,0.4085078166091013,0.40850789117289593
bre2_eaf5,0.4566811712712906,0.4566810658381685
nhp6a_pyk2,0.1693093883621154,0.1693095537044134
hda1_rpd3,0.2570475930116218,0.25704764214442777
nut2_hos2,0.3215509093918459,0.3215509390377986
hda1_sus1,0.3384437780918492,0.33844379319369644
spp1_arp9,0.2783296240473685,0.2783296240473685
mig1_vp16,0.5650643136080846,0.5650641949547681
sir2_med4,0.3298285387753218,0.32982872149855735
ldb7_spp1,0.3738314405961294,0.3738314405961294
nhp10_sir2,0.2418041570129153,0.24180422510739294
dpd4_esa1,0.3184445266535586,0.3184446029439989
nhp10_gcn5,0.4142565119072737,0.41425639569244316
lge1_eaf3,0.398853596580351,0.39885365295120495
med7_eaf5,0.4893551990210226,0.48935503180930146
hat1_srb7,0.3374232667900949,0.33742325156773983
pyk1_srb7,0.3136424195512378,0.3136424103653737
hos2_empty,0.29627996275671,0.29627996275671
eaf3_hat2,0.2799523887371096,0.2799524017993207
spp1_sfh1,0.4346511762319916,0.434651149154162
ada2_ada2,0.2709002679394979,0.2709002679394979
nut2_pyk1,0.218920207590432,0.21892061140652172
nhp6a_arp9,0.2192513097621792,0.2192513097621792
tdh3_hos1,0.2716704645886426,0.27167065266031876
vp16_hst2,0.3263526937187501,0.3263527372812568
pyk2_gcn5,0.4893971266279661,0.4893969563618629
lge1_med4,0.488201757357701,0.4882015956026982
hos1_empty,0.231143538506934,0.23114362591291
hat2_hat2,0.2398091336714481,0.23980935063419648
vps71_rtt102,0.3608246506422771,0.36082468350110325
swc5_lge1,0.2962480388635021,0.2962480162626824
med7_bre2,0.2651091527013928,0.2651094130979924
hos1_arp9,0.3549149757886281,0.354914909706392
hhf2_cac2,0.324137003964658,0.32413698051120454
snf11_eaf5,0.4179992602569983,0.41799894130998466
mig1_bre2,0.256370174875865,0.2563702071071851
snf11_lge1,0.279245328689663,0.27924531061403973
srb7_hat1,0.3213152227730597,0.32131529494099736
hmt2_hos2,0.2640822769113482,0.26408239569379066
rtt102_med4,0.5292671513987378,0.5292668748147579
snf11_srb7,0.3290834614979268,0.3290835339016701
ada2_gcn5,0.4834977983898362,0.4834974468090199
sir2_hat1,0.2797040604258635,0.27970416077242877
hat2_hmt2,0.4577675272353545,0.4577670794691197
dpd4_hhf2,0.3019388624856872,0.30193880021038383
tdh3_eaf3,0.303964622444846,0.303964666771054
med7_snf11,0.7583621513401538,0.7583621320851076
rtt102_dpd4,0.2400313537124057,0.24003155816999033
sfh1_hat2,0.4394586548510746,0.4394584602837999
rtt102_hst2,0.2392736164973692,0.2392736903691803
eaf3_htl1,0.4667993806881293,0.4667993213189422
mig1_swd3,0.1635016377145277,0.1635018397753692
nhp6a_nhp6a,0.3736516611392769,0.37365162082802594
pyk2_med7,0.4581336286974257,0.4581336286974257
hos2_gcn5,0.4426783380527397,0.44267826118535214
pyk2_hat2,0.263218138998177,0.2632181770455049
rpd3_hos2,0.2439098136198037,0.2439099429597558
sus1_vp16,0.6868187512456053,0.6868187041915402
htl1_empty,0.2821383324224706,0.28213834940065524
vp16_empty,0.3890866089377445,0.3890866089377445
rpd3_eaf3,0.3288486597010631,0.32884869148218226
sus1_btt1,0.384940923341132,0.3849410164011648
htl1_gapdh,0.2271456328287741,0.22714569270695512
spp1_btt1,0.3398013865615656,0.3398014021276973
cac2_btt1,0.2958440882961392,0.2958442462166559
ldb7_snf11,0.7726620785943654,0.7726620587813344
hos1_hat1,0.3096092436722811,0.3096092362410373
btt1_sfh1,0.4582762976301914,0.45827626805410293
arp6_mig1,0.2085758571379088,0.20857591346403564
cac2_nhp6a,0.3753858715181563,0.37538574674343295
spp1_dpd4,0.2391539037513708,0.23915415165709167
nhp6a_tdh3,0.2041756935023101,0.2041758239168059
cac2_esa1,0.4264027916320088,0.4264025365131983
eaf5_ada2,0.4423142267810011,0.44231416165598103
nut2_nut2,0.3693178798388253,0.3693178577071518
hmt2_bre2,0.2299502516422163,0.22995053375900387
rtt102_htl1,0.4528909514102981,0.45289091772224876
vp16_pyk2,0.3273761522982835,0.32737615870226733
rtt102_spp1,0.3093304386012561,0.30933048408198466
btt1_nhp6a,0.4358448904086556,0.43584474748562163
hda1_med4,0.5336814426332865,0.5336812228668308
hst2_gapdh,0.2348538955267042,0.234854051669685
tdh3_empty,0.304279800428028,0.304279800428028
med7_ada2,0.4143582965760032,0.4143582101733854
eaf5_pyk2,0.2801854047167908,0.2801854919989843
srb7_ldb7,0.4898755019296767,0.4898754631812297
swc5_hmt2,0.2471696473641393,0.2471697094156284
