,y_train,y_pred_train
med7_empty_4,0.2862228624913453,0.28622288371534493
srb7_bre2_3,0.3829841973181135,0.38298428393696715
med7_hat1_4,0.2743693011878727,0.2743694386359487
rtt102_lge1_3,0.404354426946411,0.40435439351746577
btt1_hat1_3,0.3183047579940771,0.3183049505510789
cac2_ies5_4,0.2357855968240747,0.2357857666569825
ldb7_hat2_1,0.5571193919759073,0.5571194652498623
eaf5_nhp6a_3,0.35614814837546,0.3561482781102973
pyk1_snf11_4,0.7219370970941341,0.7219370765038602
swc5_ies5_4,0.3580135635129721,0.3580136242268329
pyk1_arp9_3,0.3166533180606924,0.3166533180606924
vp16_esa1_2,0.8905471747078298,0.8905471877602564
gcn5_empty_1,0.3085696148885028,0.30856964891406585
ies5_med7_1,0.5935434104607566,0.5935434104607566
bre2_ada2_3,0.4173060881123026,0.4173060611203412
med7_mig1_1,0.1857270055989786,0.18572725826849076
nut2_nhp10_2,0.6888235677996808,0.6888235215424289
nut2_swd3_3,0.5230296695417156,0.523029557668655
sus1_cac2_2,0.7204208942776721,0.720420450990223
srb7_pyk2_3,0.2771933664787776,0.2771933664787776
bre2_nhp6a_4,0.3763669207663253,0.37636687482128145
htl1_ies5_4,0.2666835708704715,0.2666836558842848
eaf5_cac2_2,0.710835388078785,0.7108353868630689
vp16_med7_1,0.8605757159473717,0.86057571654057
htl1_btt1_1,0.3954722168296561,0.3954723315500482
pyk1_hat1_2,0.1903460468585671,0.19034606176608315
swd3_eaf3_4,0.2718411951699239,0.2718413608044471
spp1_vps71_2,0.3439318694892094,0.34393204725525234
sus1_hmt2_2,0.7402898581597764,0.7402893310071421
hat2_empty_4,0.2724597217699223,0.2724597223774148
nhp10_pyk2_4,0.3528216642030359,0.35282155107900015
pyk2_hst2_1,0.2819848167204054,0.28198467874411626
spp1_mig1_4,0.1963900465403264,0.1963900839588922
pyk1_nut2_3,0.3183870051875912,0.318387046662622
hmt2_srb7_1,0.2023026031031401,0.20230271218648896
sir2_esa1_3,0.259505646255142,0.2595059099640972
gcn5_rtt102_1,0.3144544453571718,0.3144545811672671
sir2_hat2_1,0.2118143188113238,0.21181445148176006
swd3_tdh3_4,0.2018655630916164,0.2018656443542611
empty_spp1_1,0.2307322371849517,0.2307322554881502
swc5_pyk1_4,0.2875771415264372,0.28757718230439266
pyk1_hhf2_3,0.2661182604647068,0.26611817915194447
sus1_htl1_3,0.5830632080933675,0.5830630840694919
hmt2_arp9_1,0.3049508800138887,0.3049508800138887
hst2_nut2_2,0.1698627134821351,0.1698627479491665
ada2_eaf3_4,0.2499022046141702,0.24990233550372895
dpd4_htl1_2,0.2103418575500975,0.21034193360363082
dpd4_hos2_3,0.2300528972648271,0.230053015083573
cac2_ldb7_4,0.4726355017744984,0.47263547550183893
swd3_sus1_2,0.6998401266153597,0.6998401266153597
nhp6a_ldb7_1,0.3274323283050677,0.32743216916096984
sir2_sus1_4,0.3520305527654736,0.35203054541282897
pyk2_nut2_1,0.307703473008836,0.3077034637728483
hos1_hos2_2,0.4798522117295691,0.47985218843158034
med7_hos1_1,0.4032717817991261,0.4032719380899935
arp6_sfh1_4,0.4393204556964745,0.43932040188502136
mig1_gcn5_3,0.3382961611154372,0.3382960975218915
nhp6a_dpd4_4,0.2311866769423833,0.23118678821269958
empty_vps71_4,0.2974905898160402,0.2974905898160402
swd3_sus1_4,0.4389944315028197,0.4389944315028197
rtt102_nhp6a_3,0.3754976025272997,0.3754975110429659
vps71_sfh1_2,0.4394231719489265,0.4394231263708026
bre2_vps71_2,0.5502906901073756,0.5502905986133734
rtt102_arp9_2,0.5721065367162848,0.5721065367162848
bre2_sus1_3,0.3939846628303929,0.393984610790905
esa1_htl1_1,0.416722588978837,0.4167225868166715
pyk1_hos2_4,0.228135733010399,0.22813596108663758
sus1_empty_4,0.3442169341393572,0.34421689999378613
nhp10_hos1_1,0.2611216490310603,0.26112180586350836
tdh3_ldb7_1,0.2191904908663497,0.2191905116376103
med4_hos1_1,0.7897646538684414,0.7897644808577426
gcn5_swc5_1,0.3696763936215184,0.3696762671347681
nut2_gapdh_4,0.296874770522842,0.2968747200943823
med7_hos1_4,0.2619403486410647,0.26194044847251813
