,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,flow_seq_score
tdh3_swc5,0.20093318326018306,0.2464582465996223,0.22827023516642714,0.21291543737692253,0.04215937414471242,0.03864899484499322,0.01711893987069691,0.013495588736442521,0.2715443228923341
tdh3_empty,0.13844389878102892,0.23343838473236725,0.28068709322309926,0.21166610313771728,0.061915288439869105,0.041640414734065725,0.017515966321086936,0.014692850630765524,0.29908855148048613
snf11_mig1,0.498078703925549,0.20888919422303842,0.1152216943512045,0.0560539587110626,0.04561877358996686,0.03691132525246222,0.02147283567338077,0.01775351427333556,0.17537682766206386
nut2_med7,0.1283346190700153,0.1291327624493947,0.15395846215976555,0.1346092989505736,0.1675684465511847,0.1570352639343156,0.0713090255033461,0.058052121381404545,0.447220956026696
tdh3_rpd3,0.18379323321106936,0.29037162361088,0.267195181296064,0.15604433892649935,0.03991878350145765,0.03395920797945219,0.01544323315247281,0.013274398322104676,0.258278052007881
rtt102_gapdh,0.28017579010560106,0.30191536454658113,0.23986147609027328,0.06479095615290775,0.04517314074261708,0.03294690138385781,0.018767642135239862,0.016368728842922023,0.22123217282678595
rtt102_mig1,0.39476636383309993,0.2925365348646923,0.17548334364677026,0.0462237810902625,0.032117848399213764,0.028475985736895942,0.01580367854657652,0.014592463882488717,0.17857074373817647
sir2_dpd4,0.21303676035052455,0.2403849804788707,0.2165165600567706,0.1483527007957418,0.06575846822935723,0.05482266665683707,0.03453737515981875,0.026590488272079334,0.29271158257781704
hat2_hmt2,0.14486705369348252,0.14093022482142945,0.14239055116922733,0.14073954075249118,0.14592939192089027,0.1367624042491112,0.07880152200478874,0.06957931138857937,0.43933197858503753
tdh3_hmt2,0.2367333657187762,0.3268842353371484,0.23849874168306248,0.07919513818676532,0.04044640159469483,0.03926785355381332,0.020757736201371176,0.01821652772436825,0.23595058838431715
tdh3_hat2,0.20865250655087086,0.2783451370710558,0.22896680363144423,0.10002490687128232,0.07030931407869856,0.06025371644306599,0.028614932361557672,0.024832682992024555,0.2806253826559191
tdh3_vp16,0.02186666249288133,0.02295870216167385,0.030436998003180303,0.06867770185408101,0.22247458476770537,0.49735354178842905,0.09118000207634548,0.04505180685570369,0.6469963588844634
htl1_swc5,0.15401364327343423,0.1529946011616342,0.1466429653256678,0.13929415856632515,0.13466517459633354,0.13508017629395036,0.07195731035461836,0.06535197042803638,0.42391889178442804
hos2_dpd4,0.3539969940152105,0.26668458752513735,0.19621222666528773,0.06149775811916108,0.04286297107648017,0.03935248810402754,0.02024568834670968,0.01914728614798599,0.2096173961650592
snf11_srb7,0.23893762790584477,0.18227583991453494,0.19216801058867833,0.14913116185398878,0.08986451452271454,0.0725991304488423,0.039920675459442785,0.03510303930595347,0.3173863406981797
swc5_dpd4,0.28765587953712324,0.23826492659099477,0.17592709660246253,0.08668707424946054,0.06870709488332397,0.07086005035843362,0.03951524492182994,0.03238263285637146,0.27758269619933507
rtt102_srb7,0.19568079719254622,0.23917947557390523,0.2760490760228872,0.1412191316183301,0.061151703782693745,0.04508863041991278,0.021634795693437632,0.019996389696287076,0.279252641677092
tdh3_pyk2,0.25738233170735597,0.3392732760095031,0.25302009058305097,0.04882611688116036,0.04154588516566925,0.03227287934446114,0.014565446975758192,0.013113973333041113,0.21407574862712936
med7_dpd4,0.31237761292770705,0.27806918691579596,0.1859717329970585,0.0631741118357335,0.052302023612245695,0.05192854060540819,0.02883411364440129,0.02734267746165,0.238969887141585
srb7_med4,0.04956102141215442,0.05268238639986863,0.06154749807771469,0.08751290878966533,0.13781909525099406,0.1866186870294661,0.27339282308689583,0.15086557995324085,0.6598717033242374
srb7_gapdh,0.2517408325914493,0.2466658132799875,0.20937042005366377,0.08879170554756827,0.07062491872188664,0.06522862345876818,0.036730118953090155,0.03084756739358613,0.2823911782407216
htl1_dpd4,0.38152440987006075,0.2546874565289443,0.1566350888586049,0.055871301330785786,0.0526130486241256,0.05495961665860385,0.023423541456587857,0.02028553667228693,0.21476597449622403
ada2_eaf3,0.36134033312768854,0.2216689044702474,0.15922420446398397,0.0842713394694768,0.059867320319624454,0.05515851178661563,0.03285672609924296,0.025612660263120243,0.24066030720793158
vp16_nhp6a,0.14337230246567728,0.14874534240621748,0.14850032272634023,0.1409095496014287,0.1387277124165745,0.13632990248397495,0.07600749317155214,0.06740737472823483,0.43327594012518755
tdh3_med4,0.025679839871805044,0.030814040637398885,0.062145707827068686,0.18525380786156706,0.41601472382934146,0.2525903185778469,0.018165256041002983,0.009336305353968925,0.5446032916866627
dpd4_srb7,0.21505485018799014,0.206815888026224,0.25408305964233385,0.16470202687317592,0.06147555338163414,0.04962540135419785,0.02616981600434648,0.02207340453009758,0.28780714799495816
snf11_lge1,0.30784801201301004,0.19971632656108987,0.1939353090054582,0.10570989830289657,0.07195275373911361,0.060924649927882754,0.031990204640415194,0.02792284581013379,0.2692217217985703
empty_dpd4,0.2752051772864713,0.2932898885913312,0.21104570551817264,0.0752145697708586,0.047929906536072445,0.05142413505834559,0.024677742183189695,0.021212875055558474,0.24091741269490247
dpd4_mig1,0.37520845739144976,0.3083304766444888,0.14267290548522382,0.062266061973207325,0.04108558357236847,0.03267461972825348,0.02085448693898205,0.016907408266026186,0.19309552656591072
tdh3_pyk1,0.291880700215587,0.3154534955183472,0.21331563489192534,0.05210091567873992,0.043034511818080066,0.03629951664159706,0.025951281533896465,0.021963943701826864,0.22306834827641286
tdh3_ies5,0.2681592191738952,0.3624340068430214,0.16496510700300027,0.061817947202868505,0.0538182721453183,0.04493874080305765,0.023712071418777972,0.02015463541006066,0.22873424734818304
med7_DAM,0.19610956119611433,0.23146949704022762,0.14664185285977566,0.18398547851924218,0.06506065760961792,0.12280418841320577,0.030875744124739476,0.023053020237076973,0.3282284024614259
dpd4_gapdh,0.22999223606346797,0.23784392637904456,0.17600597680114127,0.09426438929030984,0.08724388995424881,0.08527366271348583,0.04719174781678946,0.0421841709815122,0.318061800715429
tdh3_nut2,0.1268285490752512,0.1940080552919774,0.25478447466582077,0.24622324268780055,0.10205376582331475,0.04025846569697301,0.019404740151028017,0.016438706607834253,0.3261790730894504
dpd4_lge1,0.26312762901633435,0.27033253188792583,0.2296420886124718,0.09734701375207286,0.052743361884167644,0.047067027344898836,0.02200815722467988,0.017732190277448837,0.24630580141721053
rtt102_empty,0.1848440469909488,0.23583172428272992,0.2562187596340879,0.1468993053049833,0.07756664099611199,0.047323012294988365,0.028246408883075422,0.023070101613074406,0.2952597070736026
med4_med4,0.07071526942843531,0.0677196257598735,0.09151684937485496,0.14250172703134006,0.15240439685776402,0.1904436062087156,0.25779805050762494,0.02690047483139163,0.567883678706247
tdh3_tdh3,0.2403275540486492,0.35878592779446594,0.23850358801236549,0.06365956093169987,0.03352837872611985,0.029931115805315246,0.015736688669785316,0.019527186011599085,0.22023590209217964
srb7_srb7,0.2041364991859617,0.20776147521596894,0.2564064620438456,0.147499302619801,0.07276446663613956,0.05647381839492624,0.03106586478246154,0.023892111120895537,0.2985913188890415
rtt102_lge1,0.20900527526092166,0.2597221572021867,0.23645272562820666,0.11258450103627607,0.06583188608823368,0.0632556753387115,0.02813614587060346,0.025011633574860366,0.28484076326593766
cac2_dpd4,0.3069268948679983,0.2783510853403675,0.19401164524986475,0.08032975992110164,0.043619060626369374,0.0530331008574825,0.02357226318008639,0.020156189956729586,0.2327903301677025
btt1_gapdh,0.2915812875283876,0.26563254174009676,0.21301535114828246,0.07889859788953041,0.050213277217902016,0.04798582205417716,0.027172937294745493,0.025500185126878204,0.24438288235776673
tdh3_eaf3,0.1719975252322023,0.23126245588192457,0.25270556191182203,0.18131780683278087,0.07577945027272681,0.04481212379920647,0.02287985826792542,0.019245217801411522,0.297114442072612
bre2_dpd4,0.2334752984997338,0.24046646979920155,0.20173829528713744,0.10752719398493513,0.07306886627875053,0.06893252160943962,0.039728159246180186,0.03506319529462183,0.2981820054328451
med4_mig1,0.40807748805602007,0.2318830702578179,0.14952654215122252,0.0576699661713924,0.0514033814556008,0.049953446881230684,0.028367686857283452,0.023118418169432275,0.2130516945189605
srb7_snf11,0.03071011625167657,0.031566577658364736,0.02914873563911469,0.03087076308434067,0.06928817823336347,0.2535065809828717,0.24197632864938606,0.312932719500882,0.767078423491417
dpd4_empty,0.2000094751410883,0.21759897294493363,0.2791150625145025,0.1436372621250958,0.05388229201042134,0.062048685576452246,0.02418423119221498,0.019524018495291142,0.2877552852705001
ldb7_dpd4,0.39696671963451907,0.3157139582251701,0.1424841584021248,0.06202677488978665,0.028618527087752237,0.026332034307583154,0.015328558525490154,0.012529268927573924,0.1732247304619518
sus1_dpd4,0.36271868791861195,0.2765937485472612,0.17004348597354124,0.06075832228727694,0.0418571410271127,0.042645021371677555,0.02378994981430687,0.02159364306021165,0.21050065123290512
btt1_srb7,0.19773770549584813,0.1991184889576858,0.2701869698413615,0.16748193637723308,0.0731965997369092,0.04336670833806104,0.029312692707460775,0.019598898545440432,0.29494666063898545
med4_DAM,0.1479576277708313,0.14458640216539198,0.14389416426266502,0.13984639099655238,0.14441255160526284,0.13543911921925433,0.07557331241247886,0.06829043156756334,0.43403322880650264
hmt2_dpd4,0.31110876310915203,0.3191361748217221,0.20480917154391487,0.04800714323240227,0.03917164252928168,0.038085355142073424,0.022485252779869343,0.017196496841584346,0.21073946971493698
esa1_dpd4,0.3273222383826583,0.26213641733210136,0.20552919371058997,0.08102887925863517,0.042470884889589236,0.04322451964194375,0.0215647617063607,0.016723105078121435,0.2212482694403252
med4_hat1,0.17505333413876809,0.1830515797557848,0.2540382193870545,0.2424362603276623,0.06840537683897986,0.03782911001339024,0.023784442288155877,0.015401677250204374,0.3045317502023025
snf11_gapdh,0.3238177399431317,0.2598981017364101,0.17162845556689005,0.06995838793316238,0.060776613545637355,0.05410310150752072,0.032806692133540365,0.027010907633707417,0.24465266351814635
rtt102_hat2,0.17914983517903257,0.190714048778188,0.18693473942193772,0.12770664443585558,0.11403889232231543,0.10261489138513713,0.053242955237531794,0.04559799324000162,0.3650824530356828
sfh1_dpd4,0.15567044221699933,0.16590350586007568,0.1408922598577787,0.1417509564739896,0.12876563661014107,0.12872447322471184,0.0733564576112406,0.06493626814506313,0.4180454900349444
gapdh_empty,0.14719717748370792,0.27767056333445317,0.2671022704312531,0.18290834297536157,0.04588061971497722,0.043583164504950485,0.023302666634600656,0.012355194920695839,0.28404868553716855
dpd4_ies5,0.31546438073005656,0.3079989756283233,0.19599200193310157,0.059599753436105886,0.04065976920806416,0.04053744343770444,0.021654667844105028,0.018093007782538962,0.2143839421951465
cac2_hmt2,0.27484029463601045,0.2679788614390944,0.148093386931823,0.0637076367150319,0.041975856957749,0.04035548694639743,0.1449413554627913,0.01810712091110253,0.30305248388075495
med4_gapdh,0.3130466192964009,0.25698657569413824,0.23925824213422336,0.08086374108719242,0.042879959678103846,0.034202773194709046,0.017708597908823245,0.01505349100640892,0.21889343034398928
snf11_hmt2,0.30416197954236757,0.2431397399707736,0.17600622382141892,0.08326081243386739,0.06380539901350357,0.06189587922267885,0.03682405038947367,0.03090591560591635,0.2638459040944112
tdh3_hhf2,0.30855237585133766,0.3248412241562148,0.16082808884139352,0.057675131845284194,0.046106784023639526,0.05811142298062083,0.023454425225911544,0.020430547075597903,0.22546391846531016
btt1_vp16,0.03446482199880262,0.03499741753014623,0.04831512153160877,0.0808940636619575,0.152740857821337,0.40526760150714913,0.1151680656321592,0.12815205031683963,0.6570977194873089
gapdh_lge1,0.20164164996019268,0.34790303692655444,0.23189183205424288,0.09360925474388873,0.048801487814269476,0.0399707890730744,0.019003032841959686,0.017178916585817643,0.24597785357737684
rtt102_hat1,0.23241612572848047,0.2200669900058451,0.271308921904733,0.11270809620647823,0.06866807068123959,0.052065070846635135,0.02190255299355842,0.020864171633029924,0.27332446839792
med4_lge1,0.23076309073226814,0.20002665611732395,0.2221611230551006,0.11687069495331354,0.0813883732190188,0.07727202646652201,0.039149523186290856,0.03236851227016209,0.3097644767578615
gapdh_gapdh,0.2907056857395884,0.3411823058857042,0.19602049132919203,0.06682371884536255,0.03554214003041073,0.0356436644513498,0.018832238375463838,0.015249755342928557,0.21054614930169296
btt1_lge1,0.22572501090011615,0.24311560916809496,0.25616523645841927,0.14034874944284836,0.055475819004605874,0.039180745186841164,0.020472431779328122,0.0195163980597462,0.26482124420861425
snf11_snf11,0.03284776235820803,0.03035482839952821,0.02852514845964811,0.04575139447962916,0.2379173630088654,0.5194587368484107,0.08640108311928488,0.018743683326425613,0.6318906752908451
tdh3_bre2,0.17282305151387178,0.2504809868280922,0.2177179558309828,0.14867449963514745,0.07947208873281211,0.06649894271295395,0.03306655172561328,0.03126592302052643,0.3142263196269832
btt1_cdc36,0.09992626267105773,0.10629714650977382,0.13874545647444125,0.22288187706953172,0.2154321666627746,0.11755317337567711,0.05154326698323883,0.04762065025350494,0.4492189111243861
srb7_hat1,0.20381109724091617,0.18464034048483732,0.24915367154126697,0.16230527500179842,0.07610152935134384,0.06597153876719873,0.02798225585316115,0.0300342917594773,0.3117515567499205
dpd4_hat2,0.32528935057287156,0.20332787080152154,0.20194675406924562,0.10206683604357475,0.06346961874669917,0.05478183370662802,0.027396916456944108,0.02172081960251525,0.25109096664999214
srb7_vp16,0.031576938967178905,0.03331259329591983,0.04530997007975699,0.08473522530249555,0.16511711189545986,0.315542444706237,0.13459377161148167,0.18981194414147023,0.6789378741621609
mig1_dpd4,0.3563673829942563,0.2833015566429736,0.15034715736222504,0.06403062362078239,0.049628376738773766,0.04973026523835722,0.025988328522827474,0.020606308879804212,0.21763238695317805
srb7_hmt2,0.2926656801356322,0.2700124281852662,0.25259418933698374,0.08172252515638162,0.0353167516938412,0.03219525337058613,0.01887287009819115,0.016620302023117647,0.22174157010109208
vp16_hat2,0.17151173437364922,0.20809721768890455,0.1595267673296928,0.1253754079685158,0.11443460953669264,0.10596517171861172,0.06373518070693551,0.05135391067699781,0.3761042474248949
dpd4_hmt2,0.2888288757499016,0.2707864819255427,0.22254628638375346,0.07013782469883058,0.049592962475089236,0.04690525615155508,0.02611116563060672,0.02509114698472066,0.24164224030347978
vp16_ies5,0.15692875231775832,0.15805273022948024,0.1566840176837021,0.1395945553401177,0.13343268267226213,0.1251598795523907,0.06989616300872704,0.060251219195561756,0.4129814389270763
btt1_hat2,0.2638299186988705,0.2284332752974186,0.24513169329982887,0.11297235361418911,0.06156857782634394,0.04724634760397417,0.022475145515238687,0.018342688144135894,0.2576242088807534
tdh3_med7,0.02697249303788876,0.03445748749656817,0.09746477338075345,0.36130555283290444,0.4107183620502445,0.0457327455505553,0.012847725698765225,0.010500859952320179,0.47649046322419647
srb7_ies5,0.24549444403830653,0.3337954404879013,0.20061702406939613,0.09326326792640299,0.047139927896340514,0.04146850535392006,0.020381396807127465,0.017839993420604973,0.2368414093639806
rtt102_ies5,0.29391507738761347,0.28683302870187244,0.21884736271199146,0.06760983673877057,0.048909085027162166,0.039750858257593114,0.023023223448819907,0.021111527726176797,0.22966684721641972
tdh3_arp9,0.2279370020247613,0.3281467043257219,0.24769824928837825,0.08259115300503529,0.03241295326116039,0.05073540361124931,0.016778288170451135,0.01370024631324249,0.23588813517626805
dpd4_pyk2,0.29019956159094185,0.30922986198551305,0.23368111962521687,0.06192572494675293,0.035641693139112036,0.033665826515745755,0.018854712886137322,0.016801499310580073,0.21485770767175244
cac2_mig1,0.43445732398339315,0.27436721225850874,0.13945044199023543,0.03737206559006212,0.04088778501523742,0.03902643284102486,0.018927551691996364,0.01551118662954196,0.17803017340485883
nut2_mig1,0.3477873614413659,0.26245079294066165,0.15694906936220082,0.10251468360449979,0.04169585442414321,0.0432247694811918,0.025449767689768775,0.019927701056167993,0.22271325158755467
vp16_sfh1,0.07076234202463702,0.08991254662901359,0.17423420367512993,0.34954229452893415,0.1355059316361656,0.07459103844987172,0.04188989838749352,0.06356174466875451,0.44260833705233427
nut2_hat1,0.156748241324503,0.1517360900172925,0.17785075446077037,0.15129017374391684,0.1288064139407139,0.11364860429455712,0.06405028808239263,0.0558694341358536,0.4028806521216508
srb7_pyk2,0.30531440666265675,0.2618984858138435,0.221855494133748,0.08521437176995397,0.04301671075803634,0.043314968481166706,0.022048806359850667,0.01733675602074405,0.22907777216192748
pyk2_gapdh,0.16947179104005022,0.3342392950256197,0.2865076345281183,0.08773187186669584,0.05659867663786146,0.0313885372875914,0.01812831563513299,0.015933877978930113,0.25344208747637936
rtt102_pyk2,0.24509974658495778,0.28050819353793327,0.2490270124342022,0.08129287421555817,0.04837968104545898,0.05410640614709969,0.022486934715017372,0.01909915131977246,0.2507296090712654
tdh3_hos2,0.17699332958497183,0.2407972539630004,0.23342374289267553,0.12016466242515718,0.07772275545460691,0.07810752866364495,0.03867507358710717,0.03411565342883609,0.32006105824071013
srb7_hat2,0.2387096627583845,0.22812754159489954,0.2366423036598252,0.12201128071072778,0.07071819199342266,0.05160536495542857,0.02897465303571862,0.02321100129159325,0.2778100730075759
btt1_empty,0.19294814170157598,0.23656501583167122,0.26376265596443815,0.17165235005467208,0.05674406707683956,0.04275385478057009,0.01951202794043884,0.01606188664979417,0.27847118490370926
rtt102_med4,0.045881143102932974,0.045548394841566114,0.08247714231440906,0.18638023523373137,0.3632811949229066,0.22704522602927213,0.031972081771666314,0.017414581783515393,0.5245326940177387
dpd4_vp16,0.022471701168045265,0.02307593674135147,0.028643378371510715,0.05702712624940864,0.10334537662861364,0.2505622784060107,0.26307256300184406,0.2518016394332156,0.7512405464029543
esa1_pyk2,0.3682235038285331,0.27976585474407284,0.18895689426761475,0.08933821922865559,0.023636075553172466,0.024378633863901836,0.014274716508815266,0.0114261020052343,0.1868232550838571
tdh3_sfh1,0.030228469490141643,0.04526932370039567,0.13670547152069568,0.4043102965185955,0.31175120367075804,0.04885165458562359,0.012522179870392322,0.010361400643397616,0.45293387537640867
ada2_snf11,0.0269778885457196,0.027585669682775506,0.02808525593026049,0.02894941860731999,0.05676891575200881,0.19440037520098324,0.49191729944626605,0.14531517683466627,0.7626274301283527
snf11_hat2,0.314003445169022,0.22638632873175796,0.19845924180121172,0.09005831777484397,0.06051823956136269,0.05827408365940201,0.026036485586639936,0.02626385771575971,0.25242700853304734
eaf5_lge1,0.15020061836749748,0.15119193793371485,0.15370612296103825,0.14771963364140167,0.13719412985285775,0.12555413011276323,0.07061871755547292,0.06381470957525384,0.4212465038735511
snf11_empty,0.22189619744292963,0.18276355067698696,0.22444351386152545,0.1330913454741165,0.08734515227276705,0.07209668326836656,0.0404148663519527,0.037948690651355144,0.3212740961323558
swc5_sus1,0.13150998186461282,0.1375051135435058,0.14712456433803278,0.16778438822785038,0.15001606489290448,0.13228811490610043,0.06934601069774815,0.06442576152924515,0.4376669479852068
tdh3_sus1,0.03419282725917999,0.060861656775786775,0.15478604504250307,0.36993608709089887,0.3222201756991817,0.035314116263977346,0.011993256635738832,0.010695835232733448,0.4417890969562386
gapdh_hmt2,0.2725596675214871,0.3076908640617401,0.2538274304640301,0.05711891934182589,0.03692476521054455,0.04223717048312375,0.01590062965984747,0.013740553257401021,0.2195964352905667
med7_mig1,0.28369138278186773,0.2765959050392016,0.13851009883382784,0.08726714627888303,0.07059597614755246,0.06636869442678245,0.04170372879061282,0.03526706770127208,0.2752481092743157
snf11_hat1,0.2863381641450923,0.18395553576797702,0.21266499197627614,0.12309726242426552,0.07281212150912852,0.06841635831094588,0.028010271570125575,0.024705294296189048,0.2789866105826636
htl1_gapdh,0.27591419083776925,0.37022901989851975,0.14679862951190242,0.08715246922007998,0.04194028022569654,0.038432652245993834,0.021877041925694257,0.01765571613434395,0.22000861902998473
tdh3_btt1,0.113929212079849,0.2079033102740908,0.31496740023984404,0.21390614558096221,0.06516258818057608,0.042981932055378175,0.025982161453784465,0.015167250135515288,0.316740040023882
snf11_ies5,0.41517001652560126,0.22968459921378825,0.1566325903097739,0.0790886788963013,0.042498196471106704,0.03640663222939647,0.021348566116069286,0.019170720237962822,0.19921831455940064
btt1_hat1,0.20513571809283693,0.19482284391199892,0.29045070474413615,0.1633603681531129,0.05984209157212382,0.04029692532818775,0.020830240078194347,0.025261108119409226,0.2869239354420106
vp16_med7,0.1230931100080057,0.12039945826263165,0.16246125612853857,0.1938012831087323,0.1843998852570245,0.1075512233999304,0.05885325740009478,0.0494405264350421,0.42875495818850273
nhp10_dpd4,0.1714522715807193,0.2784001000291554,0.24980732703534303,0.1224008683034959,0.06691058441043483,0.05536774884250714,0.029458663408884596,0.02620243638945982,0.29283821086344713
rtt102_hmt2,0.265488979365051,0.2502434589533295,0.26738956759874566,0.06942570257889683,0.056185165081480776,0.04460128140610893,0.024883502477062114,0.0217823425393251,0.2489748831259468
dpd4_swc5,0.22825559753178495,0.263863103463196,0.2541036662856444,0.10766076846313954,0.05311305888339306,0.04963600783128559,0.0247782411987554,0.018589556342801076,0.26206876538657764
rtt102_eaf3,0.248672804517351,0.23225693124295552,0.24667723441421555,0.10310216178632048,0.07389165923832128,0.04493357630038251,0.028954787422683224,0.021510845077770444,0.2684938634237197
dpd4_rpd3,0.25101796728935755,0.23929080871704442,0.23963298917711567,0.11460956029016767,0.08307300722490407,0.03899444521865503,0.017450830145126647,0.01593039193762908,0.25798106390983344
vp16_gapdh,0.17813272628810564,0.2190271638065932,0.2566797060976566,0.13781478533267238,0.0737062684627306,0.0680078241743229,0.036171375816971496,0.030460150020947263,0.31584920453870285
srb7_rpd3,0.23222566739124134,0.22252361138375332,0.22481971301587542,0.14732885008651733,0.0754060816542373,0.04388625062046464,0.034967636483800316,0.01884218936411031,0.28241518740655747
rtt102_vp16,0.029469698097558828,0.032232859302213895,0.05241982237520851,0.11625163849389039,0.2936088082816696,0.3472046207227337,0.07386525285256126,0.054947299874163746,0.6034440532155947
btt1_pyk2,0.2703887908712837,0.2830297016703778,0.24227618493331554,0.07818301477342961,0.04344055321746449,0.03924785211467878,0.023655432315331567,0.019778470104118387,0.2360734962744811
dpd4_med4,0.03966228772584914,0.04419036217138218,0.07111658585529598,0.16424932587201124,0.27467876730023044,0.32257310155862484,0.049061315842717695,0.034468253673888456,0.5609139656093685
gapdh_srb7,0.21756155476372374,0.2817057595598863,0.24605828760172052,0.1253807995162813,0.053243378757459735,0.04490329193964772,0.016414823636527496,0.01473210422475308,0.25558119706181215
med7_gapdh,0.2710647084861907,0.27978519479279507,0.17568872016074955,0.09080715978956272,0.06396801936029864,0.05648631175755279,0.03412354136921861,0.028076344283631927,0.26330905841609653
rtt102_rpd3,0.20354671240243216,0.24513016047520864,0.25316955898361776,0.1358998309031254,0.08655610891650747,0.038890779726050075,0.019588668303807642,0.0172181802892509,0.27684376818510037
tdh3_esa1,0.1384302971977669,0.15715216331665793,0.19090775869964383,0.16547065119820561,0.12561312049820772,0.10766578624849021,0.062350771272313935,0.05240945156871386,0.4024474051658179
srb7_pyk1,0.33909743745545556,0.25953261355359813,0.21285673849676268,0.06962420643564474,0.044162710198157276,0.028711635301645444,0.016207074697822135,0.029807583860914123,0.21717475176689224
vp16_mig1,0.3807386083455026,0.22704682712102886,0.19316641592792355,0.059655819928237735,0.050347287833212254,0.04162665260421467,0.025417504889544314,0.022000883350336037,0.21548296370073278
rtt102_med7,0.05195383904720788,0.06089009011067598,0.14080446906416377,0.3426452098893269,0.3173067473427019,0.04936731106466885,0.018722391837406843,0.018309941643847864,0.4467145921617874
ada2_mig1,0.42882105060304954,0.22821438776278757,0.14223467092947548,0.09062170309113507,0.04300322267327049,0.03525858287147936,0.01718972728460089,0.014656654784201592,0.19122708444894843
