,bin1_rep1,bin2_rep1,bin3_rep1,bin4_rep1,bin5_rep1,bin6_rep1,bin7_rep1,bin8_rep1,flow_seq_score_rep_1,bin1_rep2,bin2_rep2,bin3_rep2,bin4_rep2,bin5_rep2,bin6_rep2,bin7_rep2,bin8_rep2,flow_seq_score_rep_2
bre2_nut2,0.19156180513097837,0.20821794154680143,0.21212336886141916,0.2518567788899769,0.11508856631626323,0.013424897725409253,0.0037439354341999393,0.003982706094951724,0.2808366178716473,0.13646804002146165,0.19117443819920796,0.1996714895089817,0.24831331455805827,0.1279854259301146,0.069798173058901,0.016788342823392734,0.009800775899882092,0.33796077402083435
arp6_dpd4,0.2501310203014331,0.20915499664766082,0.17918573353618408,0.19358975496716946,0.1208438552172657,0.02407537593429096,0.010231191216009308,0.012788072179986554,0.271850240245431,0.22743844408576766,0.22058660305050476,0.19968170569356336,0.15297306162888683,0.15182831312143746,0.03145349587324469,0.008736785561589614,0.0073015909850056415,0.27814025449154894
hos1_dpd4,0.1660443469446578,0.23567831849812293,0.26797223933064945,0.1779525083643492,0.12429668700693734,0.01818109618398842,0.0011151386745201178,0.008759664996774627,0.2802258626035291,0.11717293971035868,0.27151116125317243,0.2139854605716584,0.2523988481380957,0.11646476562747418,0.016383191703165184,0.0052681410571594625,0.006815491938916026,0.2976815625359811
htl1_lge1,0.08465415603939162,0.11583416914569827,0.19302634927162587,0.3195355283990927,0.2668179010315874,0.01381446679940659,0.0018031520644213907,0.004514277248776014,0.3770366063053673,0.08109469489331782,0.10062584376025052,0.21858599711099327,0.3060095884845149,0.24443142690409503,0.032820985861392725,0.007360433556515925,0.009071029428919773,0.386473863957237
rtt102_pyk1,0.1263402002603125,0.15605634065686028,0.2443799283877284,0.22875030546493258,0.22232540770276885,0.018888607358970137,0.0009822865020760194,0.0022769236663512105,0.3338062808728508,0.08704634300501071,0.14672870344626285,0.24516554046039873,0.3115080710172235,0.18943233508990734,0.01344767966139611,0.002472122990771243,0.004199204329029522,0.348682700619025
swc5_btt1,0.2083284501077349,0.3034331539284378,0.18530619473821375,0.22464371045526801,0.05680017746084554,0.011109306407517287,0.002502185785692116,0.007876821116290478,0.24298211131140343,0.222411217798268,0.23119215864578702,0.22385222189831472,0.17720859569791367,0.10895051085724589,0.019133597894822954,0.009246381403503368,0.008005315804144392,0.26478684592704094
eaf3_empty,0.3634486883642846,0.2042081716050397,0.24485515236838692,0.13727095426387537,0.04623444931735315,0.0025577924514387207,0.0003957512650756432,0.0010290403645457752,0.18757655554318858,0.18343466466164227,0.3107029400281488,0.18761823247169618,0.221708905303026,0.07998370915329465,0.010108008869354786,0.0029167305933132932,0.0035268089195241263,0.25196129254816
sir2_rtt102,0.24227739760074712,0.28749585314324416,0.224056467387262,0.15232569501329218,0.07754178409699741,0.008242668561069429,0.0015335019892586134,0.006526632208129009,0.2284076842204909,0.2440814757117749,0.2835969738360849,0.20782395501601275,0.11380851105559968,0.11323961258692483,0.024423109945361964,0.006221116542430452,0.0068052453058104305,0.24295826192923917
swc5_rpd3,0.2565205896609244,0.19907272726871497,0.2583951339240581,0.16272588859084888,0.08625239574152609,0.01886567363071268,0.00428181377701716,0.013885777406197774,0.2523242766449333,0.2515853305898659,0.2161912956632683,0.21009684937751963,0.21270279573414386,0.0693022609470864,0.013027676653696578,0.0030030421273473285,0.02409074890707215,0.25764204339873664
rpd3_dpd4,0.16231668472922908,0.15796908940261117,0.16429870926795212,0.19790795194161778,0.24959284326169523,0.06450638421350952,0.0015558672098527383,0.0018524699735323617,0.3462137358502201,0.15136059458869203,0.11072489336765257,0.16584519214534985,0.21031666455118184,0.25635681246598535,0.08444929293832887,0.005043171722586336,0.015903378220223006,0.3803745233920804
sir2_nut2,0.30532306359841765,0.23906006814730926,0.2233806090636524,0.1562805454565441,0.05427416372240537,0.013362579846328907,0.0024185073268946583,0.005900462838447702,0.2134838229422877,0.3258382619120651,0.25382070190108647,0.2002824476306516,0.1339489791956085,0.046678196090469616,0.026339045674273132,0.005814063177837531,0.007278304418008117,0.2086390082107916
bre2_bre2,0.28280316966935043,0.16695246810998948,0.23229223957310688,0.23108891935433762,0.06287943014281844,0.00937109472266471,0.002259824561759125,0.012352853865973354,0.24617226056231165,0.11894129553570565,0.2160674664703138,0.2542288930791795,0.2698470423503987,0.09936025985148879,0.03210875104317674,0.004050549013961203,0.005395742655775682,0.30773209528227213
btt1_hhf2,0.2210950845615058,0.24858292078822078,0.2683670312661147,0.17708430591514276,0.06757223734837371,0.011425231710758689,0.0017793847736131477,0.004093803636270272,0.24047399187267682,0.2887497726809755,0.2240696621052032,0.2178639461971499,0.17499543025836184,0.0706518177713109,0.016941345542097117,0.002090193342976655,0.004637832101924847,0.22815768983452162
cac2_nhp10,0.2698724283115366,0.3068169675731467,0.22188000104952957,0.16122268903844147,0.02891983177723471,0.006271209273840735,0.0012826554272469606,0.003734217549023131,0.2021594093817595,0.2163545002281483,0.29379127040968683,0.251270557095301,0.17716735238932488,0.04634093393934181,0.008056291092611478,0.0017891706698471804,0.005229924175738521,0.2286891608911344
hat1_dpd4,0.31824417216294787,0.25358909193952944,0.20512981080886805,0.15345373960929073,0.04639584605649581,0.018333172849233297,0.001381491011093671,0.003472675562540994,0.20486526512309092,0.21323796238933831,0.2778803068691778,0.2680009748970255,0.1671298157756286,0.05884369819152618,0.006439298932423346,0.003283007094482702,0.0051849358503975205,0.23411936927685925
spp1_hat2,0.32457856026520654,0.24676750627050573,0.2088481880738927,0.1718201611996442,0.029506317808437037,0.009750863074897254,0.004229912344673279,0.004498490962743177,0.2005104090618143,0.25538751932278314,0.2660024367154058,0.27018452465300097,0.125245297149329,0.03755102413404643,0.02684507680746996,0.009295582283262183,0.009488538934702473,0.22696144632648868
nhp10_srb7,0.13055043214173004,0.2618723306821689,0.26099068152377564,0.241782477506351,0.07880295543722515,0.01602631105095019,0.0028220901116251,0.007152721546173948,0.2816494421064847,0.1894058358216392,0.27494384688077766,0.23289623631326092,0.2059786658114618,0.06307525316489168,0.024775283233805265,0.004026249277220841,0.004898629496942507,0.2561853782731715
hda1_lge1,0.2535879591700993,0.3596539952017737,0.23434266111937027,0.11920438010421504,0.025857366210868628,0.004623078395464199,0.0009102797454254688,0.0018202800527834092,0.19010013620228453,0.12298346486344716,0.3517961773649937,0.28563308847554736,0.18123451937173107,0.04232440246406601,0.008574368101083477,0.0035707491939058846,0.003883230165225291,0.2467917813018536
hmt2_pyk2,0.3685596718846345,0.17613638026670286,0.24400233918207342,0.15050374117008752,0.0465609248323149,0.007927804458452557,0.001787785817092369,0.004521352388641882,0.19770159791224032,0.14663841650289594,0.45590218998941273,0.2176094639153614,0.11990364802028959,0.02967912998403971,0.017454461508212147,0.006362016603767802,0.006450673476020673,0.22002110047328224
swc5_med7,0.22351971102199936,0.1435923083625688,0.1622297909732978,0.22845977218806218,0.185168925584017,0.04110776138175662,0.0030037350963847925,0.012917995391913437,0.315442013491415,0.14164025539239983,0.10042049403468602,0.1722861807171582,0.24945597364962147,0.25867533451285496,0.052856255152481595,0.010511390059244438,0.014154116481553397,0.3792129351368622
spp1_hat1,0.2375036318248039,0.24747978416181915,0.2420868704797943,0.1512579291696232,0.06225930319748125,0.04496541462488997,0.0047472971525426705,0.009699769389045584,0.2508105381690324,0.27663679140165687,0.28010615087059193,0.1938411244193046,0.14352768151111867,0.065387015454286,0.02920582009676495,0.005556127983453431,0.005739288262823658,0.22563719889771602
bre2_eaf3,0.23149603839496863,0.18333814118802674,0.19582601287228857,0.16065405010417505,0.13831287031232636,0.06699393014326285,0.01371757616595698,0.009661380818994746,0.29930122456277913,0.17466169309386972,0.1705975263250658,0.21076185159622512,0.24096901449548652,0.10542789686899012,0.06898465673059855,0.021590870979320234,0.007006489910443984,0.32289339991170835
btt1_cdc36,0.09463578979573314,0.1429780611303051,0.18701552125818044,0.263517077452654,0.24694600570560912,0.05886810940545121,0.0017070745862986028,0.004332360665768262,0.3757505540046414,0.06744970237210181,0.13619283938221138,0.18723907776218687,0.2358915646431296,0.27181154852922423,0.0735859658184502,0.01678599212090101,0.011043309371794981,0.4073629757675847
hmt2_srb7,0.24069372763890207,0.3043507322387484,0.26226284890636276,0.1334242941133002,0.040436651262840635,0.01104964840486911,0.002101585876289615,0.005680511558687184,0.2140738936622329,0.3116086077642859,0.28224515675359385,0.249513542555449,0.10373264357818211,0.033962170376857365,0.011654102260310282,0.003856614578937615,0.0034271621323838297,0.19053131254404737
mig1_hat1,0.4649194142991705,0.1824098951706083,0.19660956244111955,0.09019532578105714,0.037340797251249856,0.015334864558032945,0.0024783332737857533,0.010711807224975873,0.1660150227726755,0.3794434228242965,0.26893895621868497,0.17692812773740896,0.07049923705751068,0.04519192751334254,0.0328079050513499,0.011604624836311195,0.01458579876109537,0.19297549978881276
cac2_empty,0.2225667470112642,0.3096553975978898,0.21668175851699742,0.17011047461381956,0.05209067846217726,0.018666791075071958,0.002100506254547644,0.008127646468232158,0.2320776529289033,0.22726617132190743,0.2522006640192668,0.24582752228474042,0.1608656280478113,0.07903556021948425,0.01884708238898099,0.011672174245938177,0.0042851974718706495,0.24812281047624954
empty_pyk2,0.22628509974221303,0.2790415715881019,0.23711629627258493,0.1610026008684076,0.06900925307857364,0.01835744493731745,0.00409251707586157,0.0050952164369399465,0.23776111732187502,0.2784030717370895,0.2608845532052622,0.20991446056933313,0.17013037752075463,0.05395873577615888,0.017354021236826528,0.004107940808450441,0.005246839146124494,0.2221550250097907
hmt2_med4,0.24896292089000024,0.2836807669933616,0.22899583875031834,0.14664969297593133,0.06126479806209272,0.017212908921603223,0.0053511942120412085,0.007881879194651439,0.22857508284471237,0.222704639763957,0.2757550473693798,0.2450035215003005,0.18947737208983606,0.043394478529192405,0.014308163341619735,0.0039396866537566005,0.0054170907519578955,0.23441009895008602
hos2_mig1,0.1997468953064688,0.18721293024257651,0.16087060386968183,0.17098566101045956,0.1555036270643894,0.11886689376441031,0.0012611891706721784,0.005552199571341516,0.32638466144519307,0.17671273903311632,0.14684034967609494,0.15596561149006732,0.16668435166628975,0.19744339047421594,0.1136268293070414,0.03667469969786799,0.0060520286553062365,0.36844924783736016
spp1_sus1,0.2503637122183472,0.19796907645517509,0.2190108017424589,0.2041963147224374,0.10391597076596215,0.017644832306593965,0.0014824411284853143,0.005416850660539989,0.25704003858555935,0.17434891144527956,0.26469009669007804,0.18228856381166442,0.19613939528277655,0.09351461276820988,0.053809443889304455,0.00509472104922977,0.030114255063457378,0.300308456060097
med7_gapdh,0.07441034929308699,0.15148802701329842,0.257524665940973,0.3230828862794088,0.1682545876598559,0.016623000085210796,0.004124088707305868,0.00449239502086017,0.3497300951698293,0.10321635032318112,0.17421728420359256,0.2415399242956869,0.28111582018885767,0.17432869859375094,0.017678376069304377,0.0031262317976016927,0.004777314528024765,0.3340785515092641
med7_empty,0.0840259613765826,0.18339795035744932,0.23458860626920183,0.2805401588572584,0.16423382347057897,0.04342170605133367,0.0036344892257970936,0.006157304391798181,0.347592504243426,0.07449304722433972,0.1711970185915453,0.23538073227254178,0.2554324430406687,0.21488533148828923,0.031462299706866724,0.008109137845877011,0.00903998982987153,0.36243477037578403
spp1_vp16,0.14473567086595124,0.12252192737868207,0.15535553818443526,0.2511206689988026,0.2516148591973238,0.05852157351058893,0.007823021586397541,0.008306740277818548,0.3701068037927593,0.09172219048691452,0.1283739373910886,0.1522715212842987,0.21981244433061922,0.2674533942491626,0.10491378839582229,0.0175887841554416,0.017863939706652433,0.4167595878295032
hmt2_DAM,0.36032148102134326,0.30949341040748535,0.15724900096431885,0.12814809627564921,0.02929894210931943,0.008945905516910903,0.001646741862002824,0.0048964218429701275,0.17350234303681583,0.23349810636054544,0.34283944506978925,0.210928891500156,0.14721025741433738,0.03664795047054408,0.01654293531930151,0.005126427783854169,0.00720598608147214,0.216690706866461
rtt102_hat1,0.04008746132443336,0.06406514836102946,0.1380282479715187,0.2836442260356253,0.4227855133628853,0.0456229433891334,0.0019379513520575025,0.003828508203317091,0.44981976547767366,0.03271717153470167,0.06542789664735649,0.16012875625742626,0.2986768087483213,0.3749083565935692,0.05322798395153787,0.008326202212271809,0.006586824054815299,0.44907916617092525
pyk1_lge1,0.22209354323886302,0.25086012713122285,0.2770352775484873,0.15867960111629653,0.07880017274333483,0.006921632730282825,0.0014213631585557605,0.0041882823329569795,0.23837492792626766,0.22163335073498786,0.24542742557258562,0.27576979525765416,0.17854025731610706,0.05230067979942656,0.011655847499424105,0.009911700156248942,0.004760943663565582,0.24183807875907062
hos2_hat1,0.16507438940860672,0.1233868709462821,0.10634943913965737,0.14076108853318878,0.14946326251042732,0.24737122605816073,0.02701862230158766,0.04057510110208935,0.43417366238311816,0.11712896162536418,0.0972801757171795,0.09924696390261566,0.13806940732103723,0.19194850195752503,0.2088131567716239,0.11111957549461014,0.03639325721004438,0.4919017672302448
spp1_hmt2,0.24329506832871414,0.23344165357534138,0.26613141817319524,0.17123003327221334,0.05925924982713689,0.018268319313312516,0.0020004574037678917,0.006373800106318477,0.2377703615400455,0.2517337223031281,0.21169397417538544,0.29055166286539996,0.15455521502637107,0.07064210962234312,0.013127351777822337,0.0033525811472658188,0.00434338308228407,0.2364553301176237
srb7_hhf2,0.11468706894619957,0.1941152289657957,0.25734376858747476,0.29122298058144735,0.12721885463058452,0.007816834244488568,0.0025891984633896947,0.005006065580619793,0.31157270678207777,0.11042828905552017,0.192787463987217,0.2665838853425884,0.2611527454163994,0.14636320240211403,0.014226466687767402,0.003931236791661155,0.004526710316732421,0.3173247152765684
nhp10_empty,0.14103074607189942,0.29618072268594603,0.24527203641842366,0.20348453525761662,0.08135650683847752,0.01768956886374236,0.003962628769255111,0.011023255094639289,0.2731415473208958,0.22965530228857892,0.21807944508758917,0.2954057946462768,0.18708054024289053,0.044613453576137475,0.01564159588214409,0.004969590904993839,0.004554277371389154,0.241213133693396
cac2_hos2,0.37899385825944676,0.23546088926430095,0.17186255531629133,0.13150339312378895,0.06468701221576162,0.01167410507641707,0.001579564651896443,0.004238622092096818,0.1899946422956341,0.16545430009759024,0.23978051868782513,0.2320231645205684,0.1856699348982111,0.1266309268840649,0.041895793207108394,0.002406749102650827,0.0061386126019809095,0.2906071584035954
eaf3_lge1,0.3316259270128037,0.20507242830752864,0.21566661847921292,0.18841730084604766,0.041932988453854576,0.0038413850112534115,0.011456344802607378,0.00198700708669176,0.2101776521568956,0.40248531801057136,0.21463849283130207,0.20239422560856923,0.10084248282726908,0.04783996469515363,0.0112530952398926,0.006820854983455701,0.013725565803786246,0.18665483114822332
nut2_dpd4,0.03148966323683013,0.062424413180384976,0.12221238379068791,0.23108740844686837,0.4010434650203956,0.13797787680257395,0.0055892083020285385,0.008175581220230444,0.4835627097929432,0.025449649656648414,0.04537938881187275,0.1033174965040088,0.24693366157736998,0.4404382995563237,0.12049204528468876,0.010115965325076838,0.007873493284010798,0.4961198623056108
empty_hhf2,0.31294826854140534,0.2423118264634263,0.23608036128103527,0.13172468040069868,0.05690448825019142,0.01104693382367762,0.003705095647885851,0.005278345591679505,0.20738260076797402,0.2504345860241529,0.2851636705737262,0.25603443968817785,0.12529767324551638,0.06023605876509402,0.016545671847039502,0.0027670749699628587,0.0035208248863302215,0.2197209125723276
btt1_vp16,0.02045063252261967,0.025021199669093976,0.0458670868255532,0.08641401998500826,0.22180970382477488,0.43617032814493495,0.0856098933343502,0.07865713569366477,0.6440495998801077,0.023321748340007994,0.02306223501632109,0.031939836035086544,0.06808540708367097,0.2155631506314757,0.4346283971641245,0.13272082327020598,0.07067840245910713,0.6596666390741455
btt1_rtt102,0.1478825303608541,0.15106372437378146,0.2645142636106002,0.27167453105199535,0.14958353684842654,0.007227645644582801,0.0019986202448890283,0.006055147864870666,0.3119951395558596,0.11959303708607959,0.14040568103141168,0.2319211617666918,0.2726744597228586,0.17136486068460102,0.04834204052446457,0.008093720650410809,0.007605038533481994,0.3501769461044195
mig1_vp16,0.4986491528241075,0.18173538747443183,0.15549799792576488,0.08405665713574725,0.03442992369896487,0.032952893979566474,0.0034580188236974243,0.009219968137719926,0.16181048704758844,0.4271456910218575,0.16145429797549005,0.09691638428571908,0.06626557667088505,0.0805011995286501,0.11213577802306623,0.02202646906693746,0.033554603427394615,0.25768693188327174
btt1_med7,0.04826687537178523,0.09419782595846464,0.14981350958788955,0.2573797743127371,0.32779392545472485,0.10766094715125958,0.007574744426670504,0.007312397736468417,0.44458283662327913,0.051191405343892,0.09533095530768249,0.15467239566704777,0.272631529738729,0.3299231043858327,0.08151850336446076,0.009139632229206744,0.005592473963148546,0.43483434019155426
bre2_hos2,0.23962053060426294,0.26650894766279315,0.20345572044614998,0.1926938771573229,0.07779417281294856,0.013648033867350438,0.001021549439686072,0.005257168009486141,0.2391211933314468,0.1523310361958095,0.23576694886665858,0.17007440710932661,0.2130562297490424,0.1675003635744731,0.0468533622414796,0.004721213015332444,0.009696439247877704,0.3165078672378383
hat1_lge1,0.37283492947868513,0.1668359710988302,0.21830815334441628,0.1801309872928899,0.05577331468078315,0.0035134819808452103,0.001196146703693102,0.0014070154198570282,0.2002188423506927,0.13394771777611889,0.26786413220638955,0.19255535042356053,0.19014300197747566,0.07866364490534228,0.12512336477879735,0.00522083815607643,0.006481949776239258,0.32005341712448954
med4_dpd4,0.01695394286170912,0.029804008597434643,0.020082164625978165,0.026793839813584623,0.1104452272971222,0.4463475717552839,0.1655427083647692,0.18403053668411803,0.7293340903189278,0.01655641944041961,0.017084884143260596,0.016275268497726626,0.02188545007139311,0.10485719639769475,0.4441633442812394,0.22765437499965616,0.1515230621686099,0.7403035662182964
nhp10_eaf3,0.17165094366782668,0.22245392535837769,0.2574696153090583,0.23802702480758983,0.09201520607899145,0.010493420656821241,0.002434728139043083,0.005455135982291867,0.2749709255299482,0.1060188850247124,0.23659785680245723,0.2710963689002449,0.2609849302501938,0.10147724046103901,0.012474237326587565,0.004951703753621919,0.006398777481143037,0.3006467426743364
cac2_nut2,0.15012892640360112,0.18859446861275855,0.25312350234828357,0.24428228751111736,0.11287083861049961,0.02947797341385164,0.005152614491780892,0.016369388608107206,0.31029470922305286,0.19262916606192462,0.14760929590488078,0.24257963114737488,0.22348645073713275,0.13441775091360308,0.037404107919141734,0.010532632605914524,0.011340964710027523,0.3100717146095471
empty_arp9,0.31216254860346754,0.22857074847227038,0.23123137949507627,0.13760204868030557,0.05705969022452971,0.024203994773471776,0.005195038739980362,0.003974551010898239,0.21601292539785533,0.29985850654968604,0.23788973497063456,0.21277549886618982,0.16636380393049205,0.0554892380193732,0.014700267979307126,0.007285574282736824,0.005637375401580245,0.22016650142514305
empty_bre2,0.23815650959207527,0.2639191858604169,0.2519781288533059,0.17793719205008557,0.05304959465621704,0.009384425280662557,0.0012895995467282753,0.004285364160508395,0.22836323873562783,0.30851316528536,0.206839652147866,0.22119350918767663,0.1695247315434746,0.06072770862310224,0.018311542028123202,0.0049414708236885435,0.009948220360708613,0.22736511103625137
mig1_srb7,0.42616616316838546,0.2169301995171922,0.16839824262697678,0.09596851623150955,0.04627587843727105,0.029441951502760078,0.003901391350886125,0.012917657165018649,0.18396820756985804,0.4178583487032341,0.1895863619035575,0.0964754996278665,0.04016793999348308,0.022426994876742812,0.05047497839529323,0.026367501109577272,0.1566423753902456,0.29997509814462286
cac2_med7,0.13129373735251912,0.14211606728238704,0.16448586035371332,0.277617041838893,0.22489854515447052,0.045615411469367984,0.005206418747411649,0.008766917801237225,0.3606024412234779,0.10542230159746137,0.1103207080902749,0.15600936419424521,0.281489796130204,0.28034864273289317,0.053179130131679235,0.003402982741358187,0.009827074381884064,0.3919009233686691
swc5_pyk2,0.268441404390983,0.27975427100551636,0.24197242500115235,0.14027996460498093,0.051197559719072985,0.008727845777921062,0.005025943846828246,0.004600585653545158,0.2136183207492066,0.24417685504375658,0.284270152523225,0.26113019507760804,0.12442072762721706,0.034553102688192915,0.03697829215767888,0.007267188790939997,0.007203486091381533,0.2281320189266527
pyk1_med7,0.16745429041989116,0.22479297014251315,0.2966486323751297,0.19085038786321756,0.10838793732299512,0.006927613915395211,0.0014086539586212728,0.003529514002236943,0.2702842484455383,0.24444750181804173,0.2311367560485474,0.22966903626684784,0.22590828686758183,0.05602990185603607,0.006191143693816171,0.0028073478732167615,0.0038100255759123004,0.23811275447841435
btt1_esa1,0.19599675942277536,0.19378465545442408,0.19478174650036273,0.2281149915835357,0.11162672064493921,0.05814794046848888,0.008353239762859257,0.009193946162614692,0.3027738242633452,0.16873466697282696,0.21423068974543125,0.23958257773677186,0.20027221860134253,0.14848941266606636,0.018302108089972943,0.004224952255433334,0.006163373932154829,0.29259628902783097
mig1_lge1,0.48837107680971603,0.22688244174191471,0.15038801127040827,0.07693916897146828,0.026026105826496154,0.019049777571253836,0.003987438806694212,0.008355979002048586,0.14860653831627074,0.49708924119989495,0.2338390078498523,0.15293607186111796,0.046669411457034925,0.023312018519263983,0.02734605818712544,0.008472753856053002,0.010335437069657316,0.14755461908282788
cac2_swc5,0.19174612877819586,0.3076666954503786,0.23820085729528753,0.18673495610326696,0.05620098501525361,0.012172634052106578,0.0024390877786618728,0.004838655526849018,0.23977792914745943,0.22011236747642113,0.22215886551260347,0.2416879624137363,0.1687523467342274,0.1008729302824396,0.03769114250457654,0.00530072905204948,0.0034236560239461066,0.26564417581075983
pyk2_hat1,0.22025377475428937,0.29188600547212545,0.23919149003195767,0.1997924774452817,0.03480567148347146,0.008614470738366596,0.0016061704296150062,0.0038499396448928055,0.2269325796556492,0.2666292073025858,0.2754405786002086,0.20189286545384486,0.18040565364396446,0.043310258095262004,0.012213198339811175,0.004787514994599182,0.015320723569724021,0.2272457784965084
gapdh_rpd3,0.2493433307511343,0.2877367895614114,0.23803323125276094,0.15959504227776142,0.041221532526651866,0.008227222380062536,0.004737659068422751,0.011105192181794798,0.2221104172271768,0.31753651041888864,0.2921921837109261,0.18408786792405413,0.14251456092227643,0.04781383351798226,0.008303897782252939,0.004049730935325283,0.003501414788294239,0.19564210206272412
pyk1_vp16,0.22644011770902378,0.21085242721532774,0.2521999555801223,0.14028618648230343,0.1388848665360699,0.02468704473104058,0.004361189670271629,0.0022882120758406527,0.2653243157392114,0.10780845212357121,0.2572851256321528,0.2428977331863808,0.24617887649094278,0.08019573851036876,0.042424450060817576,0.01885929630783939,0.004350327687926678,0.30830435678368984
spp1_med7,0.18275326542798115,0.2668902000360343,0.24121457175983899,0.18070897320867413,0.0981137191145641,0.014893038415964293,0.00700599551889778,0.008420236518045337,0.26562056577993093,0.2160790920626031,0.15521515775523265,0.2641632504341016,0.20116524359671903,0.11278967503527738,0.023587529653140208,0.014564118655300265,0.012435932807625723,0.29008142562936934
swc5_arp9,0.39968274638542267,0.15501217103519024,0.16897371746297768,0.1806354760897807,0.04096715672060622,0.04502038175151257,0.002209022687389583,0.007499327867120425,0.21279800015209369,0.2271525392532358,0.20717161269911613,0.3016309348678719,0.14850067316194296,0.08103677210988737,0.024478495683191034,0.004599618909676869,0.005429353315077964,0.2525826079199715
gapdh_gapdh,0.21747754098079866,0.4015575906584695,0.22345063125064024,0.09485734582644909,0.029605926196094978,0.022114299550295553,0.002951009113790706,0.007985656423461211,0.2050902489745611,0.3737867551045269,0.23421039009914352,0.21632437545420558,0.12367489522129489,0.036815529570629384,0.008287624045629454,0.0029767220776351897,0.003923708426935187,0.1817014795194945
gapdh_tdh3,0.2785267837100279,0.3151473598623498,0.210571654492321,0.13675931629232155,0.05070770936676247,0.0037644303588759945,0.0009065149738177143,0.0036162309435235373,0.1998534733475653,0.25012949752939323,0.2813166409942367,0.2764323783978459,0.15522131910175044,0.021861902965637815,0.007278360237440006,0.002096687609713771,0.005663213163982152,0.21084391227872698
dpd4_tdh3,0.2852735182931542,0.26560296798549976,0.2249345123339372,0.1880012460376304,0.02276226479590836,0.00728443518195345,0.0014191686395026374,0.004721886732413845,0.20693074068908268,0.38565945131884527,0.30009158442217787,0.19815864046901813,0.046904879145594595,0.03195320194343073,0.02829691509574639,0.003908390219633331,0.005026937385553714,0.16643711272373268
empty_arp6,0.286607252879753,0.22819090471703918,0.23551235659992328,0.1799227835868379,0.055605956976570094,0.010291513550640117,0.0010396654725048848,0.002829566216731521,0.21984433152700433,0.3514150055473736,0.173836449275165,0.22143979451101317,0.19115074392306416,0.04212391209167088,0.01105236125275181,0.0052037594871683955,0.003777973911793061,0.21022772842891257
srb7_sfh1,0.020440821737320463,0.044958626769553985,0.0958631137309967,0.22572161665355955,0.4353682573834882,0.15547186048594067,0.008422829128068566,0.01375287411107193,0.5113555899573995,0.02087966747105072,0.049632562029435404,0.09470941463656168,0.2258903274351282,0.4214461263877828,0.16022838884713062,0.010664652594055352,0.01654886059885521,0.5119255375930066
rtt102_hat2,0.042936093650324705,0.07666024252398954,0.1371718678929347,0.26256694004254805,0.41824281845965533,0.05225780430649385,0.003948036035702047,0.006216197088351777,0.4485952413773241,0.03530669718602343,0.08914629941027141,0.16164003105514615,0.31881485566724216,0.33896729324281244,0.043649700789008074,0.007474748052034633,0.005000374597461595,0.4318342451332885
dpd4_nhp6a,0.3943858279979423,0.26215563429626315,0.18392879891723457,0.10374017611092656,0.031833542223157096,0.007892132685258315,0.004352343337416518,0.011711544431801507,0.17373192340422022,0.45062483991035196,0.2676684097005738,0.17170032739714025,0.0676295020423794,0.022582969259366224,0.010375989775814103,0.00462737596678622,0.004790585947588004,0.14535253628176587
nhp10_sfh1,0.13772496049826652,0.1440627519100427,0.24001690026399855,0.3045310756592677,0.1396192051457021,0.018370755584530083,0.0031216449601427967,0.0125527059780494,0.3278027413612149,0.1412588212111444,0.21728087158095524,0.3070345879034135,0.2233581263153287,0.06989023502415607,0.01724580647997517,0.011278748016756282,0.012652803468270635,0.2890652158869572
vp16_lge1,0.032517391452466085,0.03347837402069064,0.028626120972444772,0.031456608845824886,0.02588610409878254,0.09668894710127543,0.08420406647849914,0.6671423870300165,0.8496158146408104,0.02843109802537084,0.030168841566513914,0.02629802130454103,0.028183117034446908,0.02627525363087922,0.11604824168147299,0.13748527080847647,0.6071101559482988,0.8467627392426812
hos2_empty,0.09688845072626988,0.10263368129699034,0.08168942540651496,0.11037076628673322,0.17967176482702263,0.3155282248915756,0.053213591737982624,0.06000409482691082,0.5189661755646371,0.05219052004714497,0.07165675733642911,0.08239904232164823,0.11017408436594507,0.20946092527661725,0.3365856936324178,0.09287848703740552,0.04465448998239205,0.5653716594924709
cac2_sfh1,0.12482811180097297,0.18835802440364144,0.2031407486412061,0.31018991872461765,0.15632282259223376,0.011083922019660152,0.002118759985549833,0.003957691832118076,0.3209052258664668,0.09972805846546655,0.16853745100431297,0.22730557734232334,0.28552156309306126,0.16665952351237123,0.028436247625298346,0.002930329334578002,0.020881249622588242,0.350326192929958
dpd4_htl1,0.23957525871066657,0.2451364763119345,0.1899499923360443,0.2398320442330084,0.054911557855858106,0.01739815393830597,0.0028821074776764683,0.010314409136505574,0.24866615765994404,0.20935931152162998,0.22382335242581405,0.26339604321251076,0.18058270028962287,0.09049972976719171,0.02267272254878304,0.004641282266770041,0.005024857967677567,0.26153539584382135
spp1_med4,0.23369539537041864,0.19952844395342922,0.18080710930386848,0.24459280800801275,0.11690980350714159,0.008794366532804456,0.007580485453049609,0.008091587871275265,0.2726651658707168,0.12756296540424586,0.18560528277445723,0.1787721732207874,0.26215635463436937,0.1676009465335447,0.05387346836375923,0.015186755759879959,0.00924205330895627,0.3464578183991555
