,y_train,y_pred_train
ada2_ies5,0.5731128035042325,0.5731126510155509
med4_hos2,0.7881407920581841,0.7881402183797441
hos1_btt1,0.3481152607708674,0.3481152613691842
rtt102_cac2,0.4361318963835298,0.43613175618273614
nhp10_med4,0.2823197273623028,0.28231999331669694
srb7_rtt102,0.4485718111667425,0.448571935915702
hst2_arp6,0.2469879773337454,0.24698797203263373
snf11_empty,0.6733282202756733,0.6733281589840536
vps71_ldb7,0.4787426420955672,0.47874233466822896
sus1_hhf2,0.6243224504646601,0.6243222200364535
pyk2_hst2,0.2819848167204054,0.28198485119473893
mig1_rtt102,0.2004433631311473,0.20044338170240228
eaf5_hos1,0.6051810209899502,0.6051808332384075
srb7_dpd4,0.2986312861224029,0.29863150793167925
esa1_tdh3,0.3328166768158526,0.33281658455559404
rpd3_ada2,0.5493581905238031,0.5493576442375998
hmt2_med7,0.2238883191366606,0.22388835133284848
hda1_ies5,0.1644513019719542,0.16445168416207692
vp16_arp9,0.8357248951744649,0.8357248951744649
cac2_tdh3,0.2645158840729539,0.26451595283337515
hat2_lge1,0.2691605048429647,0.26916072871227775
htl1_sir2,0.2942069236691489,0.2942069236691489
arp9_sus1,0.2693665922484239,0.2693667820950599
sir2_sfh1,0.2081638494022795,0.20816415201356614
sus1_pyk1,0.4169939499174128,0.4169946359451854
sir2_btt1,0.2121100024876956,0.21211021620474424
nhp6a_vp16,0.4944584242877855,0.4944584358434035
hat1_arp6,0.2456089867892985,0.24560909273441145
tdh3_hat1,0.2192524314735176,0.2192525139227912
vps71_srb7,0.2489340179931259,0.2489341739522287
hmt2_DAM,0.1950965249516384,0.19509660239238155
vp16_sus1,0.8761931787550353,0.8761931787550353
eaf3_tdh3,0.2358663883648969,0.23586662543885284
bre2_sfh1,0.3760050597670418,0.37600498580528174
sir2_ldb7,0.2520625686227256,0.25206276865104127
vps71_empty,0.2520744967274816,0.2520744967274816
hda1_hat2,0.2089725292370093,0.2089729013126793
mig1_ies5,0.1628695880115386,0.16286970252656394
bre2_empty,0.2805993712208118,0.2805993712208118
ldb7_med4,0.7077815595885639,0.7077812544099562
swd3_lge1,0.5693934817564483,0.5693930265388588
snf11_eaf3,0.6504254509132859,0.6504255215775224
pyk2_sfh1,0.2774790772179258,0.2774792704774168
sir2_empty,0.2310991673964688,0.23109924403691154
pyk2_spp1,0.2296658639089015,0.2296658639089015
sus1_empty,0.6635451973771087,0.6635448488487073
hat1_empty,0.2511996995061405,0.2511996995061405
esa1_vp16,0.6695754285213523,0.6695751524285755
lge1_srb7,0.4969148594719193,0.49691491235240953
hos1_snf11,0.6883897664529386,0.6883896377059369
empty_hat2,0.2165047141912635,0.21650472364353943
empty_lge1,0.2233805831934677,0.22338058340598665
med7_hhf2,0.3126496818619817,0.3126499582977014
eaf3_rpd3,0.2735787168795669,0.2735787588885566
hhf2_dpd4,0.2140495069006827,0.2140496446076522
ldb7_rpd3,0.6295617351919094,0.6295611964362515
snf11_btt1,0.70230852468648,0.7023085582503995
hmt2_gcn5,0.2568819899954009,0.2568819899954009
rtt102_empty,0.4287130849792104,0.4287130849792104
hst2_hos2,0.2637841489043183,0.2637840537264174
dpd4_tdh3,0.1866839267064076,0.18668406338348634
cac2_gapdh,0.2250417612377977,0.22504202342651128
arp9_med7,0.303382268895856,0.30338267007171693
nhp10_lge1,0.2691141192621444,0.269114576251438
pyk2_hmt2,0.2154706142356625,0.2154708094809263
esa1_hos1,0.4258568541819833,0.4258567076064063
nhp10_hos1,0.2611216490310603,0.26112179107953837
hst2_sfh1,0.2679778831188615,0.2679780322932816
nhp10_bre2,0.2877169092162275,0.287717032097835
rtt102_vps71,0.4413101994895629,0.44131015510333327
hda1_rpd3,0.2735000899407207,0.2735002846449417
sfh1_hhf2,0.8350721538996796,0.8350721538996796
mig1_gcn5,0.2136731618526261,0.21367316797083474
hhf2_htl1,0.3290115105994789,0.3290113976420168
sir2_rtt102,0.235682973074865,0.23568325999524709
gapdh_swc5,0.2169253867255793,0.21692555031702512
htl1_nhp10,0.2732027945602942,0.2732031717170891
pyk2_ada2,0.2187812913066393,0.21878143105080528
hos2_swc5,0.4686311296959558,0.46863048066113844
sus1_rpd3,0.6538954598641094,0.6538951847374043
dpd4_hat1,0.1782899493831989,0.1782899772151405
med7_cac2,0.377159440646859,0.37715958912318115
gapdh_DAM,0.178172327253363,0.1781725114433392
hda1_esa1,0.3823888579341089,0.382388691770238
btt1_gapdh,0.2404212603754969,0.24042133530251852
cac2_eaf5,0.4958899818806322,0.49588975401576973
nut2_gcn5,0.6621009645587803,0.6621007657406843
sir2_nut2,0.2110614155765396,0.21106165834585583
hst2_srb7,0.2237812499295359,0.22378127334054906
srb7_srb7,0.3958999954772569,0.39590021365102196
hos1_vp16,0.6451317124996219,0.6451313587594484
pyk2_tdh3,0.2382114763472363,0.2382115073420812
nut2_pyk2,0.5062463552505516,0.5062461528625328
bre2_eaf3,0.3110973122372437,0.31109733534252487
bre2_pyk2,0.2874541037168601,0.2874541636564127
tdh3_sus1,0.2099668992077852,0.20996698239091105
ada2_srb7,0.684808221980977,0.6848077402109503
hat1_htl1,0.3150853986402309,0.31508562210913427
srb7_hat2,0.3702025151053657,0.3702028079192911
hat1_hos2,0.2198622403239813,0.2198624041450133
hat1_pyk1,0.229134033698197,0.22913412981223646
med7_gapdh,0.3419043233395467,0.34190455820762683
btt1_pyk1,0.2449702966938347,0.2449703676045783
nut2_esa1,0.6427240824501474,0.6427238199610786
cac2_srb7,0.2701420642589957,0.27014230227107033
hat2_snf11,0.6439360279522572,0.6439361376079037
lge1_DAM,0.3795655849851525,0.3795656875176091
ies5_cac2,0.4287224052383738,0.42872285251417674
cac2_btt1,0.2437035643115497,0.24370371945499436
hst2_nut2,0.2390602120973881,0.2390601958176168
btt1_arp9,0.2786362325864083,0.2786362750551461
eaf3_pyk1,0.2984459916006955,0.2984459181181269
arp6_gapdh,0.2906725469727542,0.290672737854566
hos2_eaf3,0.5011630874473255,0.5011625697713503
pyk1_nut2,0.2142966173696736,0.21429678468030788
sus1_ldb7,0.6770827428066726,0.6770826249953384
vp16_esa1,0.832462630781978,0.8324627127660836
rtt102_arp6,0.4637975776373113,0.46379759266131787
pyk1_sfh1,0.2619640555162713,0.261964287828476
sir2_bre2,0.2415085050477294,0.24150854419362472
hda1_nut2,0.2251818109345946,0.22518213401460208
bre2_btt1,0.27311797669545,0.27311806050282134
pyk1_cdc36,0.2005938570476581,0.20059409116481397
med7_rtt102,0.4304794906951294,0.4304795337197629
srb7_hos1,0.4239950037225933,0.4239950268386842
empty_ldb7,0.3134601239641519,0.3134601239641519
nut2_snf11,0.7307534253417071,0.7307533002417753
hat2_hat1,0.2077044382822824,0.20770473179699844
btt1_sir2,0.1995462021293741,0.1995462021293741
snf11_pyk2,0.5438955380913714,0.5438957591962058
snf11_nhp10,0.4447498671470784,0.44475013396264573
swd3_hst2,0.4508970803520483,0.45089697166373394
gapdh_hmt2,0.2083904051920073,0.2083905900498887
DAM_tdh3,0.1978120280401696,0.1978121627147855
ies5_dpd4,0.4103297091132759,0.41032986914370173
snf11_swc5,0.6026345924048296,0.6026347242719906
hos1_gapdh,0.2813439157814125,0.28134407831809466
ldb7_eaf3,0.5250141357765482,0.5250141695122439
nut2_nhp6a,0.5872742155655432,0.5872739949490481
srb7_cdc36,0.5352399513594399,0.5352398170658927
DAM_hat1,0.2895445676770922,0.28954453191028723
esa1_eaf5,0.5446002710085815,0.5446001069422025
cac2_med4,0.3950038316893936,0.39500399944057024
ada2_esa1,0.6853900756412702,0.6853898346628772
empty_mig1,0.178102876259777,0.1781029062427507
bre2_srb7,0.2957740889835166,0.29577415066850576
med7_swd3,0.4095644625783893,0.40956459285174135
btt1_med4,0.4988499431525939,0.4988499095733531
med7_pyk2,0.3575870958638822,0.3575871913834468
vps71_ada2,0.3724882706144912,0.3724882706144912
swc5_gcn5,0.379414190141274,0.3794140435013837
dpd4_hos2,0.164626602562547,0.16462665335316667
