,y_train,y_pred_train
hat1_lge1,0.4534346287752527,0.45343455976519226
hos1_cdc36,0.5331921396067383,0.5331920640427237
rtt102_gcn5,0.650765630893057,0.6507655044804319
nut2_htl1,0.5026579287693955,0.5026581986054522
rpd3_nut2,0.6587358846266599,0.6587353885761553
hst2_swd3,0.1376339533617849,0.1376340957317549
med7_pyk2,0.4943172575764187,0.4943174427463743
gapdh_ldb7,0.1720544193429136,0.17205446277982173
sus1_hst2,0.7576725623197951,0.7576723610132493
pyk2_hat2,0.2087424696949283,0.2087424784039003
sfh1_srb7,0.8767147540225213,0.876714699914696
eaf5_tdh3,0.6586957304768848,0.6586957401723339
srb7_ldb7,0.4974766436391681,0.4974767132038478
hst2_sus1,0.1795410537970332,0.17954106336613126
rpd3_vp16,0.6312666094546009,0.6312660996965421
hmt2_rtt102,0.2034213152129466,0.20342130564490254
mig1_cac2,0.1029064262097314,0.10290658043877739
mig1_dpd4,0.1092814185113381,0.10928147451295757
cac2_snf11,0.5049458503396547,0.5049460010907133
hat2_lge1,0.3428998587554854,0.34290027708713866
nut2_rtt102,0.7020338449859787,0.7020336380246079
hat1_dpd4,0.4476201240897366,0.44761999406536873
sir2_hat2,0.1631739017355966,0.16317411492599632
sus1_ies5,0.7520820335637456,0.752081801909214
dpd4_eaf5,0.364386682944204,0.36438704912633546
swd3_sus1,0.6998401266153597,0.6998401266153597
esa1_dpd4,0.5438590780019924,0.5438588366159669
srb7_htl1,0.5192749721622373,0.5192750541349823
vps71_hmt2,0.4493556064182191,0.44935572150139935
hst2_DAM,0.1566475595953407,0.1566476604651846
mig1_htl1,0.167449319197116,0.16744926466103308
ada2_esa1,0.7016078164713359,0.701607553207769
vp16_mig1,0.858413363600485,0.8584131699892171
dpd4_nut2,0.1908356797656366,0.1908358133610257
vps71_ada2,0.4421193567690756,0.4421193567690756
ada2_hat2,0.695393892579887,0.6953937104418135
swd3_tdh3,0.7180557665388769,0.718055393498835
hda1_ada2,0.2984287427075434,0.29842913959033635
med7_nhp10,0.4954023892084386,0.49540244259461724
hat2_hmt2,0.4159401827319761,0.41594047873298096
cac2_eaf5,0.3615688321649577,0.3615693914413252
pyk2_gapdh,0.1930906027705209,0.19309059309807444
gapdh_lge1,0.1694455230097405,0.16944583790079362
pyk2_pyk2,0.1951830656546668,0.19518305982292244
sus1_empty,0.6783667029711862,0.6783665689715359
tdh3_med4,0.1883061624121464,0.1883063142613559
empty_bre2,0.3224400150515402,0.3224400150515402
