,y_train,y_pred_train
med4_dpd4,0.5425258721461717,0.5282307125858674
rtt102_hmt2,0.2872690039154307,0.28892777863147884
eaf5_pyk2,0.3283249342417669,0.3285951412496311
rtt102_gcn5,0.46311123860386,0.45842774333740566
vp16_tdh3,0.5222417735932142,0.5421683962819579
ies5_cdc36,0.4245374379415395,0.43437281787898085
mig1_eaf3,0.2570121895668739,0.26693095151062823
empty_snf11,0.5582590750360328,0.5452970822704972
btt1_tdh3,0.3097500054840037,0.29955575690344566
eaf3_sfh1,0.4469086780572618,0.4404665574765977
sfh1_esa1,0.7377888300506216,0.682533089796321
nut2_mig1,0.2400430179569216,0.28041655000611465
htl1_htl1,0.427603476139383,0.449672093423457
btt1_hat1,0.3183047579940771,0.3349321574011009
ldb7_gcn5,0.4882734600485073,0.494819674506225
eaf5_sir2,0.3446402475715111,0.3454732960429902
nhp10_nut2,0.326737140536441,0.326323347162519
lge1_cdc36,0.4769094716899331,0.453218165218503
esa1_spp1,0.400760371636979,0.40691871592490936
bre2_sfh1,0.3918655024485101,0.3772702583815411
hmt2_htl1,0.3690752474464006,0.36936420229976585
cac2_arp6,0.3120171181313832,0.29157149946160066
tdh3_sus1,0.386702903330632,0.36300277574052736
sir2_hst2,0.2613986284584725,0.272649978812924
snf11_hos1,0.5122601220491071,0.5158688281909409
srb7_ldb7,0.4529238693797683,0.43417386003751723
med4_eaf3,0.5772620960804524,0.5839168512213623
btt1_gapdh,0.2636602242145706,0.27218621083004807
btt1_rtt102,0.3521725344466845,0.35142792241335286
dpd4_esa1,0.2592496560294657,0.2624953455351121
nhp10_snf11,0.476211775135698,0.47517118679739945
hos1_rtt102,0.3349368840295159,0.3410910012253997
mig1_pyk1,0.1982876981258125,0.2222431224221364
sfh1_ies5,0.4359239014802698,0.4680886830090028
bre2_sir2,0.2734502829177117,0.28020031801891276
dpd4_med7,0.3716749717329119,0.3482187790766957
hmt2_mig1,0.1618853321075921,0.1943428975754284
cac2_hst2,0.2884112246610704,0.29150714334601785
sir2_swd3,0.3788884725179561,0.3409427378417078
sfh1_pyk2,0.4732298929138603,0.4776746125468874
cac2_empty,0.27566690895342,0.28804855383039457
btt1_hat2,0.3332540242820816,0.3286769543423823
nut2_gapdh,0.3080003773329985,0.30084373679164367
dpd4_spp1,0.232267263906982,0.24676050968434216
lge1_srb7,0.3958910072473474,0.39376642026368297
med4_sus1,0.614772630905215,0.5908793643596224
vp16_hat1,0.7586556001660103,0.7234866391996728
esa1_sfh1,0.4625384994715226,0.45126701415005827
nhp6a_bre2,0.2071725581876638,0.22072702101643787
sus1_rtt102,0.5301362798966098,0.5266045073705865
dpd4_hst2,0.2186912687463389,0.2335588660480834
bre2_cac2,0.351580401290268,0.3358725069821383
eaf3_sus1,0.4358896003601277,0.4436837973309777
eaf3_swc5,0.4239959007439258,0.4177177233883734
sir2_sir2,0.4133914456592965,0.3762286577787539
arp9_nhp10,0.2738544500242636,0.28468866005468496
eaf5_hst2,0.390257814223864,0.40665438807504
htl1_cac2,0.4277957473829373,0.41968263881973883
med4_nut2,0.6030338615650721,0.5977594413978623
gcn5_hat2,0.3492318951948944,0.3593632542414173
ies5_nut2,0.430849877409901,0.4267884855728939
vp16_empty,0.7771558118537536,0.731019668306685
gcn5_hmt2,0.3694769371821472,0.3419711447370552
nut2_pyk1,0.2832389120588406,0.2874386687398131
ldb7_ldb7,0.5028885391490098,0.49717655764735824
med4_mig1,0.4484567557370965,0.4840444205768973
vps71_btt1,0.3113062855507418,0.31369214225008496
empty_spp1,0.2633016097289632,0.2870721704981014
vps71_rpd3,0.2557205649975884,0.27445668195474904
hhf2_snf11,0.4464383530463978,0.45934916154428884
snf11_gcn5,0.5909747100456821,0.5627533590461303
empty_sus1,0.3997410018764801,0.3757431968867507
empty_swd3,0.3277258624105592,0.32891633580587276
htl1_dpd4,0.2816683345639136,0.30370871085404
lge1_snf11,0.5895648141392206,0.5532339419775183
swc5_med4,0.4481100221951166,0.4314428537627277
mig1_nhp6a,0.237271775025201,0.2557405852462542
bre2_vp16,0.5391360803393223,0.5465597032879171
htl1_nut2,0.4572504349356042,0.46808667462411824
bre2_hos2,0.3049098258110597,0.30931546097142254
ada2_bre2,0.5348077237670865,0.5233587148281634
sus1_pyk2,0.3450966730087295,0.33553238831751264
hda1_ada2,0.332560318212564,0.35526880270995664
hos1_ies5,0.3028188656415165,0.2956071857858358
eaf5_hmt2,0.3391374305751972,0.33111462966959754
sir2_ies5,0.284739887761421,0.28623650557852026
esa1_DAM,0.4108659191487761,0.4018720128363837
bre2_hst2,0.3257055389312345,0.30545187367703674
pyk1_pyk1,0.3734313263985219,0.33602728071003507
hos1_gcn5,0.4686119066131116,0.4455231348021793
med4_hhf2,0.5488127770495452,0.558146787181758
eaf3_snf11,0.5379661120620551,0.5387960765484425
hst2_med4,0.2943523478197777,0.3455562629136832
hmt2_lge1,0.3296737749708961,0.31551182827500024
pyk1_bre2,0.2615559055980303,0.27924268482114356
bre2_ada2,0.4173060881123026,0.39909608735488594
vp16_rtt102,0.7333815776134267,0.6993278698781625
bre2_btt1,0.3766737948950721,0.34858873217748576
cac2_gcn5,0.4249238646989432,0.4153526319386697
bre2_arp6,0.1976318704236281,0.23560589928893017
hat2_srb7,0.3452132732017752,0.33739869988153276
gapdh_cac2,0.1962866372447926,0.199491217730045
sir2_hmt2,0.2600589458234736,0.26452840537693256
rtt102_cac2,0.413344535011028,0.417716077363206
nut2_ies5,0.3108641888770415,0.3349058355889634
